#{"t_start": 1765558818.8628879, "env_id": "None"}
r,l,t
32.650428,62,540.606903
941.77305,1001,544.760124
1064.005466,1001,548.926177
977.07446,1001,553.800104
65.222223,120,554.449346
350.244451,472,556.489343
156.625759,275,557.752043
25.609332,49,558.11314
1003.201853,1001,562.267476
1060.573489,1001,566.424384
812.508775,1001,571.309309
678.231306,1001,575.47312
372.486656,606,578.052311
181.773532,211,579.055955
207.102006,403,580.8274
765.872003,1001,584.977569
1051.424437,1001,589.863973
674.747128,1001,594.015648
1045.155056,1001,598.184593
35.186539,64,598.605953
857.370371,1001,602.760432
1000.753741,1001,607.640471
117.249897,196,608.589829
898.563221,1001,612.736544
732.311524,1001,616.906833
171.302752,285,618.204622
282.091301,721,621.253741
31.795805,57,621.645293
211.483318,537,623.957361
55.406291,143,625.427267
965.413213,1001,629.595577
573.378452,757,632.782158
352.560619,530,635.067254
104.730231,143,635.799827
851.908348,1001,639.959818
199.871712,905,644.494575
34.065691,51,644.865824
919.57088,1001,649.020726
341.620608,435,650.927799
547.032761,1001,655.08283
805.909651,1001,659.253086
1141.633627,1001,664.136092
757.594988,994,668.269612
250.004567,348,669.819927
958.700732,1001,673.97642
23.27591,48,674.331937
224.62117,313,675.742097
302.683872,381,677.421371
31.823959,63,677.835527
1053.358916,1001,682.712037
45.429833,75,683.174655
336.836352,1001,687.335735
779.947714,821,690.77462
328.488248,1001,694.953866
653.716054,1001,699.829364
797.192777,1001,703.992002
632.469765,850,707.535702
680.489995,1001,711.691919
973.972527,1001,716.585037
830.403773,933,720.469501
756.002565,1001,724.624107
968.479245,1001,728.7684
1158.544606,1001,733.661453
369.752897,1001,737.810508
998.062363,1001,741.974866
993.750859,1001,746.11189
967.675393,1001,751.005525
541.855909,823,754.443641
62.570001,114,755.068573
30.701769,61,755.480111
390.085344,502,757.647109
99.469717,147,758.397292
203.345071,257,759.588704
1052.835425,1001,763.73741
794.479076,822,767.187248
54.891453,83,767.685465
42.941334,95,768.231518
441.477832,599,771.4971
273.021185,342,773.0324
477.067787,1001,777.17681
967.183823,1001,781.344283
888.63916,1001,785.484637
439.440781,634,788.911524
866.918917,1001,793.069192
956.361144,1001,797.236741
711.786689,1001,801.637654
178.408475,287,802.951165
586.702795,1001,807.842685
258.841409,1001,812.017231
316.309618,600,814.578442
25.382915,49,814.936961
793.470302,922,818.776224
939.11702,1001,823.685836
342.794752,1001,827.846091
726.674496,958,831.820592
660.609804,763,835.031349
707.729702,1001,839.196405
847.218202,1001,844.071586
273.737363,1001,848.239492
371.668528,1001,852.39649
610.215508,1001,856.559025
584.483257,1001,861.427056
908.905949,1001,865.594062
828.345882,1001,869.745308
1040.813709,1001,873.912958
637.534556,1001,878.782987
1123.067093,1001,882.956889
44.289449,85,883.458582
42.330328,66,883.890351
564.79105,982,887.96893
428.866398,577,890.435417
605.263365,716,893.453486
750.59646,1001,898.32774
42.120405,67,898.765601
247.0681,1001,902.946367
785.637486,1001,907.097025
272.481256,323,908.550173
905.035917,1001,913.429355
850.249949,1001,917.580392
419.919163,1001,921.741155
629.778325,1001,925.889851
69.858115,130,926.579186
1042.623832,1001,931.469605
804.32226,1001,935.636806
39.646715,75,936.104798
699.527785,1001,940.269673
1048.109837,1001,944.430425
961.656952,1001,949.309385
326.197967,381,950.992635
62.213678,117,951.623885
128.093799,269,952.85958
383.779389,564,955.27041
62.044001,118,955.908331
600.260513,854,959.462376
60.210107,117,960.097385
644.516719,950,964.054554
980.079949,1001,968.938017
51.739616,116,969.566062
499.996681,651,972.328295
771.237236,1001,976.490323
642.935571,1001,980.64352
821.983473,1001,985.533227
967.90382,1001,989.697635
62.024517,107,990.296981
25.825558,57,990.688322
260.857542,405,992.470497
670.051081,712,995.474774
941.052348,1001,999.62269
82.206757,193,1000.556959
27.693235,54,1000.935049
51.583877,80,1001.417129
25.060853,54,1001.797175
619.381244,632,1005.214536
983.124374,1001,1009.370284
1079.447357,1001,1013.543325
999.649094,1001,1017.705121
861.325574,1001,1022.601478
1192.316313,1001,1026.756055
684.885447,1001,1030.924027
28.397727,55,1031.307439
749.862302,1001,1035.468923
891.849769,1001,1040.348691
984.051772,1001,1044.525832
997.450618,1001,1048.673857
36.330329,61,1049.090025
1012.592194,1001,1053.243446
315.928789,1001,1058.147797
870.243507,1001,1062.294899
768.098398,1001,1066.460178
251.43746,864,1070.083503
542.876711,607,1072.674446
789.209722,853,1076.9674
642.998138,1001,1081.126322
172.43452,260,1082.328297
27.490823,64,1082.751269
812.133391,1001,1086.906571
91.823302,181,1087.792785
1051.926154,1001,1091.950455
808.74677,1001,1096.850796
1008.089709,1001,1100.995538
852.435383,1001,1105.15693
108.033089,144,1105.89252
531.094204,937,1109.790058
134.116398,289,1111.83311
49.170015,100,1112.40281
994.057177,1001,1116.554742
112.505647,189,1117.491991
131.219707,192,1118.424152
859.489281,1001,1122.58041
80.949953,107,1123.179495
573.969726,1001,1127.341155
546.866304,783,1131.374408
236.704468,291,1132.709809
382.077961,582,1135.617132
855.525963,1001,1139.92999
192.652254,281,1141.234275
190.345789,284,1142.564521
30.46685,42,1142.896714
1018.167588,1001,1147.054991
955.256393,1001,1151.946966
24.355142,56,1152.335678
292.269526,419,1154.176629
332.572425,334,1155.674096
49.89245,110,1156.282829
27.174561,50,1156.64956
887.693688,1001,1160.808707
94.645394,181,1161.695331
73.370143,94,1162.231422
24.4123,46,1162.580445
1011.772534,1001,1166.728353
811.568683,1001,1171.631499
524.447357,1001,1175.788945
731.570304,1001,1179.955995
564.867326,742,1183.41975
1063.507917,1001,1188.319543
575.444905,1001,1192.485182
29.183526,54,1192.869293
251.197226,438,1194.779488
766.820756,999,1198.935078
485.112344,1001,1203.100965
66.263817,90,1204.356739
538.022339,642,1207.090879
943.770568,1001,1211.249885
863.858207,1001,1215.415099
930.933295,1001,1219.562071
978.16359,1001,1224.450652
71.181571,115,1225.074167
45.255834,105,1225.657471
53.656394,90,1226.181083
683.656453,1001,1230.334727
143.234521,183,1231.235628
939.034581,1001,1235.383287
86.612058,166,1236.21251
1103.657672,1001,1241.091223
1040.979525,1001,1245.258497
272.89034,421,1247.098269
306.16332,476,1249.162317
557.115685,692,1252.069977
845.492869,883,1255.754957
597.390954,1001,1260.645852
696.696105,1001,1264.795721
29.481848,62,1265.20926
196.181246,225,1266.272089
588.276519,615,1268.889224
237.64188,301,1270.2571
1049.729065,1001,1274.414228
215.30668,244,1275.548342
536.736042,1001,1280.426249
148.860316,304,1281.80797
631.443354,839,1285.302151
750.981597,935,1289.199878
444.067275,685,1292.11321
646.950712,1001,1297.042236
864.086137,1001,1301.18769
864.981409,1001,1305.357072
1018.712575,1001,1309.501111
117.57212,244,1310.646937
32.184423,78,1311.125253
116.623949,159,1311.92724
25.732491,45,1312.272899
1113.249076,1001,1317.152319
985.429889,1001,1321.304253
798.1821,1001,1325.454335
806.781968,1001,1329.609876
27.259119,53,1329.988727
132.439076,228,1331.792829
693.703204,1001,1335.956076
373.915077,419,1337.796903
868.595863,1001,1341.95337
1026.362732,1001,1346.117374
854.725373,1001,1350.985322
1103.132208,1001,1355.144854
82.48727,152,1355.914589
1022.530186,1001,1360.056424
892.507013,1001,1364.207678
859.796463,1001,1369.065447
28.73052,53,1369.440996
813.326265,1001,1373.568089
897.290099,1001,1377.725191
642.015975,794,1381.040596
289.405846,373,1382.687482
1123.970556,1001,1387.562488
39.117794,78,1388.035769
825.646008,1001,1392.175025
679.07427,860,1395.763486
42.332905,60,1396.166574
1069.820394,1001,1400.321298
802.101042,1001,1405.211375
403.603592,488,1407.32434
23.882878,50,1407.686574
39.465839,86,1408.199953
25.251795,50,1408.562693
33.022099,52,1408.933751
32.696308,76,1409.403215
76.176127,128,1410.075804
123.247971,231,1411.161579
370.450778,619,1413.799105
198.928966,331,1415.277218
814.681147,1001,1419.439015
37.786023,65,1419.862827
144.315028,302,1421.234849
100.940075,153,1422.746083
34.501244,54,1423.130423
42.645396,74,1423.589938
708.301174,1001,1427.761599
33.861675,53,1428.1365
226.701992,295,1429.477678
951.478171,1001,1433.633476
1007.087839,1001,1437.789072
649.846592,1001,1442.676443
845.576736,1001,1446.838295
174.815755,252,1448.008536
543.207678,875,1451.66243
137.193154,201,1452.633835
855.282647,949,1456.580311
145.788461,151,1457.351311
336.481646,531,1460.360052
68.927218,102,1460.933998
1069.461765,1001,1465.118484
31.073755,67,1465.549766
789.266658,1001,1469.721221
132.431982,231,1470.810867
43.71274,79,1471.299355
72.033466,145,1472.049321
664.2493,676,1474.912077
83.369549,120,1475.559666
31.50302,59,1475.960148
50.490168,91,1476.491152
383.87361,540,1479.546378
626.809956,683,1482.420469
494.731833,649,1485.180564
35.489197,78,1485.656317
722.512051,870,1489.292187
413.111196,536,1491.582267
881.620449,1001,1496.475921
322.604422,553,1498.847
28.301154,50,1499.209995
56.497209,90,1499.736392
359.6128,542,1502.065899
757.141958,1001,1506.222026
128.963228,183,1507.116466
557.595826,687,1510.022759
203.218176,270,1511.26823
725.234736,787,1515.299026
946.60525,1001,1519.467435
820.988477,1001,1523.621829
33.653125,61,1524.029889
921.094241,1001,1528.177581
36.182095,79,1528.658789
295.446341,484,1530.761184
787.591418,1001,1535.647484
429.305531,500,1537.816586
867.115093,1001,1541.97382
349.777033,488,1544.099694
1004.643156,1001,1548.272487
1005.938832,1001,1553.166954
965.739786,1001,1557.334373
1025.308747,1001,1561.759634
381.026207,527,1564.039848
48.411188,81,1564.535641
809.767653,1001,1569.425102
817.437747,1001,1573.588199
775.485363,1001,1577.759947
355.394245,367,1579.411608
705.16918,924,1583.269027
705.217743,1001,1588.149175
876.847374,1001,1592.551616
840.698646,1001,1596.746547
983.217462,1001,1600.919893
606.939492,720,1603.956939
908.328626,1001,1608.850046
494.976041,685,1611.748124
57.384455,122,1612.402204
905.110104,1001,1616.562088
826.043329,1001,1620.731292
30.682956,51,1621.098482
600.225387,1001,1625.98614
46.352016,85,1626.493981
962.61166,1001,1630.66491
749.335016,1001,1634.810597
748.109236,1001,1638.973421
89.236252,159,1639.77143
1095.952578,1001,1644.657983
597.784621,1001,1648.801032
1266.141008,1001,1652.975605
913.077435,1001,1657.121994
497.291433,1001,1662.007565
1187.885162,1001,1666.156239
593.91583,1001,1670.313261
964.215932,1001,1674.461661
933.056806,1001,1679.35425
813.20625,1001,1683.502687
935.32793,1001,1687.667611
1036.978654,1001,1691.808873
938.857711,1001,1696.721179
29.41727,50,1697.083566
1038.498389,1001,1701.244728
215.563474,310,1702.645703
591.163684,1001,1706.836059
932.420507,1001,1711.007881
1056.675641,1001,1715.888592
1037.988872,1001,1720.054239
1032.075995,1001,1724.214585
681.668186,1001,1728.372329
1080.159398,1001,1733.64879
932.870305,1001,1737.861677
751.066931,848,1741.418926
611.833116,1001,1745.585463
773.033609,965,1750.341583
32.931847,64,1750.763995
802.399783,1001,1754.926018
880.002132,1001,1759.089843
294.687195,472,1761.133234
743.85488,1001,1765.288286
32.863099,69,1765.73605
1075.832541,1001,1770.613037
49.246321,107,1771.208973
767.456362,1001,1775.36092
887.5059,1001,1779.522981
883.305222,1001,1783.682857
780.683357,1001,1788.594491
743.307545,1001,1792.752187
828.001337,1001,1796.91837
120.844102,155,1797.707381
741.006306,1001,1802.587974
48.637944,75,1803.055791
718.257191,1001,1807.222329
57.762166,111,1807.827888
783.836226,1001,1812.01119
738.216068,1001,1816.158944
80.654637,127,1816.832538
864.054395,1001,1821.7048
637.682122,901,1825.467113
630.167598,1001,1829.636549
1028.403841,1001,1833.801341
108.17501,140,1834.527811
810.406339,1001,1839.401753
794.654089,1001,1843.563127
28.611014,49,1843.92462
657.659531,761,1847.131606
52.18598,92,1847.666123
836.125459,1001,1851.81573
665.683906,1001,1856.756528
661.811043,1001,1860.959718
972.195846,1001,1865.236727
675.386481,1001,1869.584886
963.31829,1001,1873.756314
1183.228097,1001,1878.65848
652.401087,754,1881.835734
44.251536,108,1882.43771
887.696241,1001,1886.597751
705.139273,1001,1890.761565
884.119513,1001,1895.744132
923.398929,1001,1899.91183
850.297751,1001,1904.069707
891.727113,1001,1908.249143
1054.474016,1001,1913.137919
1018.632336,941,1917.079928
775.756199,900,1920.845238
686.384088,1001,1925.017828
885.047745,1001,1929.9283
917.779063,1001,1934.100135
914.015249,1001,1938.262974
1054.244546,1001,1942.415939
1027.492025,1001,1947.310177
1140.740267,1001,1951.466515
722.165471,1001,1955.62746
1076.834279,1001,1959.778896
360.642132,447,1961.729853
978.433267,1001,1966.614519
1081.905702,1001,1970.777148
968.196832,1001,1974.945329
797.849906,1001,1979.121758
101.657259,178,1979.997558
993.717228,1001,1984.880225
974.995452,1001,1989.043017
850.782856,1001,1993.232073
987.9061,1001,1997.464808
908.836617,1001,2002.34729
37.042027,63,2002.763742
838.089657,1001,2006.928731
1095.463307,1001,2011.104625
836.266295,1001,2015.282731
982.615491,1001,2020.173308
962.577965,1001,2024.329134
148.250113,173,2025.184948
791.208313,972,2029.252961
883.816392,1001,2033.431608
986.631056,1001,2038.368525
1148.379778,1001,2042.52918
1032.225323,1001,2046.712715
31.451119,50,2047.082235
995.530692,1001,2051.259916
1027.213068,1001,2056.153384
994.646713,1001,2060.355779
900.907342,1001,2064.520226
927.01681,1001,2068.667355
857.739448,1001,2073.557887
57.644629,116,2074.200244
891.6468,1001,2078.380307
1091.729691,1001,2082.550786
982.354063,1001,2086.745218
946.261848,1001,2091.646063
949.342719,1001,2095.807695
1012.951046,1001,2100.002581
865.580126,1001,2104.152127
502.384292,653,2107.646557
900.131864,1001,2111.796569
989.768349,1001,2115.970257
923.909051,1001,2120.159431
1052.657732,1001,2125.059223
897.345784,1001,2129.266249
814.198886,1001,2133.470002
1189.16125,1001,2137.631418
1150.176487,1001,2141.808204
864.768917,1001,2146.686121
37.813745,61,2147.097547
965.086052,1001,2151.253947
975.267627,1001,2155.421037
1076.260458,1001,2159.566349
1136.539714,1001,2164.459974
578.613969,770,2167.695859
1125.443536,1001,2171.860113
811.419757,1001,2176.011597
332.394133,464,2178.751183
212.489206,275,2180.016231
671.085416,785,2183.319913
30.15472,51,2183.685436
787.230686,1001,2187.852041
920.478252,1001,2192.018988
892.933692,1001,2196.924268
1002.476406,1001,2201.088615
826.189015,1001,2205.249896
867.625012,1001,2209.389926
1017.880015,1001,2213.602361
947.31111,1001,2218.47141
942.797704,1001,2222.636981
967.960896,1001,2226.780273
1057.681707,1001,2230.947613
925.248295,1001,2235.819168
885.845664,1001,2239.983634
899.358967,1001,2244.133626
928.169054,1001,2248.299292
676.128213,702,2251.983925
968.840988,1001,2256.148832
837.486119,1001,2260.313889
920.604781,1001,2264.475476
917.900782,1001,2269.353395
628.266593,712,2272.353109
50.693258,72,2272.804352
836.629128,1001,2276.969087
682.020216,1001,2281.135041
1053.295285,1001,2286.004836
1164.86653,1001,2290.164583
38.792509,62,2290.579284
931.00858,1001,2294.731477
960.704849,1001,2298.893796
983.656908,1001,2303.759318
1130.550394,1001,2307.92623
50.793506,95,2308.47336
992.931304,1001,2312.640331
886.175329,1001,2316.781172
1080.969117,1001,2321.665785
921.158695,1001,2325.804841
1206.56666,1001,2329.965549
990.683735,1001,2334.157177
985.856642,1001,2338.324912
989.621129,1001,2343.200235
1001.30226,1001,2347.372403
706.113449,1001,2351.521673
1020.532697,1001,2355.689752
952.613932,1001,2360.566896
1129.151614,1001,2364.73908
1179.518691,1001,2368.889303
897.612282,1001,2373.062378
1171.213371,1001,2377.931289
1059.081561,1001,2382.134112
1099.462575,1001,2386.283803
54.174419,96,2386.833359
884.446968,1001,2390.986213
892.989838,1001,2395.883788
910.598864,955,2399.847274
694.898975,819,2403.29422
57.091954,92,2403.825967
566.324525,656,2406.604883
843.962501,1001,2411.479923
1181.442852,1001,2415.652582
804.204959,1001,2419.79615
1150.500682,1001,2423.97649
31.331113,63,2424.391622
936.8161,1001,2429.279501
111.508573,174,2430.139731
828.320601,1001,2434.298174
1023.946277,1001,2438.4638
1066.285793,1001,2442.61982
1037.934414,1001,2447.502194
1077.475701,1001,2451.645711
132.989716,193,2452.580353
821.15926,1001,2456.727466
888.417543,1001,2460.874797
30.378,47,2461.229355
842.94868,1001,2466.114906
913.420251,1001,2470.26577
719.361723,1001,2474.422479
1006.776184,1001,2478.577786
279.112325,376,2480.251787
855.732115,1001,2485.131543
898.61965,1001,2489.293433
961.866212,1001,2493.490265
1007.231165,1001,2497.654489
1112.992183,1001,2502.585627
924.086996,1001,2506.755729
107.645711,168,2507.591642
894.217367,1001,2511.761509
975.456437,1001,2515.975349
877.985491,1001,2520.869419
1094.77501,1001,2525.07852
24.842434,45,2525.425151
61.878005,99,2525.990485
35.879883,81,2526.484128
1118.064607,1001,2530.660108
969.224439,1001,2534.807963
38.558037,71,2535.257426
1102.592398,1001,2540.158784
1048.956029,1001,2544.323961
968.192139,1001,2548.472866
38.582337,72,2548.928134
915.355998,1001,2553.078166
1107.449625,1001,2557.978684
1118.699805,1001,2562.127851
1102.13955,1001,2566.294894
955.489955,1001,2570.439939
1171.548806,1001,2575.326936
926.318848,1001,2579.501979
566.666948,803,2582.875711
1067.365684,1001,2587.033306
287.345376,432,2588.927609
370.590398,463,2591.654857
1003.532462,1001,2595.82054
676.156131,1001,2599.957617
1096.591284,1001,2604.129846
1043.499727,1001,2608.988154
959.775315,1001,2613.147376
1061.917478,1001,2617.290634
846.928231,1001,2621.449191
728.703753,1001,2626.316376
929.776854,1001,2630.487499
935.512761,1001,2634.626279
1029.74431,1001,2638.794894
981.43661,1001,2643.661905
911.071359,1001,2647.823084
1019.917163,1001,2651.973958
996.184442,1001,2656.143767
597.521583,614,2658.746082
1097.428944,1001,2663.623482
36.379037,74,2664.086845
971.558388,1001,2668.23931
934.453153,1001,2672.400253
945.797986,1001,2676.55146
680.196566,1001,2681.433262
944.306122,1001,2685.588481
963.745928,1001,2689.746249
745.07113,1001,2693.938627
1036.282059,1001,2698.830666
968.743002,1001,2702.976118
863.280435,1001,2707.133342
1050.475098,1001,2711.283744
1063.667508,1001,2716.158534
846.364166,1001,2720.304156
698.570118,1001,2724.45563
1048.484686,1001,2728.601368
945.888379,1001,2733.485696
1006.575046,1001,2737.638407
1198.448293,1001,2741.801959
66.994658,155,2742.590532
961.388884,1001,2746.744062
948.620997,1001,2751.62034
1058.668511,1001,2755.780746
1071.245003,1001,2759.94326
1113.761192,1001,2764.107374
1068.400527,1001,2768.999398
904.095215,1001,2773.162171
461.361341,495,2775.297408
962.27824,1001,2779.496321
879.829753,1001,2783.679082
728.427997,1001,2788.602945
745.735991,1001,2792.792264
684.0397,1001,2797.001025
992.281103,1001,2801.198698
352.764569,431,2803.820553
1227.015368,1001,2807.980676
653.019631,1001,2812.166295
378.692465,443,2814.096937
1002.669102,1001,2818.252419
902.629048,1001,2823.162178
75.122293,130,2823.862938
929.024378,1001,2828.028288
699.612485,1001,2832.185269
958.437316,1001,2836.358038
1148.629544,1001,2841.25674
829.460136,1001,2845.432974
933.931892,905,2849.203639
1023.874516,1001,2853.378312
832.774491,1001,2858.27171
973.119258,1001,2862.428551
700.555289,1001,2866.585047
832.522201,1001,2870.735158
1119.287633,1001,2875.615957
32.639481,90,2876.148957
807.42192,965,2880.152749
1045.431707,1001,2884.319603
1051.07444,1001,2888.474793
1250.402063,1001,2893.359527
830.32014,1001,2897.508046
1087.234347,1001,2901.673791
804.229384,1001,2905.823284
1145.726444,1001,2910.700856
1142.15003,1001,2914.892696
756.266118,1001,2919.079788
928.871766,1001,2923.217015
1125.5444,1001,2927.382365
963.521153,1001,2932.251355
450.672899,710,2935.2678
1046.706246,1001,2939.421658
327.380885,371,2941.071443
1264.179933,1001,2945.245267
1271.143527,1001,2950.163951
1048.165786,1001,2954.325511
1216.590595,1001,2958.49548
898.423136,1001,2962.663211
136.012253,278,2964.67275
1025.076205,1001,2968.865212
1161.375603,1001,2973.045573
838.457318,1001,2977.204746
886.317009,1001,2981.376966
968.90423,1001,2986.301701
1196.838566,1001,2990.492804
968.126504,1001,2994.660312
1010.218561,1001,2998.820764
869.115193,1001,3003.74402
816.179658,1001,3007.928358
831.956024,1001,3012.113539
1096.3421,1001,3016.28196
847.144537,1001,3021.16804
954.590211,1001,3025.37171
34.977464,74,3025.847927
1173.049432,1001,3030.01846
1202.818075,1001,3034.21541
908.709777,1001,3039.125672
915.084673,1001,3043.278336
912.548095,1001,3047.439631
988.470631,1001,3051.599792
940.030053,1001,3056.477982
920.576232,1001,3060.638932
1059.822454,1001,3064.802404
706.179445,1001,3068.995211
740.355507,1001,3073.923657
783.655644,1001,3078.086659
617.651876,1001,3082.313049
371.314061,451,3084.282023
24.208379,43,3084.622609
847.720897,1001,3089.515594
1007.415508,1001,3093.748527
39.63279,87,3094.291202
1026.335339,1001,3098.511848
866.326899,1001,3102.807467
874.568168,975,3107.023354
858.850416,1001,3111.940087
45.163683,91,3112.47089
1254.531301,1001,3116.624629
1162.212273,1001,3120.766697
1046.100988,1001,3124.921196
1287.846559,1001,3129.796429
956.780643,1001,3133.955486
798.434005,1001,3138.102303
922.364523,1001,3142.262249
973.940753,1001,3147.179598
813.471097,1001,3151.340787
1048.883324,1001,3155.49417
884.707219,1001,3159.652811
1281.048974,1001,3164.522722
1139.958734,1001,3168.689306
125.57541,160,3169.48878
1167.885172,1001,3173.644294
1014.816415,1001,3177.819521
899.560001,1001,3182.694074
35.234698,68,3183.129596
49.866369,82,3183.619064
1023.865855,1001,3187.778422
1003.703752,1001,3191.942579
1278.359632,1001,3196.098367
1322.322867,1001,3200.986693
992.838179,1001,3205.184544
992.337402,1001,3209.355284
876.587115,1001,3213.508515
961.483305,1001,3218.394691
1030.872808,1001,3222.557418
1021.323794,1001,3226.720173
1210.314781,1001,3230.865866
1250.926305,1001,3235.752792
1289.905023,1001,3239.906789
554.535162,665,3242.728356
28.388222,53,3243.111741
948.560343,1001,3247.27005
1185.0779,1001,3252.152344
1227.754992,1001,3256.31991
1226.046461,1001,3260.473051
554.134165,705,3263.448292
981.818847,1001,3267.604426
436.351768,533,3270.629239
1305.828532,1001,3274.802138
1035.627667,1001,3278.97881
914.530993,1001,3283.141565
863.575528,1001,3288.047603
1298.718398,1001,3292.210721
959.937548,1001,3296.397389
855.604151,1001,3300.558886
1110.957254,1001,3305.479282
1239.52108,1001,3309.686365
1116.975738,1001,3313.85687
