#{"t_start": 1765998253.173784, "env_id": "None"}
r,l,t
0.059842,42,582.315458
4.047455,723,585.479548
0.129415,59,585.886833
0.212526,58,586.291702
0.206019,61,586.723827
0.105411,44,587.080972
8.556877,1001,591.407699
10.348207,1001,595.75788
9.288602,1001,600.923946
10.77572,1001,605.226156
6.775787,1001,609.548739
4.172636,543,611.956556
9.283246,1001,616.252286
6.809397,825,620.607645
6.623352,901,624.479423
9.334699,1001,628.766876
8.9144,1001,633.065801
1.222272,211,634.102633
0.275899,99,634.677394
9.948829,1001,639.771981
10.060515,1001,644.068914
10.057382,1001,648.366563
0.030923,40,648.706251
0.149962,49,649.07304
8.044834,1001,653.404564
0.34049,71,653.862631
0.106576,47,654.223876
10.580839,1001,659.28493
10.672222,1001,663.587975
0.081001,45,663.938868
9.784429,1001,668.705371
0.058983,52,669.1447
0.17728,62,669.656064
9.136336,1001,674.222459
0.110315,44,674.57034
10.203041,1001,679.676026
8.857923,1001,683.968028
11.057264,1001,688.299966
9.361841,1001,692.601662
10.508448,1001,697.705497
7.593354,1001,702.021196
2.060502,317,703.573876
0.247306,58,703.976685
10.838661,1001,708.284288
0.16324,56,708.682729
10.574156,1001,713.786986
1.279046,341,715.587351
10.604563,1001,719.879683
3.595287,376,721.601621
0.122808,46,721.956278
9.313824,1001,726.287786
10.824473,1001,730.616188
6.823065,1001,735.749677
9.916071,1001,740.056753
0.199907,58,740.460652
10.274806,1001,744.769942
1.188061,437,746.741231
0.897456,154,747.537617
7.456952,1001,752.666179
0.173133,53,753.049089
0.137731,52,753.426736
1.18671,251,754.62619
11.395107,1001,758.9234
0.200471,59,759.330479
0.186503,55,759.72306
10.359176,1001,764.016118
9.541152,1001,768.308793
10.587269,1001,773.443095
10.752899,1001,777.765159
9.220759,1001,782.076795
0.157021,46,782.433124
11.349781,1001,786.741617
10.425191,1001,791.989806
0.073411,45,792.387897
9.922764,1001,796.807931
0.227946,61,797.241374
0.251222,121,797.910469
0.230219,60,798.321292
9.663823,1001,802.637525
11.152843,1001,806.93895
10.538726,1001,812.056757
10.52937,1001,816.360421
0.269456,58,816.764077
9.77351,1001,821.063902
7.967206,1001,825.368852
8.570476,1001,830.471147
9.759414,1001,834.776809
9.714347,1001,839.083018
8.855682,1001,843.387023
6.845856,1001,848.536253
8.789775,1001,852.860237
10.373477,1001,857.191393
11.186349,1001,861.519373
0.198627,58,861.926583
0.265186,64,862.354501
9.92443,1001,867.462897
11.357193,1001,871.954832
10.293447,1001,876.323815
11.295357,1001,880.626941
10.860216,1001,885.780706
10.110099,1001,890.088807
10.581675,1001,894.653523
9.437078,1001,898.976355
10.999497,1001,904.09371
11.002924,1001,908.739099
0.175861,52,909.120137
0.227013,61,909.538498
0.196282,60,909.951457
11.882896,1001,914.270318
7.376045,1001,918.591451
9.142474,1001,923.722461
10.121504,1001,928.0182
9.877504,1001,932.302302
9.586864,1001,936.608035
10.265821,1001,941.739691
11.233054,1001,946.03951
11.195623,1001,950.332753
10.391184,1001,954.64733
10.765075,1001,959.727524
0.160536,52,960.10403
0.260493,135,960.825021
10.653635,1001,965.130142
10.36791,1001,969.43134
8.756259,1001,973.724397
10.464049,1001,978.822145
10.802863,1001,983.137275
10.231966,1001,987.433611
9.866172,1001,991.725831
11.067935,1001,996.817287
10.464786,1001,1001.138924
11.663642,1001,1005.423206
10.463738,1001,1009.710244
0.122745,58,1010.113429
10.460499,1001,1015.170611
12.232737,1001,1019.478788
9.728795,1001,1023.784463
0.092749,46,1024.136436
11.459757,1001,1028.437688
11.351013,1001,1033.526972
10.068672,1001,1037.834799
0.162496,56,1038.252242
8.415787,1001,1042.560337
0.197513,50,1042.932955
0.142808,56,1043.327809
10.207804,1001,1047.660684
9.445565,1001,1052.765351
11.672576,1001,1057.081437
11.145066,1001,1061.389039
10.751736,1001,1065.690257
10.652178,1001,1070.775789
9.487646,1001,1075.058396
0.082474,45,1075.406964
11.04307,1001,1079.699485
9.823803,1001,1084.032313
11.018091,1001,1089.105967
11.210654,1001,1093.414692
10.33797,1001,1097.721287
11.519654,1001,1102.035098
0.197612,53,1102.418913
0.111697,49,1102.786585
10.243692,1001,1107.871564
0.118904,53,1108.252685
11.908963,1001,1112.553331
0.871438,225,1113.645761
9.474639,1001,1117.956644
11.897714,1001,1122.27612
0.139098,53,1122.6612
11.239424,1001,1127.749272
0.201293,52,1128.129187
0.193218,55,1128.520533
10.85576,1001,1132.837797
11.049384,1001,1137.138353
0.191321,60,1137.550146
10.902211,1001,1141.848114
10.610021,1001,1146.913679
10.730011,1001,1151.203589
10.579647,1001,1155.495238
11.413684,1001,1159.784906
2.489198,321,1161.275294
6.593844,755,1165.322635
9.847793,1001,1169.617369
0.481739,87,1170.138441
10.912616,1001,1174.452994
0.397484,96,1175.014901
11.294255,1001,1179.311275
0.172566,49,1179.677225
11.033768,1001,1184.772185
10.740433,1001,1189.068498
8.658837,1001,1193.377758
10.739414,1001,1197.685864
8.900803,1001,1202.761373
11.734588,1001,1207.077059
0.131923,55,1207.466671
10.25166,1001,1211.770033
0.176103,59,1212.178536
0.400088,79,1212.667415
10.712534,1001,1216.966165
12.276041,1001,1222.024315
11.145832,1001,1226.333204
11.064213,1001,1230.629852
0.192973,54,1231.019848
0.183209,53,1231.401977
11.108383,1001,1235.692163
0.334266,68,1236.145901
11.063556,1001,1241.229758
10.48069,1001,1245.535357
0.119606,48,1245.908198
11.424397,1001,1250.213219
11.182636,1001,1254.514663
0.41457,87,1255.042891
10.36732,1001,1260.749149
11.430039,1001,1265.123839
11.19252,1001,1269.443484
10.631712,1001,1273.755361
11.599708,1001,1278.843545
11.844951,1001,1283.148804
-0.09148,40,1283.478057
0.144475,49,1283.848152
10.906315,1001,1288.161703
11.64559,1001,1292.468784
10.963995,1001,1297.579651
10.871536,1001,1301.897433
11.325982,1001,1306.19763
0.330876,75,1306.67219
10.847483,1001,1310.98038
11.446988,1001,1316.088642
11.344581,1001,1320.403937
11.699612,1001,1324.722699
11.850134,1001,1329.025934
12.455452,1001,1334.086523
0.060578,46,1334.440317
10.473368,1001,1338.774074
10.317713,1001,1343.074071
9.840559,1001,1347.376172
12.047511,1001,1352.492933
11.187112,1001,1356.815935
0.184683,59,1357.22814
0.567169,120,1357.891449
11.040902,1001,1362.224345
10.254122,1001,1366.648602
11.220658,1001,1372.09625
0.242143,58,1372.501546
0.221401,59,1372.909273
11.057948,1001,1377.223104
10.990896,1001,1381.529298
10.943665,1001,1385.844081
10.555178,1001,1390.958426
0.160187,51,1391.332157
11.016442,1001,1395.651455
0.117989,52,1396.030785
11.630578,1001,1400.336061
10.887001,1001,1404.655499
11.328205,1001,1409.759304
10.50302,1001,1414.067635
10.634123,1001,1418.365934
10.332593,1001,1422.67072
0.215948,104,1423.350776
12.02908,1001,1428.637763
0.340148,75,1429.115477
8.912938,1001,1433.443064
11.206912,1001,1437.753934
12.285742,1001,1442.06488
11.105196,1001,1447.182016
9.908489,1001,1451.500876
9.781812,1001,1455.809143
0.14654,56,1456.204873
0.272596,74,1456.678944
10.265943,1001,1460.98605
11.567967,1001,1466.088725
9.105858,1001,1470.382645
10.345144,1001,1474.679824
11.851754,1001,1478.97817
0.302841,64,1479.40719
10.403941,1001,1484.496789
0.180032,54,1484.883493
0.103337,50,1485.253917
11.343383,1001,1489.55839
10.708111,1001,1493.854174
11.115543,1001,1498.166565
0.210114,58,1498.569635
0.216699,59,1498.978737
0.069905,48,1499.340178
11.700242,1001,1504.427483
10.705261,1001,1508.725407
11.152166,1001,1513.023691
0.337147,75,1513.50098
11.191881,1001,1517.80422
11.236393,1001,1522.879999
12.556301,1001,1527.195448
11.192273,1001,1531.52347
12.087021,1001,1535.816686
10.723239,1001,1540.923258
11.681986,1001,1545.257776
11.210565,1001,1549.592601
11.088857,1001,1553.9055
10.686364,1001,1559.001678
11.214687,1001,1563.334034
12.098543,1001,1567.658641
11.926217,1001,1571.996007
11.755116,1001,1577.083266
11.482285,1001,1581.384464
0.189444,58,1581.805346
11.362515,1001,1586.092318
10.815027,1001,1590.40012
11.589202,1001,1595.532184
0.094594,45,1595.885308
0.206831,58,1596.290679
8.400056,1001,1600.573734
10.785376,1001,1604.897992
12.563107,1001,1609.193134
11.542288,1001,1614.330599
0.287589,64,1614.759587
9.572864,1001,1619.398224
11.242054,1001,1623.734295
11.45369,1001,1628.049839
12.540714,1001,1633.186172
11.252542,1001,1637.500003
10.361028,1001,1641.818621
10.364921,1001,1646.140412
0.195711,60,1646.552607
0.191628,54,1646.937759
12.456703,1001,1652.114341
12.271396,1001,1656.407453
10.952258,1001,1660.707799
7.700181,1001,1665.004626
12.327472,1001,1670.237743
11.324284,1001,1674.547982
12.043626,1001,1678.857456
11.387227,1001,1683.150386
12.646141,1001,1688.289382
11.87838,1001,1692.598467
0.128037,48,1692.961352
11.376529,1001,1697.280781
11.404375,1001,1701.617212
11.7718,1001,1706.772037
0.220167,60,1707.184678
12.207813,1001,1711.477839
0.885368,602,1714.159544
11.663189,1001,1718.464285
0.22201,78,1718.947998
0.191245,61,1719.36379
11.510714,1001,1724.56499
0.535298,97,1725.131418
12.557919,1001,1729.430659
0.129466,54,1729.816574
12.279739,1001,1734.120348
12.022791,1001,1738.428467
12.404866,1001,1743.570782
0.227684,61,1743.987234
11.589589,1001,1748.287511
11.006568,1001,1752.595988
11.389084,1001,1756.880773
9.915189,1001,1762.013299
11.976211,1001,1766.31525
0.171987,57,1766.717813
0.448743,92,1767.261275
0.318137,77,1767.741424
0.310023,70,1768.196553
11.644339,1001,1772.490023
11.65419,1001,1776.804695
0.689091,214,1777.850966
0.078209,45,1778.198613
10.625179,1001,1783.350109
0.273251,64,1783.776309
11.939835,1001,1788.085711
12.567894,1001,1792.3974
0.183375,64,1792.828419
11.204711,1001,1797.122423
12.264783,1001,1802.293304
0.210324,63,1802.71829
0.177659,56,1803.114294
11.930733,1001,1807.41702
0.430958,92,1807.963452
0.307973,67,1808.402824
0.080291,44,1808.747734
0.183387,57,1809.145283
0.188312,57,1809.543042
12.570131,1001,1813.84004
10.292774,1001,1818.162408
0.303947,69,1818.610491
12.315441,1001,1823.727733
11.928912,1001,1828.023165
12.53,1001,1832.335537
12.072291,1001,1836.621234
12.876902,1001,1841.724461
12.2356,1001,1846.033375
12.310102,1001,1850.346884
0.189574,66,1850.786755
12.74513,1001,1855.074859
0.125611,57,1855.47292
11.882646,1001,1860.580255
12.568966,1001,1864.884378
11.557945,1001,1869.190987
12.208751,1001,1873.496821
11.91803,1001,1878.658039
12.693244,1001,1882.962543
11.896182,1001,1887.256921
12.945604,1001,1891.553663
12.354716,1001,1896.709844
11.030452,1001,1900.999989
12.792207,1001,1905.29421
11.168229,1001,1909.609371
11.844745,1001,1914.744097
12.094692,1001,1919.056718
11.495401,1001,1923.375833
11.517997,1001,1927.681433
12.33066,1001,1932.843145
12.300756,1001,1937.132233
0.179035,57,1937.532191
12.258339,1001,1941.855381
12.525065,1001,1946.139033
0.236754,65,1946.573478
12.020384,1001,1951.75044
12.779759,1001,1956.040211
12.505505,1001,1960.361457
11.839169,1001,1964.68423
0.181144,55,1965.078491
12.922461,1001,1970.200005
0.234318,63,1970.631993
12.26087,1001,1974.928347
11.806493,1001,1979.249682
11.570286,1001,1983.545987
12.803746,1001,1988.700452
10.71932,1001,1992.998963
0.237492,62,1993.41986
12.763535,1001,1997.711506
12.519454,1001,2002.000092
0.107578,52,2002.377015
12.445036,1001,2007.562626
12.070743,1001,2011.860398
0.152212,61,2012.283417
12.471829,1001,2016.575909
12.158643,1001,2020.89185
12.871903,1001,2026.033056
0.343229,126,2026.727554
0.445553,79,2027.222469
11.949781,1001,2031.58585
12.613217,1001,2036.212192
13.197069,1001,2040.996027
12.720708,1001,2046.179891
0.213758,61,2046.614012
12.658166,1001,2050.94985
13.078309,1001,2055.270557
0.274116,64,2055.703521
12.395543,1001,2060.00378
11.833481,1001,2065.147348
12.945787,1001,2069.462293
12.221106,1001,2073.78504
11.645663,1001,2078.090908
0.152515,51,2078.466807
12.638579,1001,2083.621035
12.72574,1001,2087.952601
0.127347,56,2088.350575
0.7806,316,2089.819278
12.496982,1001,2094.134032
12.215495,1001,2098.450744
12.491394,1001,2103.631988
0.179534,92,2104.17674
10.283091,1001,2108.528596
12.998051,1001,2112.845315
12.486445,1001,2117.179103
0.497773,107,2118.643067
12.308591,1001,2122.932449
0.217783,57,2123.330386
0.21315,58,2123.734253
12.717115,1001,2128.030674
12.305454,1001,2132.324247
0.397587,74,2132.790731
12.257094,1001,2137.968287
10.697905,1001,2142.275836
0.228924,63,2142.718465
12.190421,1001,2147.027591
12.439259,1001,2151.330298
12.9752,1001,2156.472193
0.510839,102,2157.077517
13.029289,1001,2161.393594
12.27816,1001,2165.689055
12.887212,1001,2169.999954
12.122103,1001,2175.187511
11.779471,1001,2179.486781
12.599952,1001,2183.776952
0.439837,89,2184.306729
12.253124,1001,2188.608344
12.840855,1001,2193.797422
12.608464,1001,2198.118857
12.423319,1001,2202.406334
0.12936,54,2202.796707
0.283909,63,2203.222395
0.412732,90,2203.754072
0.285488,65,2204.184309
12.733888,1001,2208.479854
11.254644,1001,2213.597058
12.476112,1001,2217.915291
12.615017,1001,2222.228324
12.523696,1001,2226.537146
12.442581,1001,2231.690097
13.11486,1001,2236.023453
0.641165,202,2237.019061
0.238712,48,2237.382839
12.092818,1001,2241.686784
12.572143,1001,2245.989865
11.665013,1001,2251.238229
12.283344,1001,2255.588597
12.70482,1001,2259.916953
13.048855,1001,2264.257844
13.118705,1001,2270.14735
12.939585,1001,2274.950766
12.768721,1001,2279.276104
0.140854,78,2279.765556
10.359423,1001,2284.056543
12.511496,1001,2289.217753
0.148532,55,2289.610586
12.127822,1001,2293.943642
12.859444,1001,2298.27549
12.40008,1001,2302.58803
12.565944,1001,2307.721464
0.18857,55,2308.115333
12.409989,1001,2312.431624
0.081051,54,2312.829516
11.582558,1001,2317.143899
0.786166,110,2317.766376
12.688267,1001,2322.089438
12.699608,1001,2327.273683
0.110638,56,2327.673764
12.576863,1001,2331.97968
0.216929,67,2332.421938
12.262942,1001,2336.738674
12.962303,1001,2341.061434
12.138757,1001,2346.244299
0.460241,130,2346.947164
10.245449,1001,2351.256525
12.63108,1001,2355.575609
12.606541,1001,2359.911296
13.050004,1001,2365.02125
12.523474,1001,2369.317463
11.875613,1001,2373.61844
12.98008,1001,2377.913191
12.53038,1001,2383.045562
11.999111,1001,2387.355806
12.344787,1001,2391.678887
10.465528,1001,2395.981326
12.565529,1001,2401.227843
12.775929,1001,2405.584589
11.990819,1001,2409.93447
13.108563,1001,2414.259484
12.908409,1001,2419.444643
12.9995,1001,2423.749775
12.291654,1001,2428.054049
0.216799,61,2428.470802
12.208363,1001,2432.762357
13.346255,1001,2437.881338
12.934587,1001,2442.175386
12.608802,1001,2446.493833
12.788295,1001,2450.813002
12.791195,1001,2455.391883
13.339623,1001,2460.981256
13.027423,1001,2465.290092
11.90083,1001,2469.604986
12.616911,1001,2473.92798
12.822313,1001,2479.079537
13.062033,1001,2483.397529
13.195307,1001,2487.711438
12.853614,1001,2492.025713
13.185727,1001,2497.174095
11.682985,1001,2501.49398
13.055412,1001,2505.802413
12.705787,1001,2510.119658
12.794306,1001,2515.308658
12.925154,1001,2519.624088
12.48945,1001,2523.934765
11.848441,1001,2528.257057
0.234087,56,2528.657752
0.24186,62,2529.082221
13.027528,1001,2534.20177
0.266114,63,2534.6258
12.610366,1001,2538.927143
12.567407,1001,2543.228937
11.791488,1001,2547.539455
11.95547,1001,2552.6506
12.998733,1001,2556.951283
12.687893,1001,2561.270808
12.971339,1001,2565.576538
12.779791,1001,2570.818718
0.328714,74,2571.299878
8.307317,1001,2575.63985
11.631864,1001,2580.367723
12.153758,1001,2584.75541
12.780225,1001,2589.910277
12.81552,1001,2594.225289
12.755803,1001,2598.55032
9.75617,1001,2602.856765
13.242238,1001,2608.029392
0.487937,91,2608.568863
0.19948,49,2608.935811
12.836825,1001,2613.238417
12.845712,1001,2617.536261
12.501423,1001,2621.836079
11.114677,1001,2627.026648
12.897263,1001,2631.349451
12.685099,1001,2635.664634
12.666105,1001,2639.971432
9.716582,1001,2645.153934
0.148925,76,2645.630384
12.698651,1001,2649.960913
12.853507,1001,2654.284632
0.179275,73,2654.770232
0.089314,44,2655.116584
12.726405,1001,2659.417092
13.242596,1001,2664.558122
11.964956,1001,2668.911261
13.28739,1001,2673.211276
13.119559,1001,2677.522591
0.127475,48,2677.888333
12.836506,1001,2683.088165
12.432482,1001,2687.400197
12.887902,1001,2691.747833
12.965668,1001,2696.058108
12.529712,1001,2701.285989
12.868955,1001,2705.585651
13.049189,1001,2710.317245
12.823009,1001,2714.640084
0.185194,53,2715.023231
12.143407,1001,2720.171369
0.180194,57,2720.569372
12.967778,1001,2724.877657
0.22291,61,2725.29212
12.42192,1001,2729.603654
12.998159,1001,2733.923196
12.895593,1001,2739.114602
0.118226,55,2739.505724
12.930643,1001,2743.819343
12.921675,1001,2748.129906
13.101242,1001,2752.454562
12.470523,1001,2757.654522
12.349533,1001,2761.955169
12.506768,1001,2766.262324
13.086688,1001,2770.568926
13.400116,1001,2775.737219
0.443082,81,2776.235822
12.521135,1001,2780.529527
12.541225,1001,2784.825165
12.929568,1001,2789.111996
12.739698,1001,2794.262457
12.52826,1001,2798.552767
0.328861,71,2799.010626
12.52082,1001,2803.339226
12.718191,1001,2807.660587
12.745483,1001,2812.822036
12.477369,1001,2817.139992
12.924538,1001,2821.430123
11.616094,1001,2825.717884
13.158149,1001,2830.926273
0.248227,72,2831.478265
12.914589,1001,2836.235788
12.47625,1001,2840.551802
0.217343,62,2840.973719
12.466606,1001,2845.283609
12.287736,1001,2850.476816
12.722483,1001,2854.789336
11.993615,1001,2859.095899
12.846398,1001,2863.393611
12.969221,1001,2868.614349
12.837367,1001,2872.912197
13.150944,1001,2877.214062
12.813018,1001,2881.51716
12.808051,1001,2886.671568
12.474872,1001,2890.978735
0.336834,70,2891.44821
12.95562,1001,2895.747953
12.765578,1001,2900.053793
13.148096,1001,2904.365555
13.108551,1001,2909.516125
13.20169,1001,2913.81954
0.193995,60,2914.234579
12.587977,1001,2918.529866
13.176547,1001,2922.827862
12.076448,1001,2927.999155
12.812086,1001,2932.30667
12.96913,1001,2936.633354
12.958437,1001,2940.946791
12.057942,1001,2946.129627
13.137582,1001,2950.442006
11.843102,1001,2954.752898
12.928482,1001,2959.504945
13.047599,1001,2964.622209
12.958199,1001,2968.909797
9.685788,1001,2973.213992
12.983665,1001,2977.502847
12.771831,1001,2982.660712
13.155328,1001,2986.964725
12.902197,1001,2991.26505
0.483144,92,2991.812169
0.096475,51,2992.192134
12.158418,1001,2996.49455
13.07019,1001,3001.626857
13.153008,1001,3005.92999
10.704976,1001,3010.260704
13.123559,1001,3014.572544
12.702481,1001,3019.72336
0.778705,340,3021.29772
13.316479,1001,3025.609438
13.179536,1001,3029.919586
13.110472,1001,3034.213638
12.779823,1001,3039.379589
12.970485,1001,3043.696284
13.039853,1001,3048.02806
12.935771,1001,3052.345752
13.000165,1001,3057.539588
12.070661,1001,3061.839693
12.420197,1001,3066.152402
12.865878,1001,3070.468003
-0.073039,244,3071.666431
0.250997,69,3072.973157
13.212286,1001,3077.260984
0.262324,310,3078.737371
12.795159,1001,3083.393786
-0.50591,161,3084.234766
13.15792,1001,3088.54313
13.123108,1001,3093.708604
13.21184,1001,3098.00434
13.050472,1001,3102.312199
13.063751,1001,3106.621994
12.459424,1001,3111.780219
12.905126,1001,3116.066338
12.738531,1001,3120.364657
12.831515,1001,3124.675108
13.135251,1001,3129.84206
13.433134,1001,3134.144558
12.997914,1001,3138.454355
13.150901,1001,3142.754384
12.978826,1001,3147.884748
12.508712,1001,3152.205354
12.835561,1001,3156.524192
13.278044,1001,3160.83957
12.300253,1001,3166.018096
11.651712,1001,3170.301408
0.257208,61,3170.717521
12.131051,1001,3175.023655
13.146955,1001,3179.327031
12.205409,1001,3184.551926
13.048934,1001,3188.873096
13.318183,1001,3193.214298
12.878718,1001,3197.509702
12.933684,1001,3201.826558
12.535096,1001,3207.468201
12.884505,1001,3211.775795
13.152722,1001,3216.083868
0.093841,53,3216.465861
0.236519,46,3216.820125
0.522989,84,3217.328757
13.279244,1001,3222.477603
13.013276,1001,3226.781549
13.219423,1001,3231.093559
13.050675,1001,3235.394044
13.043988,1001,3239.69338
13.108783,1001,3244.827151
0.189432,54,3245.211695
13.037704,1001,3249.515867
12.767582,1001,3253.822262
13.088635,1001,3258.127052
13.064351,1001,3263.257029
0.459243,87,3263.783995
0.145237,54,3264.17196
12.651488,1001,3268.458824
0.478604,86,3268.993784
12.537263,1001,3273.295116
12.453924,1001,3278.485
12.66692,1001,3282.781177
12.999929,1001,3287.095915
11.862391,1001,3291.400325
12.994542,1001,3295.697517
12.465999,1001,3300.904277
12.906176,1001,3305.236353
12.572565,1001,3309.556461
0.167857,55,3309.95286
13.250185,1001,3314.277872
12.87006,1001,3319.420048
13.232009,1001,3323.72982
0.080327,46,3324.084183
13.325242,1001,3328.407436
0.74262,166,3329.261303
13.217214,1001,3334.404767
13.014801,1001,3338.72814
13.084139,1001,3343.042753
13.321388,1001,3347.36218
13.218307,1001,3351.659915
13.20803,1001,3356.860918
0.619057,329,3358.406951
0.425617,86,3358.931242
13.286006,1001,3363.24464
13.412498,1001,3367.540813
13.36865,1001,3372.68593
13.162811,1001,3377.001658
13.366953,1001,3381.326474
13.444454,1001,3385.655123
11.404484,1001,3390.845572
13.37902,1001,3395.16503
0.488471,92,3395.728181
13.193817,1001,3400.038445
13.063236,1001,3404.344347
12.704755,1001,3409.48374
0.281026,61,3409.902487
13.075561,1001,3414.24115
12.874321,1001,3418.537674
13.274509,1001,3422.881837
13.22602,1001,3428.037961
12.36713,1001,3432.343971
13.058913,1001,3436.653962
12.06102,1001,3440.957769
11.960135,1001,3446.120932
0.242111,64,3446.548306
12.965823,1001,3450.850384
13.191489,1001,3455.568253
11.988918,1001,3459.866217
12.713362,1001,3464.166279
13.352615,1001,3469.331513
13.130193,1001,3473.642072
13.262553,1001,3477.932055
13.21468,1001,3482.216781
12.383145,1001,3487.337626
0.17502,61,3487.764276
13.259931,1001,3492.063092
