#{"t_start": 1766015950.8277752, "env_id": "None"}
r,l,t
8.923236,1001,619.478778
5.721876,551,623.371742
0.866602,79,624.173486
8.243553,1001,630.99376
2.647464,252,632.921481
6.094368,543,637.812979
1.140802,105,638.785492
0.844474,85,639.620784
1.961322,185,641.10804
10.040124,1001,647.765331
4.333887,437,650.934767
2.895766,311,653.271633
1.411746,130,654.419378
7.026371,1001,661.295269
0.721434,68,662.028005
9.15797,1001,669.908423
1.336877,121,670.981049
6.129202,639,675.413447
7.403923,663,679.828799
10.848659,1001,686.316942
1.937865,190,687.780789
9.370563,1001,694.371233
5.536294,521,699.083592
10.527538,1001,705.87767
0.779516,69,706.612642
2.708704,289,708.779064
6.811095,1001,715.532686
2.370178,232,717.23575
10.824793,1001,724.735267
11.124855,1001,731.28896
7.815759,1001,737.82103
11.235192,1001,744.424253
0.83645,91,745.30672
8.674165,1001,753.175369
9.206992,1001,759.827463
1.671817,148,761.007515
7.643048,1001,767.395602
3.44425,318,769.615649
1.097895,104,770.525624
1.252563,118,771.5179
9.903246,1001,778.130637
1.212124,133,779.216505
1.143951,124,780.262601
3.899745,375,783.864038
9.946309,1001,790.348083
10.777003,1001,796.841126
10.566019,1001,803.30477
2.407404,225,804.950634
3.031862,291,807.014095
0.843387,76,807.752128
1.309379,123,808.789176
11.061113,1001,816.536985
1.616444,148,817.766126
7.554801,1001,824.453812
0.801091,106,825.43219
10.246305,1001,832.190838
0.837975,75,832.956197
9.464239,1001,840.663501
3.149123,317,843.002888
4.319127,396,845.847875
7.866748,1001,852.634819
9.531995,1001,859.352309
10.91174,1001,866.001055
10.199969,1001,873.646774
10.946735,1001,880.262864
10.835599,1001,886.920926
10.787639,1001,893.571167
1.324935,118,894.603928
10.875682,1001,902.259184
6.961521,643,906.670326
1.613449,143,907.865115
1.724222,165,909.196918
4.917203,443,912.314897
5.657125,514,915.884484
8.44083,1001,922.565946
1.833846,171,923.944967
1.045507,94,924.827939
8.313351,1001,932.515301
0.681446,65,933.205893
2.816778,246,935.058838
1.461848,153,936.3086
11.034644,1001,942.933215
0.767864,68,943.641101
1.008909,89,944.47618
9.158655,1001,950.99037
4.016601,372,953.595881
8.221242,1001,961.163781
4.902074,456,964.289011
8.82328,1001,970.824129
10.898281,1001,977.374507
2.29724,224,979.054624
1.192117,111,980.043291
1.548635,136,981.17956
9.847301,1001,988.642028
11.137604,1001,994.937788
5.009575,453,997.959507
1.227173,123,998.974232
1.195615,118,999.951979
10.704198,1001,1006.29282
2.401793,209,1007.82012
11.082934,1001,1015.35515
2.228767,213,1016.966591
1.442284,135,1018.096253
10.985896,1001,1024.672241
8.787927,1001,1031.213021
1.729056,149,1032.415967
8.200559,1001,1038.963431
11.170414,1001,1046.550715
9.851039,1001,1052.865372
3.949358,393,1055.61197
2.096636,195,1057.11124
4.667022,434,1060.12447
0.886933,80,1060.901058
11.306773,1001,1067.434695
8.766887,1001,1074.89847
11.2657,1001,1081.209606
0.999432,91,1082.026033
4.122324,424,1084.855114
0.767011,68,1085.530877
2.247009,237,1087.227158
11.140414,1001,1093.700295
8.533237,1001,1101.114242
6.882559,1001,1107.686191
10.626315,1001,1114.258798
8.627197,884,1120.117423
8.560223,1001,1127.736136
10.935531,1001,1134.36434
9.675894,1001,1141.000772
3.458105,415,1143.902242
9.876628,1001,1150.251475
10.789617,1001,1157.627652
11.098342,1001,1164.007363
4.029092,393,1166.684339
9.358864,1001,1173.106765
10.562017,1001,1179.614124
8.953054,1001,1187.028502
11.010136,1001,1193.490294
11.079973,1001,1199.875009
9.893168,1001,1206.270273
1.070111,124,1207.305349
1.082844,95,1209.1931
9.796225,1001,1215.573751
2.807496,308,1217.727503
6.098287,621,1221.815586
10.310956,1001,1228.188963
9.849251,1001,1234.610069
10.536534,1001,1242.059801
10.738257,1001,1248.458728
0.669055,66,1249.127398
8.84369,1001,1255.509036
11.097796,1001,1261.922887
10.240781,926,1268.864733
1.358429,120,1269.865964
1.023854,93,1270.701327
0.875022,84,1271.482053
11.236301,1001,1277.941552
3.600077,367,1280.485398
2.564239,294,1282.563915
10.867218,1001,1288.983589
8.716021,796,1295.152822
10.741551,1001,1301.552207
9.483408,1001,1307.996195
8.597936,956,1314.147792
3.397483,310,1316.329725
8.216819,1001,1323.791099
5.876196,555,1327.464065
10.88182,1001,1333.842299
2.283403,266,1335.740494
4.215831,447,1338.744359
0.850614,82,1339.516436
10.496731,1001,1345.946382
1.077862,99,1346.825136
0.834229,82,1348.639498
1.997964,187,1350.050943
10.390808,1001,1356.525316
9.862557,895,1362.327159
10.932504,1001,1368.733491
8.650757,1001,1376.146293
10.333983,1001,1382.512137
10.340054,1001,1388.93244
8.626463,1001,1395.371067
10.854083,1001,1401.809733
1.023756,89,1403.684942
1.840091,163,1404.956935
11.123106,1001,1411.346181
1.648503,161,1412.606115
0.983841,86,1413.404273
10.400195,1001,1419.953917
9.419088,1001,1426.465145
0.874801,83,1427.244934
10.562371,1001,1434.755974
2.452721,252,1436.584092
10.43453,944,1442.669968
2.965656,285,1444.694096
0.647062,84,1445.482012
1.411199,119,1446.484803
1.36966,123,1447.51084
8.294762,1001,1453.914941
11.01407,1001,1461.362727
2.475119,279,1463.368569
2.475843,227,1465.027725
3.524337,318,1467.243522
9.628762,1001,1473.669933
11.206044,1001,1480.126276
1.596178,154,1481.341656
9.937744,1001,1488.738295
3.186797,295,1490.822438
8.265033,1001,1497.263909
1.149764,111,1498.238968
8.414203,1001,1504.678444
10.274962,1001,1511.162791
3.986107,428,1514.092585
11.101396,1001,1521.568338
10.158074,1001,1528.211746
11.207209,1001,1534.603585
11.105505,1001,1541.018556
2.862225,283,1543.027739
6.136765,689,1548.567611
1.145973,116,1549.546429
11.19469,1001,1555.958591
9.699741,1001,1562.570454
1.041951,94,1563.461356
1.064918,98,1564.3788
10.548804,1001,1571.103523
9.391389,1001,1578.629733
10.36171,1001,1585.072159
10.815501,1001,1591.440444
11.128654,1001,1597.812339
5.4308,506,1602.184239
2.068025,215,1603.750326
9.120786,1001,1610.173626
10.337056,1001,1616.643274
7.549866,683,1621.120666
10.654943,1001,1628.574166
1.203515,102,1629.489582
0.814527,86,1630.305311
10.998989,1001,1636.866351
8.222262,730,1641.748173
10.316382,1001,1648.297171
9.265368,987,1654.81418
8.538439,1001,1662.411247
11.223036,1001,1669.164267
0.522335,80,1669.969674
11.110365,1001,1676.709821
11.478206,1001,1683.157334
4.7755,532,1687.947684
9.845515,1001,1694.730202
11.05889,1001,1701.498951
2.649954,285,1703.611457
1.745968,160,1704.930491
9.557745,867,1710.621763
11.022325,1001,1717.941931
8.594449,1001,1724.546536
3.105069,293,1726.585337
9.300965,1001,1733.037234
10.13417,1001,1739.806616
10.958951,1001,1747.43786
9.386611,1001,1753.774757
8.998738,1001,1760.126916
9.643111,1001,1766.491892
9.445521,1001,1773.852412
10.887595,1001,1780.195813
4.387378,411,1782.963005
0.96702,91,1783.780827
11.249724,1001,1790.324742
9.553467,1001,1798.137012
9.725874,921,1804.176304
1.469283,127,1805.244835
10.988523,1001,1811.817068
9.324347,1001,1818.392255
3.861751,356,1820.896134
10.721537,1001,1828.465915
9.120963,1001,1835.019385
8.372825,770,1840.143005
11.058521,1001,1846.74178
2.930661,364,1849.298264
9.194142,903,1856.212124
11.10783,1001,1862.714769
0.944201,93,1863.56924
8.571201,1001,1870.146342
11.106026,1001,1876.670287
3.112514,323,1878.98389
3.632951,349,1882.475828
8.318576,1001,1889.013126
6.871044,657,1893.386734
10.099221,1001,1899.915077
10.056599,1001,1906.435349
9.115986,1001,1914.010694
10.757779,1001,1920.667031
2.495942,258,1922.602579
2.435802,225,1924.324401
5.515449,550,1928.096395
11.127837,1001,1934.708882
5.234196,501,1939.186521
10.629617,1001,1945.868799
2.975534,315,1948.15283
7.195046,693,1952.853347
4.58852,537,1956.57088
10.590583,1001,1963.181584
11.044224,1001,1970.802415
4.22171,427,1973.796756
0.789073,105,1974.736671
9.364146,1001,1981.395399
2.656382,233,1983.150022
9.841771,1001,1989.780507
10.100505,1001,1997.357094
2.478151,214,1998.981091
1.025741,93,1999.851081
11.065678,1001,2006.485385
10.705578,1001,2013.10632
5.648315,520,2016.670259
4.838292,470,2019.920003
7.791256,740,2025.883882
11.33287,1001,2032.395384
8.350165,1001,2038.891594
1.161624,129,2039.967145
11.24172,1001,2046.474819
10.237683,1001,2054.002635
7.982875,1001,2060.524234
7.015928,709,2065.226349
11.137173,1001,2071.711705
9.293691,1001,2078.207222
3.590227,428,2082.150096
6.056879,698,2086.792083
5.953876,571,2090.651814
10.800335,1001,2097.205235
10.960482,1001,2103.723652
10.617428,1001,2111.33662
10.535408,970,2117.701182
9.810679,1001,2124.279795
9.961036,944,2130.474931
10.460449,1001,2138.072979
11.30736,1001,2144.541699
10.104391,1001,2151.2293
6.990673,800,2156.646634
11.055594,1001,2163.326053
9.973361,1001,2171.01912
9.349545,851,2176.76214
9.190144,1001,2183.474387
2.056386,218,2185.162245
1.241625,127,2186.205579
10.669415,1001,2193.576989
11.106121,1001,2200.15849
9.201567,1001,2206.510487
8.917092,1001,2212.930743
8.44044,832,2218.290602
1.161049,171,2219.609567
2.801101,270,2222.555106
8.460127,1001,2229.197906
11.140384,1001,2235.780668
7.554007,819,2241.025519
10.420783,1001,2247.403583
10.172807,1001,2254.857742
8.754033,1001,2261.280556
10.774172,1001,2267.650986
6.825806,678,2272.100927
9.807416,1001,2279.716096
1.872017,195,2281.225935
8.409277,745,2286.210943
9.285862,1001,2292.756218
4.756538,537,2296.415815
5.219853,523,2299.967752
3.013659,286,2302.045723
8.634333,1001,2309.666579
11.126437,1001,2316.113833
8.3433,1001,2322.713434
9.046547,1001,2329.172818
9.104676,1001,2336.573036
4.500023,488,2339.836949
10.116255,1001,2346.230982
9.626008,883,2351.836581
4.265806,483,2355.022604
11.226097,1001,2362.475101
7.534412,1001,2368.886796
10.658273,1001,2375.289023
1.171688,106,2376.207595
3.482694,316,2378.428201
7.193422,680,2382.940831
0.650379,110,2383.885573
10.817647,1001,2391.373811
10.998121,1001,2397.926896
11.118139,1001,2404.574906
3.239756,297,2406.787423
8.538218,990,2413.51452
9.088628,1001,2421.26957
10.070435,1001,2427.944187
7.721182,1001,2434.618064
6.337302,590,2438.681066
9.542012,1001,2446.397709
8.879407,1001,2453.112166
11.024018,1001,2459.698046
4.323507,439,2462.706532
9.408119,1001,2469.270725
7.148429,780,2475.384201
9.000207,1001,2482.132963
3.553206,481,2485.510189
9.341046,1001,2492.251872
10.784515,1001,2498.860979
11.378726,1001,2506.378801
8.728114,1001,2512.914135
4.297,476,2516.165795
8.980966,1001,2522.671993
6.650505,745,2527.597525
10.937089,1001,2535.093047
10.970701,1001,2541.60291
8.412998,868,2547.315228
6.385366,606,2551.410334
11.422692,1001,2558.95623
4.956708,493,2562.299216
10.990564,1001,2568.883928
3.571706,323,2571.173141
9.02134,1001,2577.721739
10.547494,1001,2584.336652
10.128854,1001,2591.961675
1.346358,139,2593.125309
2.17362,214,2594.744261
11.188751,1001,2601.35073
9.816201,1001,2607.966784
3.929745,444,2611.092392
10.554043,1001,2618.737741
11.228425,1001,2625.365542
6.892694,786,2630.638688
11.021457,1001,2637.251064
10.91299,989,2644.762577
10.43909,1001,2651.268889
1.585084,147,2652.466058
10.151352,1001,2658.828071
6.390203,702,2663.445066
8.630342,1001,2670.843393
1.166008,162,2672.109527
9.210347,1001,2678.495009
1.403505,141,2679.62215
3.434283,317,2681.824937
0.724437,113,2682.784856
9.004097,1001,2689.265902
4.017427,368,2691.802958
11.140807,1001,2699.267709
1.669169,158,2700.532263
11.264026,1001,2707.129278
1.432949,145,2708.316725
10.891538,1001,2714.91083
10.252484,1001,2721.507304
11.357037,1001,2729.12733
11.096494,1001,2735.542946
10.896085,1001,2741.946254
11.234343,1001,2748.400205
0.993911,94,2749.268908
3.244449,367,2751.870793
10.899833,1001,2759.459376
8.639579,1001,2766.042127
4.476831,469,2769.278751
9.679233,1001,2775.870749
11.092697,1001,2783.453168
10.460007,1001,2790.028187
0.515449,77,2790.788749
10.067402,1001,2797.262697
1.002821,104,2798.168882
11.085816,1001,2804.598712
10.761115,1001,2812.016583
10.155939,1001,2818.402169
9.783888,1001,2824.801855
2.816455,302,2826.930888
10.821086,1001,2833.369821
2.598928,249,2835.161102
9.369537,1001,2842.606363
10.528256,1001,2849.054067
2.157657,251,2850.897014
8.946318,1001,2857.296119
10.963055,1001,2863.694947
10.543772,1001,2871.136082
4.463456,421,2873.99702
7.783884,799,2879.231107
10.676265,1001,2885.624664
8.851893,1001,2892.080815
10.88269,1001,2899.524089
11.068528,1001,2905.97108
9.205253,1001,2912.426976
6.49495,579,2916.27099
11.289892,1001,2923.908525
11.090512,1001,2930.365061
8.575121,798,2935.518719
8.208181,916,2941.590194
10.646789,1001,2948.176346
8.371535,1001,2955.870267
10.098195,1001,2962.47829
8.366253,1001,2969.115818
9.930431,860,2974.83137
8.015213,774,2981.013536
8.290303,890,2986.881518
11.193824,1001,2993.496824
11.364598,1001,3000.075224
11.01494,1001,3007.62718
11.336963,1001,3014.018949
10.471658,1001,3020.40697
11.383419,1001,3026.818639
10.905621,1001,3034.273223
2.070959,190,3035.708347
11.283837,1001,3042.120011
11.38752,1001,3048.506073
8.534598,1001,3055.135373
1.242252,188,3056.552037
9.990409,906,3063.706103
3.475475,401,3066.58995
10.054936,1001,3073.376132
11.153569,1001,3080.117466
3.302356,361,3082.727408
9.39377,1001,3090.43631
8.796111,1001,3097.129142
1.899761,182,3098.571408
1.154995,105,3099.525149
9.771836,1001,3106.276718
11.181978,1001,3112.983542
10.621972,1001,3120.656681
4.187191,594,3124.734058
9.854781,1001,3131.398399
10.841858,1001,3138.059999
9.228937,1001,3144.696658
9.442084,1001,3152.373472
10.551851,1001,3159.051056
1.126086,148,3160.276056
8.852324,1001,3166.898247
11.06431,1001,3173.492357
7.377045,698,3179.258697
9.589789,1001,3185.908399
4.672808,423,3188.883509
9.47349,878,3194.713413
2.620538,247,3196.575225
9.21266,1001,3204.235107
11.319404,1001,3210.737455
10.124701,1001,3217.340218
4.493262,417,3220.256743
10.793286,1001,3226.876677
9.368868,1001,3234.461344
9.754324,1001,3241.067591
10.727453,1001,3247.691908
5.099975,484,3251.042966
10.390406,1001,3257.648263
11.129185,1001,3265.170989
5.383015,619,3269.264659
8.986339,903,3275.15691
1.027352,88,3275.979227
11.312511,1001,3282.480289
9.938312,1001,3289.917149
0.66785,97,3290.798619
9.831481,1001,3297.345079
8.832097,867,3303.145464
4.621394,530,3306.783602
11.367047,1001,3313.42791
1.508464,132,3314.538116
8.990894,830,3320.939848
9.31592,1001,3327.379532
11.225366,1001,3333.853913
9.561552,1001,3340.333804
11.085753,1001,3347.755941
8.234729,1001,3354.235365
0.832079,84,3355.001361
0.87859,85,3355.772956
10.848849,1001,3362.188653
2.474116,220,3363.774652
11.297169,1001,3370.074921
9.752559,1001,3377.516887
10.839662,1001,3384.080796
11.00143,1001,3390.644082
10.329937,909,3396.736157
11.157686,1001,3404.260107
10.590063,1001,3410.776046
11.048539,1001,3417.339705
9.560739,1001,3423.895188
10.152873,1001,3431.472169
11.284036,1001,3438.023146
6.462198,708,3442.75364
10.796395,1001,3449.299617
11.032293,1001,3456.763957
9.878752,1001,3463.319987
8.342547,1001,3469.906566
10.461215,1001,3476.509605
9.057025,1001,3484.050856
1.337247,112,3485.027031
9.981656,928,3490.991549
1.188315,105,3491.895866
11.304177,1001,3498.316394
11.125273,1001,3504.718164
10.243845,1001,3512.097168
10.884173,1001,3518.573544
3.835176,357,3521.072136
1.52127,143,3522.251595
2.28326,218,3523.895963
11.422341,1001,3530.417947
10.437931,1001,3537.095357
3.082276,307,3540.384111
10.396356,1001,3547.109857
8.715612,1001,3553.680026
11.159877,1001,3560.233456
11.289796,1001,3566.79184
11.081626,1001,3574.223625
2.551137,284,3576.285923
8.916775,864,3581.974539
8.930616,787,3587.223647
11.24091,1001,3593.756629
0.356813,69,3594.467299
10.204176,937,3601.619543
4.082867,395,3604.370471
11.484636,1001,3610.827358
10.780858,1001,3617.343536
4.589462,487,3620.674467
10.355507,1001,3628.216487
0.787258,108,3629.144511
10.912585,1001,3635.580034
11.024954,1001,3642.111299
8.913078,1001,3648.635715
9.833152,1001,3656.123884
10.444305,1001,3662.658406
11.131474,1001,3669.310445
5.484773,519,3672.821013
10.120501,899,3678.759653
11.010014,1001,3686.27615
7.571409,684,3690.742537
11.527036,1001,3697.160879
11.166527,1001,3703.600985
1.835274,179,3704.97424
9.15359,1001,3712.437934
11.464027,1001,3718.876691
11.055177,1001,3725.328305
8.961948,1001,3731.797643
11.488248,1001,3739.242051
8.459939,1001,3745.808322
0.77463,118,3746.855793
9.994647,911,3752.927616
8.674738,1001,3759.350392
9.025009,1001,3766.786131
9.897098,1001,3773.316969
9.036545,1001,3780.018701
9.389172,1001,3786.557349
9.967114,1001,3793.977071
5.16869,546,3797.600298
11.37342,1001,3804.007293
5.534641,646,3808.250062
11.05771,1001,3814.699156
10.700713,1001,3822.152593
10.40391,1001,3828.90804
11.510042,1001,3835.661884
9.254151,885,3841.559522
1.596042,149,3842.722856
4.990862,490,3845.931596
4.972781,458,3849.973054
4.286407,454,3852.983483
10.445531,1001,3859.720425
11.006961,990,3866.358095
9.391455,1001,3873.051405
10.490733,1001,3880.746137
9.48263,980,3887.340203
1.155092,167,3888.695989
11.285582,1001,3895.302646
11.340847,1001,3901.99436
11.498467,1001,3909.741959
10.725352,1001,3916.306016
10.292511,1001,3922.85234
6.93376,622,3927.022381
11.294803,1001,3934.524236
1.93509,196,3936.02098
1.079536,186,3937.472016
10.883739,1001,3944.056021
9.860984,1001,3950.623319
11.087445,1001,3957.1815
10.493766,1001,3964.871639
9.377363,1001,3971.352734
9.316693,1001,3977.729134
10.946567,1001,3984.116454
9.982784,1001,3991.596876
11.348093,1001,3998.139942
10.297277,984,4004.571689
11.267416,1001,4011.139526
9.360836,1001,4018.666601
10.023236,1001,4025.200545
10.296595,1001,4031.589908
11.1065,1001,4037.99791
11.267907,995,4045.390104
2.749106,321,4047.692454
11.512213,1001,4054.156597
2.298896,204,4055.68296
7.654823,736,4060.4548
11.209544,1001,4066.845872
10.879512,1001,4074.254843
10.643979,1001,4080.623615
11.458467,1001,4086.999808
11.172394,1001,4093.506758
9.813668,1001,4100.966749
10.426303,1001,4107.324575
8.788739,1001,4113.689073
9.469486,1001,4120.057255
6.837358,682,4125.475944
10.221708,1001,4131.884009
10.108801,1001,4138.432099
10.585113,1001,4144.989089
3.6417,505,4148.413298
1.85634,235,4150.156183
9.705384,1001,4157.627983
10.360162,1001,4163.972819
7.088624,674,4168.318133
11.402545,1001,4174.690094
9.499881,1001,4182.112853
7.53974,699,4186.735242
10.878294,1001,4193.281428
11.50493,1001,4199.845551
5.241453,608,4204.012703
10.959802,1001,4211.585162
11.051718,1001,4218.110583
0.781537,74,4218.84198
10.316747,1001,4225.333401
11.182763,1001,4231.817405
9.687,1001,4239.348411
9.511434,927,4245.453768
1.536338,165,4246.78765
1.853017,208,4248.379222
3.958922,477,4251.62886
8.692509,774,4256.809333
11.10061,1001,4263.407681
8.796615,1001,4271.018182
2.905461,325,4273.35403
9.67768,1001,4279.962288
11.523028,1001,4286.581986
11.109953,1001,4294.153099
9.498232,1001,4300.429666
5.118318,554,4304.022481
11.424159,1001,4310.327079
4.714483,553,4313.951204
11.231869,1001,4321.337256
11.36387,1001,4327.690658
8.027254,779,4332.683531
1.268555,119,4333.672275
10.370896,1001,4340.007609
10.352099,1001,4346.296749
8.771857,1001,4353.601412
10.652494,1001,4359.914639
10.13546,1001,4366.206511
11.432334,1001,4372.527503
6.54769,735,4378.268781
11.335874,1001,4384.639107
4.428548,498,4387.915061
11.346789,1001,4394.275859
11.280626,1001,4401.617677
11.006133,1001,4408.009664
1.274837,168,4409.302489
3.308389,392,4411.954858
8.950164,1001,4418.299718
2.207655,206,4419.815013
10.187661,1001,4426.223145
9.227376,1001,4433.620719
8.911225,807,4438.823016
9.236913,1001,4445.192044
9.597662,1001,4451.591276
10.080002,1001,4459.023704
7.336306,653,4463.276834
3.32428,376,4465.839901
11.318243,1001,4472.238053
10.539846,1001,4478.58777
2.551155,283,4480.575631
10.197731,1001,4487.976085
9.835972,1001,4494.380306
5.001839,633,4498.52939
8.224558,1001,4504.903778
8.244215,794,4509.994965
5.290361,690,4515.508311
11.413873,1001,4521.921126
10.921372,1001,4528.291932
8.99841,819,4533.562864
11.376665,1001,4540.942803
11.21142,1001,4547.312
10.495549,1001,4553.629109
11.089885,1001,4559.936951
10.106446,1001,4567.321975
9.575078,1001,4573.696591
10.011966,1001,4580.089068
11.44641,1001,4586.492648
10.151482,1001,4593.913542
11.08389,1001,4600.231661
11.316984,1001,4606.585617
7.65934,737,4611.325559
11.438944,1001,4617.676606
11.393136,1001,4625.167094
5.017281,590,4629.03618
10.609736,1001,4635.408825
10.609795,1001,4641.76036
10.941664,1001,4649.095557
3.257729,305,4651.227749
10.561507,1001,4657.619593
10.277671,1001,4663.972481
11.131153,1001,4670.373859
10.420667,1001,4677.927413
2.037687,197,4679.450361
8.870785,1001,4686.029695
11.003812,1001,4692.569666
8.269321,1001,4699.109528
9.146614,1001,4706.628453
7.806802,1001,4713.140847
11.385598,1001,4719.665313
10.377611,1001,4726.130063
2.002572,227,4727.822442
2.988395,298,4730.992802
10.430796,1001,4737.521118
9.684511,1001,4743.898176
11.003375,1001,4750.363195
10.435866,1001,4756.919966
10.986013,1001,4764.362903
10.272324,1001,4770.729834
0.812447,107,4771.67481
10.663407,1001,4778.20126
11.244999,1001,4784.754672
3.7759,431,4788.669919
7.731897,724,4793.346533
10.323393,1001,4799.714877
11.421512,1001,4806.070793
11.466694,1001,4813.39498
11.451147,1001,4819.771421
10.102935,1001,4826.176648
11.200408,1001,4832.532127
11.347164,1001,4838.870855
9.819899,925,4845.788398
9.450381,889,4851.481607
10.259937,1001,4857.872275
8.871289,1001,4864.221007
1.260004,111,4865.161694
6.385496,757,4871.071192
10.480177,1001,4877.438183
11.073731,1001,4883.7982
10.146714,1001,4890.157061
10.149567,1001,4897.561781
11.301566,1001,4903.943318
3.945334,410,4906.713284
9.508236,1001,4913.100406
2.630428,239,4914.826461
10.906098,1001,4922.247649
11.451912,1001,4928.74015
9.581135,1001,4935.238486
9.491798,1001,4941.730288
9.423156,1001,4948.174272
9.015958,947,4955.213235
10.195463,1001,4961.604168
10.691241,1001,4968.005202
3.585591,398,4970.785345
11.325912,1001,4978.185969
11.150508,1001,4984.57731
11.205822,1001,4991.085359
8.436602,800,4996.28693
10.338954,1001,5002.850237
6.786958,655,5008.139671
11.195002,1001,5014.526068
3.61167,473,5017.657545
6.817966,762,5022.51352
10.898253,1001,5028.842984
11.698599,1001,5036.181985
11.438357,1001,5042.545665
10.936599,1001,5048.917677
5.956594,541,5052.499599
10.502993,1001,5059.912042
10.733498,1001,5066.332765
9.215394,1001,5072.711459
10.666407,1001,5079.087729
10.586128,1001,5086.528513
11.419872,1001,5092.896397
10.09197,1001,5099.229347
6.723361,763,5104.096636
11.583526,1001,5110.423826
11.59995,1001,5117.874356
9.757617,1001,5124.39041
10.612695,1001,5130.912644
11.409145,1001,5137.3158
11.406762,1001,5144.745397
9.851752,1001,5151.112393
10.520852,1001,5157.453992
10.616123,1001,5163.88483
9.051437,872,5170.464474
11.227704,1001,5176.798753
9.086605,1001,5183.170992
9.271626,1001,5189.529518
10.72854,1001,5196.937128
11.34976,1001,5203.261593
3.682662,353,5205.670012
1.240467,127,5206.703631
11.310825,1001,5213.044751
10.467046,1001,5219.614403
11.116272,1001,5227.0689
9.199918,1001,5233.467918
10.520956,1001,5239.959383
10.97944,1001,5246.527679
8.131632,929,5253.548975
2.993108,391,5256.214833
10.205829,1001,5262.709981
11.27591,1001,5269.508939
10.302638,1001,5276.18659
9.766566,1001,5283.933969
10.627609,1001,5290.661731
10.81838,1001,5297.152228
9.366485,1001,5303.665087
11.407414,1001,5311.247169
5.360039,505,5314.681955
11.529206,1001,5321.251925
11.102156,1001,5328.005776
3.234826,406,5330.90843
11.340862,1001,5338.604158
11.353717,1001,5345.324809
11.519796,1001,5352.008377
10.841536,1001,5358.560449
