#{"t_start": 1765501525.993047, "env_id": "None"}
r,l,t
958.320242,1001,168.679796
28.143053,52,169.051607
745.116067,1001,173.965975
56.408712,88,174.481583
964.098421,1001,178.646919
110.130726,160,179.45425
218.727622,245,180.596327
818.30544,1001,184.769559
344.127305,387,186.476534
355.266716,1001,191.394161
615.94499,583,193.894435
760.525341,1001,198.074232
1119.181478,1001,202.243743
680.828824,1001,207.159536
23.920564,52,207.539142
141.169571,162,208.352976
46.848733,70,208.794596
50.168719,77,209.267735
649.911691,1001,213.451205
603.412442,1001,217.617135
33.044099,59,218.019977
26.327334,59,218.425645
345.891943,428,220.298962
1059.037039,1001,224.460833
126.664091,278,226.491526
47.152133,81,226.981913
884.446022,1001,231.20132
886.10042,1001,235.383282
677.482218,713,238.404986
778.062182,1001,242.561996
427.566437,870,246.979766
29.592759,59,247.380096
254.229618,391,249.114284
134.572933,174,249.97587
25.917134,52,250.350121
224.156081,314,251.764484
39.333541,67,252.196972
533.624802,551,254.57044
31.551654,60,254.975426
905.778312,1001,259.140009
41.14814,72,259.590745
714.454833,1001,264.514176
97.358628,230,265.604479
353.153766,392,267.339172
22.955649,44,267.676548
32.802768,54,268.057131
22.223801,50,268.418838
554.756176,1001,272.577422
26.102715,56,272.965715
893.988749,1001,277.139652
424.38441,1001,282.072635
875.666009,1001,286.269429
619.476276,907,290.068388
396.291741,473,292.123701
27.592176,53,292.504482
864.791773,1001,296.66201
28.634834,66,297.09151
57.972059,88,297.61003
909.622078,1001,302.524899
1146.851064,1001,306.699599
848.396318,1001,310.860044
24.615274,56,311.25313
141.239652,273,312.512868
900.882835,1001,316.686114
999.130111,1001,321.612633
914.928194,1001,325.792572
728.696747,1001,329.967457
785.443857,1001,334.141029
24.715514,58,334.539515
32.325253,55,334.9232
30.336012,48,335.277702
620.849097,1001,340.199379
560.42564,1001,344.37885
102.59448,154,345.153328
1035.762837,1001,349.322577
369.241109,1001,353.513488
696.97077,696,357.213941
968.544996,1001,361.479874
954.88691,1001,365.874344
674.393826,1001,370.171326
40.336237,76,370.644585
1162.897211,1001,375.645315
970.888865,1001,379.923743
1041.180568,1001,384.178593
335.073869,1001,388.377152
41.125544,64,388.796711
994.46305,1001,393.719075
575.361749,666,396.562662
39.274639,60,396.969408
43.798052,76,397.439905
55.636049,88,397.954177
779.385496,1001,402.136467
630.817843,1001,406.316179
846.664312,1001,411.246489
36.020252,77,411.72431
947.70256,1001,415.901099
902.765462,1001,420.088321
1125.962479,1001,424.261533
856.200199,1001,429.232603
584.571465,1001,433.395083
1050.546288,1001,437.589497
914.548635,1001,441.792646
952.142589,1001,446.744545
854.101412,1001,450.917306
450.265517,1001,455.108209
29.264844,54,455.490934
523.093773,1001,459.672583
661.398679,683,462.588387
1007.791959,1001,467.542679
800.887595,1001,471.723883
482.263744,1001,475.912959
1027.724755,1001,480.106171
114.320372,162,480.918585
656.143683,859,485.277138
1088.182032,1001,489.836357
1175.97526,1001,494.038131
951.58348,1001,498.218508
34.866729,58,498.619117
30.523904,44,498.959475
1101.14321,1001,503.895772
754.219412,1001,508.079172
692.751655,1001,512.251322
24.175397,58,512.652113
29.830979,55,513.041332
813.221816,1001,517.226634
1024.208587,1001,522.163281
1186.813093,1001,526.344897
619.743226,647,529.095975
660.410039,1001,533.289008
651.306323,1001,538.225402
1087.283862,1001,542.440221
25.48739,53,542.826536
32.359239,56,543.222698
951.20043,1001,547.400336
818.850954,1001,551.585598
777.086969,1001,556.53768
774.083827,800,559.921369
31.74182,57,560.316339
784.54863,1001,564.505419
1054.493048,1001,568.678317
118.581934,190,569.60902
905.996975,1001,574.548231
25.270531,50,574.91584
931.170475,1001,579.089323
35.72659,69,579.53221
718.111348,1001,583.696893
667.663918,1001,587.876708
38.312347,64,588.323599
761.813767,1001,593.265168
27.44552,47,593.61825
656.341754,1001,597.791318
135.938969,244,598.934118
546.303834,1001,603.09572
624.173669,1001,607.284461
911.808931,1001,612.219152
924.048623,1001,616.40251
1154.644974,1001,620.588186
987.86248,1001,624.782409
553.455617,1001,629.744847
665.990725,1001,633.92755
848.212315,1001,638.100951
1072.577315,1001,642.283584
988.401879,1001,647.222168
978.23989,1001,651.406825
32.458853,66,651.83794
645.338496,1001,656.353312
40.493412,72,656.81134
55.650554,99,657.379112
23.579232,54,657.761757
1009.057205,1001,661.944155
75.372959,114,662.57101
798.595254,1001,667.564229
1021.788337,1001,671.748856
1022.028521,1001,675.968588
809.32439,1001,680.158432
1091.829377,1001,685.115251
988.725237,1001,689.293677
1173.403047,1001,693.462188
1045.437782,1001,697.648919
23.800057,50,698.016068
1133.454238,1001,702.985027
907.025312,1001,707.171697
1042.604676,1001,711.347167
703.92955,1001,715.524575
759.413514,1001,720.452441
1163.582525,1001,724.640817
1091.450029,1001,728.818796
799.017368,1001,732.992417
1043.173109,1001,737.943033
906.367185,1001,742.123293
847.966926,1001,746.291091
807.324853,1001,750.477482
1138.038075,1001,755.407198
1101.304424,1001,759.594252
911.28516,1001,763.762555
971.884397,1001,767.950358
948.550429,1001,772.880403
785.67762,1001,777.056387
965.887109,1001,781.210813
953.077522,1001,785.386217
1042.09327,1001,790.320357
24.774509,54,790.702465
1034.546772,1001,794.86833
346.107025,430,796.757367
1200.211795,1001,800.936833
568.730131,1001,805.117536
1112.863737,1001,810.078051
865.712473,1001,814.256646
846.390186,1001,818.447032
1130.707766,1001,822.630212
747.525246,1001,827.569751
1165.490532,1001,831.743287
961.061233,1001,835.909722
1111.564403,1001,840.096857
1079.737225,1001,845.038496
999.515221,1001,849.220855
1015.815632,1001,853.392979
1000.401174,1001,857.576557
1033.686621,1001,862.522149
1143.172337,1001,867.097233
1118.553372,1001,871.319715
1268.900769,1001,875.508757
926.831213,1001,880.436742
1094.834389,1001,884.612221
937.401551,1001,888.781048
995.230312,1001,892.965332
1117.799691,1001,897.889774
1026.499055,1001,902.077393
1138.944993,1001,906.245101
1144.441662,1001,910.434104
1138.673195,1001,915.354905
47.247823,82,915.85477
18.232287,38,916.170961
25.240236,48,916.52847
1099.196613,1001,920.698188
22.205074,46,921.048452
1109.120064,1001,925.231896
1109.10694,1001,929.419215
1209.326024,1001,934.358804
1067.679064,1001,938.569785
1133.767173,1001,942.783673
1233.610396,1001,946.959221
992.569638,1001,951.887322
1128.695493,1001,956.079377
1135.911091,1001,960.245438
124.131453,173,961.100519
1160.606537,1001,965.277094
1140.120878,1001,970.228219
1218.44324,1001,974.414412
1084.476532,1001,978.594692
1104.362604,1001,982.770226
1225.640164,1001,987.71541
1087.735405,1001,991.896168
1136.712348,1001,996.077156
1093.501923,1001,1000.255322
1203.109763,1001,1004.445912
1226.457553,1001,1009.39004
1159.81191,1001,1013.584292
1186.677581,1001,1017.759858
1174.934117,1001,1021.933497
1220.930802,1001,1026.861196
1092.898126,1001,1031.049905
1108.746342,1001,1035.223939
1124.70443,1001,1039.415034
1049.553123,1001,1044.355224
1184.876764,1001,1048.537384
1121.149403,1001,1052.711312
1010.324807,1001,1056.896097
1235.541431,1001,1061.857343
1069.259806,1001,1066.043496
1263.475895,1001,1070.236709
1253.411875,1001,1074.427545
1245.083178,1001,1079.377091
976.59634,1001,1083.558392
1269.339041,1001,1087.72699
1155.927335,1001,1091.920538
1192.557425,1001,1096.869258
1216.771388,1001,1101.049907
1259.053773,1001,1105.218499
1209.279168,1001,1109.400109
294.557001,287,1110.705774
1202.364129,1001,1115.656107
1163.625446,1001,1119.834282
1269.675235,1001,1124.032343
1229.90208,1001,1128.214167
1236.915313,1001,1133.17402
1269.937093,1001,1137.356185
1218.005153,1001,1141.531896
1214.537349,1001,1145.70648
1189.738255,1001,1150.663868
1252.816824,1001,1154.846313
1153.276038,1001,1159.030426
950.652222,1001,1163.194581
1179.578275,1001,1168.144698
119.243958,168,1168.986042
1258.290115,1001,1173.164282
1086.947196,1001,1177.351233
1276.464644,1001,1181.530793
1277.06869,1001,1186.517856
1272.979421,1001,1190.692971
1270.820409,1001,1194.881685
1296.610575,1001,1199.058383
89.164302,175,1199.920787
1182.041931,1001,1204.888994
1201.673633,1001,1209.079627
1265.718078,1001,1213.254769
1218.954363,1001,1217.437553
1124.311018,1001,1222.381401
1232.487767,1001,1226.574444
1279.144448,1001,1230.770048
1278.90176,1001,1234.954232
1315.303071,1001,1239.904538
1262.056366,1001,1244.097017
1169.024094,1001,1248.27489
1112.816939,1001,1252.456633
1210.305451,1001,1257.406427
1228.413421,1001,1261.589933
1311.379309,1001,1265.77817
1314.830711,1001,1269.970801
1265.364939,1001,1274.906602
1280.491141,1001,1279.330384
1321.942379,1001,1283.500072
32.017809,56,1283.889734
104.736583,172,1284.739682
1181.754946,1001,1288.903886
1279.120658,1001,1293.838174
1232.483202,1001,1298.01693
1321.027405,1001,1302.196193
1246.328961,1001,1306.357629
1159.70189,1001,1311.295098
1240.661955,1001,1315.45866
1266.08287,1001,1319.663953
1224.256675,1001,1323.840501
1272.413634,1001,1328.791195
1156.380553,1001,1332.963173
1330.315596,1001,1337.136635
1315.29837,1001,1341.311864
1272.022394,1001,1346.24092
1281.671181,1001,1350.406056
1260.687016,1001,1354.588792
1233.969332,1001,1358.754175
1291.11662,1001,1363.679321
1316.240218,1001,1367.847405
1280.512117,1001,1372.031359
1347.758843,1001,1376.192772
1369.586754,1001,1380.366343
1314.581043,1001,1385.273016
1253.267512,1001,1389.453557
1332.640159,1001,1393.625184
1234.366729,1001,1397.804254
1290.385162,1001,1402.726761
1346.254559,1001,1406.907194
1240.934071,1001,1411.078911
1211.174856,1001,1415.261503
1250.983433,1001,1420.182054
1253.947781,1001,1424.35773
1336.499647,1001,1428.523213
1341.687149,1001,1432.697884
1307.713429,1001,1437.612922
1357.013327,1001,1441.789358
1355.476067,1001,1445.954551
1117.928517,1001,1450.133611
1181.040672,1001,1455.052696
1311.231899,1001,1459.227175
1295.326932,1001,1463.397033
1290.148192,1001,1467.577683
915.1439,1001,1472.491628
1252.193754,1001,1477.25966
1096.100054,1001,1481.438672
1215.041334,1001,1485.623359
1351.438331,1001,1490.543269
1112.789855,1001,1494.720903
1349.854368,1001,1498.901066
1284.958723,1001,1503.082071
1258.683801,1001,1508.029394
1369.05258,1001,1512.229842
1325.990281,1001,1516.392222
1353.429338,1001,1520.572269
1047.448487,1001,1525.486462
1346.804629,1001,1529.66755
1052.661572,1001,1533.846604
93.891526,150,1534.616245
1297.352723,1001,1538.78675
1357.719888,1001,1543.714006
1310.03055,1001,1547.87532
1346.885185,1001,1552.684695
1263.575566,1001,1556.905063
1308.182261,1001,1561.843863
919.539555,1001,1566.009027
1381.145216,1001,1570.188919
1343.670245,1001,1574.349254
1308.797284,1001,1579.288211
1213.008949,1001,1583.471739
1353.99864,1001,1587.663498
1327.218253,1001,1591.839487
1329.617147,1001,1596.044313
1265.660456,1001,1600.957764
1372.376751,1001,1605.135633
1326.159774,1001,1609.301527
1083.108989,1001,1613.477143
1285.21769,1001,1618.39159
1294.750167,1001,1622.563384
1017.242177,1001,1626.763212
1152.810912,1001,1630.940383
1303.768362,1001,1635.851756
1319.667546,1001,1640.030949
1371.161503,1001,1644.20828
1298.583609,1001,1648.381882
1329.525135,1001,1653.29555
1128.25123,1001,1657.474692
1152.952525,1001,1661.64074
1383.046985,1001,1665.807449
1298.344182,1001,1670.733968
1329.358506,1001,1674.908646
1343.104966,1001,1679.073333
1319.257343,1001,1683.248837
1372.830718,1001,1688.165808
1335.48185,1001,1692.340171
1267.8897,1001,1696.502561
1344.913299,1001,1700.674052
1347.449292,1001,1705.587028
1374.332627,1001,1709.770823
798.463981,1001,1713.944921
1336.010974,1001,1718.116963
1375.890066,1001,1723.038987
1354.786708,1001,1727.229886
1356.162827,1001,1731.398289
1236.922163,1001,1735.570686
1346.260821,1001,1740.477445
1312.245881,1001,1744.654242
1208.910896,1001,1748.817308
1280.334227,1001,1752.990516
1364.340334,1001,1757.896748
1343.991902,1001,1762.082313
1356.497636,1001,1766.247404
1357.849963,1001,1770.420377
1380.171999,1001,1775.338276
1296.818624,1001,1779.516752
1388.014814,1001,1783.678755
1248.023144,1001,1787.852002
1353.41821,1001,1792.01702
1259.246729,1001,1796.936753
1338.7441,1001,1801.097696
1380.388866,1001,1805.273643
1259.178941,1001,1809.435436
1157.82784,1001,1814.364716
1361.683739,1001,1818.526963
1331.285126,1001,1822.700094
1386.494903,1001,1826.858861
1365.818341,1001,1831.791616
1370.165685,1001,1835.952833
1332.003953,1001,1840.129997
852.528212,1001,1844.291607
1307.666193,1001,1849.224552
1385.104719,1001,1853.386396
32.020072,56,1853.778157
1254.912399,1001,1857.948606
1269.496472,1001,1862.135053
1224.682834,1001,1867.046779
479.125889,1001,1871.238945
1377.318965,1001,1875.404161
1404.973741,1001,1879.588477
1371.452863,1001,1884.527547
1378.142201,1001,1888.740792
1352.058502,1001,1892.920619
1359.35633,1001,1897.131238
1275.397267,1001,1902.090591
1343.885704,1001,1906.32316
1302.643923,1001,1910.526953
1321.528324,1001,1914.783871
1358.388283,1001,1919.827678
1369.984101,1001,1924.010435
1377.996518,1001,1928.17817
1329.695632,1001,1932.355213
34.033306,54,1932.734318
1287.855314,1001,1937.653706
1323.123673,1001,1941.836209
1359.040273,1001,1946.009935
1384.504667,1001,1950.183191
1304.916591,1001,1955.110702
1318.692044,1001,1959.289189
1370.399829,1001,1963.448549
1397.174889,1001,1967.626849
1376.218605,1001,1972.540278
1338.556971,1001,1976.717888
1389.10618,1001,1980.878995
1377.983062,1001,1985.061784
1396.051263,1001,1989.988401
1390.973492,1001,1994.163273
1378.858911,1001,1998.331758
1397.542742,1001,2002.521519
1383.541691,1001,2006.684659
1383.505437,1001,2011.604144
1395.541622,1001,2015.763916
1395.270445,1001,2019.942764
1427.475765,1001,2024.104653
1399.850488,1001,2029.024067
1364.658805,1001,2033.182744
1384.25032,1001,2037.360098
1371.316328,1001,2041.510578
1382.220331,1001,2046.440917
1378.213208,1001,2050.599882
1365.806508,1001,2054.773521
1335.075134,1001,2058.938032
1387.056513,1001,2063.870698
1357.596396,1001,2068.032195
1379.991064,1001,2072.208873
1408.423709,1001,2076.375085
1422.084999,1001,2081.301869
1394.140967,1001,2085.465397
1384.068624,1001,2089.648347
1343.88093,1001,2093.810969
1346.815695,1001,2098.731697
1414.229206,1001,2102.914913
1364.066845,1001,2107.08367
1347.447062,1001,2111.255605
1401.198786,1001,2116.192761
1376.733672,1001,2120.368317
1407.071089,1001,2124.543717
1324.325266,1001,2128.70768
1409.597954,1001,2133.632603
1405.283058,1001,2137.798455
1376.24455,1001,2141.97486
1411.886276,1001,2146.132042
1369.794193,1001,2151.065714
1415.06857,1001,2155.236919
1413.478336,1001,2159.408106
1348.696393,1001,2163.567298
1379.220368,1001,2168.48866
95.193417,143,2169.226842
1333.318079,1001,2173.40639
1410.520147,1001,2177.580557
1372.951843,1001,2181.7563
1388.074931,1001,2186.677422
1395.154048,1001,2190.85595
1390.955285,1001,2195.026865
1394.620253,1001,2199.207688
1402.237135,1001,2204.128868
1368.59585,1001,2208.305585
1405.609359,1001,2212.482415
1405.119815,1001,2216.660264
1411.917784,1001,2220.823261
1302.756878,1001,2225.754496
1410.869792,1001,2229.921077
1411.633302,1001,2234.092607
1407.984748,1001,2238.262378
1246.301768,1001,2243.195475
1421.160349,1001,2247.358612
1410.867674,1001,2251.552962
1298.123153,1001,2255.72354
1444.52741,1001,2260.667572
1429.237136,1001,2264.838863
1411.683134,1001,2269.020318
1415.015613,1001,2273.182798
1362.052843,1001,2278.135771
1382.156695,1001,2282.308336
1427.452768,1001,2286.516376
1388.946276,1001,2290.689092
1108.375153,1001,2295.641984
1378.79917,1001,2299.812447
797.098021,1001,2303.992022
1425.059949,1001,2308.179353
1418.035696,1001,2313.115292
1410.863046,1001,2317.295403
1408.56948,1001,2321.470506
1414.756721,1001,2325.898723
1389.764527,1001,2330.838519
1422.418459,1001,2335.293217
1397.232292,1001,2339.562092
66.536407,95,2340.10961
240.222735,415,2341.940423
1351.152218,1001,2346.112262
1429.436672,1001,2351.060206
1407.497286,1001,2355.233928
1345.471421,1001,2359.424352
1408.048084,1001,2363.59211
1416.022942,1001,2368.534659
1380.593136,1001,2372.705799
1338.930987,1001,2376.887571
1437.66856,1001,2381.0657
1445.076488,1001,2386.007958
1370.042756,1001,2390.179885
1420.163499,1001,2394.362773
1415.401842,1001,2398.525544
1399.008796,1001,2403.495658
1442.774745,1001,2407.879164
1409.390412,1001,2412.077078
1382.172264,1001,2416.246326
1407.770756,1001,2421.195264
1415.831849,1001,2425.36377
150.301204,245,2426.511948
1361.870411,1001,2430.674556
1433.511214,1001,2434.885713
1391.507129,1001,2440.140152
1412.332925,1001,2444.323876
1309.156936,1001,2448.490897
174.91839,261,2449.704511
1422.928426,1001,2453.878423
1432.430086,1001,2458.807506
1422.773546,1001,2462.970333
1415.279662,1001,2467.152898
1387.305202,1001,2471.316351
1431.392556,1001,2476.264657
1445.71214,1001,2480.433395
1444.093011,1001,2484.610121
103.338848,176,2485.614039
1383.962707,1001,2489.868049
72.663282,102,2490.441187
1446.322797,1001,2495.394963
1412.668138,1001,2499.577089
1444.036833,1001,2503.749054
1180.97629,1001,2507.929825
117.824204,191,2509.611999
64.720076,93,2510.154027
383.415455,629,2512.835722
27.686932,51,2513.20846
1406.24315,1001,2517.377515
1370.381022,1001,2521.560194
117.175055,155,2522.345609
1367.408396,1001,2526.526056
1446.73699,1001,2531.449232
1437.008927,1001,2535.632106
1421.270858,1001,2539.808943
1404.105993,1001,2543.985842
1443.897013,1001,2548.905878
1415.048856,1001,2553.094328
1404.412477,1001,2557.259219
1395.785478,1001,2561.441042
1327.072973,1001,2566.359337
1426.482312,1001,2570.539108
1396.039034,1001,2574.710238
1403.397176,1001,2578.895964
1402.872366,1001,2583.80928
1403.806917,1001,2587.995532
84.575801,126,2588.662557
1384.378848,1001,2592.835396
1445.825924,1001,2597.01204
1421.169013,1001,2601.951659
1424.736194,1001,2606.139505
1356.386852,1001,2610.302561
1395.969257,1001,2614.488326
1348.664489,1001,2619.424517
1390.736959,1001,2623.60182
1420.741406,1001,2627.767441
183.635236,237,2628.88726
1324.317773,1001,2633.051344
1423.13651,1001,2637.982409
1394.311989,1001,2642.16584
1389.83017,1001,2646.35911
1441.996161,1001,2650.533605
1367.315414,1001,2655.480266
1434.406766,1001,2659.650103
1430.27155,1001,2663.841594
1443.824313,1001,2668.009209
1442.648955,1001,2672.937773
1414.729367,1001,2677.1037
1356.734774,1001,2681.297647
1412.908343,1001,2685.464725
1420.311976,1001,2690.398314
86.457104,125,2691.065485
1427.910977,1001,2695.249478
1380.02466,1001,2699.409801
1428.121097,1001,2703.598712
1411.262529,1001,2708.528514
1447.694441,1001,2712.719005
1237.25674,1001,2716.892631
1365.370836,1001,2721.074842
65.054851,87,2721.588523
1428.343773,1001,2726.532706
1408.652468,1001,2730.69588
1411.132199,1001,2734.873356
1427.082532,1001,2739.035709
1409.14163,1001,2743.961563
1397.493542,1001,2748.11881
1406.945602,1001,2752.293094
44.004409,69,2752.735283
30.329537,50,2753.104903
1422.54025,1001,2757.266422
1404.85962,1001,2762.198311
1430.108748,1001,2766.364406
1446.54053,1001,2770.534153
1442.334753,1001,2774.703681
1444.369273,1001,2779.642695
74.05248,158,2780.43924
1410.620327,1001,2784.6213
1448.210242,1001,2788.799534
86.832804,160,2789.606836
1351.851691,1001,2793.767253
1423.294189,1001,2798.712611
1435.519471,1001,2802.875309
1408.269984,1001,2807.050325
1428.64998,1001,2811.207705
1430.336559,1001,2816.128777
1458.093835,1001,2820.294648
1437.430537,1001,2824.467772
1438.787985,1001,2828.632192
82.450404,109,2829.233945
1388.316414,1001,2834.158178
1414.78714,1001,2838.323914
1451.94704,1001,2842.491571
1455.974747,1001,2846.671533
1407.834758,1001,2851.591004
1238.977509,1001,2855.771802
1430.498651,1001,2859.937244
1296.383051,1001,2864.118555
1437.786505,1001,2869.031726
1437.097425,1001,2873.207003
135.790844,198,2874.165569
30.738865,53,2874.543826
1434.690637,1001,2878.71728
1430.861637,1001,2882.908899
1441.458886,1001,2887.837937
71.038037,113,2888.454357
1433.870033,1001,2892.62931
1443.61487,1001,2896.793987
1435.963343,1001,2900.975628
1430.411972,1001,2905.892776
1440.988186,1001,2910.08619
1038.875584,1001,2914.248077
1421.5894,1001,2918.672193
1440.623588,1001,2923.597465
1446.522844,1001,2927.779431
1440.252381,1001,2931.940286
1440.683041,1001,2936.121893
1417.844214,1001,2941.034868
1447.030962,1001,2945.215126
1443.553593,1001,2949.387179
1438.549895,1001,2953.556619
1445.694073,1001,2958.470907
1451.607085,1001,2962.651784
1427.339215,1001,2966.810306
1447.527571,1001,2970.984122
1454.420711,1001,2975.912597
1409.034951,1001,2980.099247
1442.723732,1001,2984.25894
1452.187202,1001,2988.437349
1419.889292,1001,2992.602162
1448.900076,1001,2997.541781
1400.156513,1001,3001.717202
1455.489844,1001,3005.894174
1445.665123,1001,3010.05672
1445.028258,1001,3014.997209
1424.207502,1001,3019.165179
1445.217223,1001,3023.338519
1411.314678,1001,3027.507302
1430.258987,1001,3032.46107
1462.876185,1001,3036.628685
1441.169712,1001,3040.812213
1462.556602,1001,3044.975116
1425.198066,1001,3049.91006
1442.519104,1001,3054.084183
1433.98683,1001,3058.265141
1447.144359,1001,3062.41723
1447.687874,1001,3067.352469
1444.068337,1001,3071.526437
1449.565526,1001,3075.703544
1461.450147,1001,3079.886795
1445.15181,1001,3084.816444
1439.62598,1001,3088.978019
1446.201684,1001,3093.151543
1466.075699,1001,3097.318133
1457.354832,1001,3102.259897
1433.859622,1001,3106.427246
1435.682583,1001,3110.604017
81.552537,108,3111.200971
202.064294,285,3112.503486
1436.584331,1001,3116.684144
1465.349889,1001,3121.610164
1401.223782,1001,3125.784101
1457.601909,1001,3129.951424
1431.098804,1001,3134.124103
1454.227789,1001,3139.041118
1447.720766,1001,3143.225156
1412.729673,1001,3147.397145
1416.815327,1001,3151.576237
1470.026569,1001,3156.503995
1427.636107,1001,3160.687802
1488.552526,1001,3164.852063
1442.896787,1001,3169.046556
1445.981324,1001,3173.973888
1466.482022,1001,3178.153851
1444.104619,1001,3182.319505
1446.672802,1001,3186.50684
1447.395631,1001,3191.436989
1450.424181,1001,3195.621724
1448.022933,1001,3199.798069
1468.914993,1001,3203.976575
1456.121868,1001,3208.984889
1449.988643,1001,3213.180678
1456.297921,1001,3217.352756
1461.259186,1001,3221.532444
1372.21869,1001,3226.465401
1482.309183,1001,3230.654834
1445.03412,1001,3234.819429
1446.552665,1001,3239.007846
1472.094939,1001,3243.939922
1466.762777,1001,3248.130133
1444.665907,1001,3252.294047
1408.05179,1001,3256.472846
1428.756702,1001,3260.641768
1467.401375,1001,3265.579716
1466.479711,1001,3269.748731
1443.867716,1001,3273.951799
1463.278987,1001,3278.125704
1474.043084,1001,3283.059517
1468.750723,1001,3287.232931
1492.380819,1001,3291.407696
1460.975567,1001,3295.57969
1476.074617,1001,3300.538367
1467.431333,1001,3304.713215
1456.274144,1001,3308.898656
1490.343718,1001,3313.072189
1449.607088,1001,3318.018188
1476.44824,1001,3322.188758
282.291603,435,3324.099594
62.172632,120,3324.74599
1428.267994,1001,3328.951059
1474.743765,1001,3333.93439
1468.685281,1001,3338.240349
1475.408703,1001,3342.418189
1482.384742,1001,3346.587901
1455.099553,1001,3351.512914
1461.937559,1001,3355.683888
1478.404903,1001,3359.865269
1449.071778,1001,3364.03868
1463.308519,1001,3368.223172
1446.622332,1001,3373.158268
1453.705164,1001,3377.338097
1456.512847,1001,3381.5083
290.469003,488,3383.629437
1441.493864,1001,3388.566246
1481.491581,1001,3392.748282
1457.413848,1001,3396.918365
1456.703857,1001,3401.111639
1403.84358,1001,3406.036615
1464.552118,1001,3410.22147
1450.081277,1001,3414.394362
1482.440947,1001,3418.570972
1482.140146,1001,3423.502268
1486.615409,1001,3427.698435
1485.738549,1001,3431.894448
1469.90175,1001,3436.081007
1441.77871,1001,3441.023772
1479.687852,1001,3445.200325
358.658542,506,3447.393935
1410.151236,1001,3451.567605
1449.746506,1001,3455.749177
1473.764804,1001,3460.678995
1335.789103,1001,3464.852026
1458.322246,1001,3469.028491
1455.019713,1001,3473.212466
1468.847086,1001,3478.126726
1450.794979,1001,3482.305241
1465.410537,1001,3486.476405
1479.424804,1001,3490.657623
1487.33016,1001,3495.577036
1484.750968,1001,3499.754023
1478.878156,1001,3503.925682
1413.521858,1001,3508.102431
1472.446246,1001,3513.055668
1426.966484,1001,3517.23225
1478.188607,1001,3521.397694
1456.32831,1001,3525.584028
1480.422456,1001,3530.511587
1481.815445,1001,3534.693558
1422.011711,1001,3538.862624
1452.498703,1001,3543.04111
1465.975639,1001,3547.970635
1470.156126,1001,3552.165502
1464.991004,1001,3556.328988
1464.140218,1001,3560.514745
1470.469965,1001,3564.695914
1476.042132,1001,3569.66218
1469.91053,1001,3573.852948
1501.672052,1001,3578.03632
1495.695492,1001,3582.39461
1480.581764,1001,3587.623592
1442.591927,1001,3591.801656
1478.711116,1001,3596.026628
1476.002446,1001,3600.226289
1473.687597,1001,3605.173071
1488.404173,1001,3609.346356
1474.552293,1001,3613.537872
78.622627,101,3614.124586
24.88054,47,3614.481236
232.031929,386,3616.186752
1487.248434,1001,3621.129176
1423.200362,1001,3625.316918
1458.980402,1001,3629.502604
1408.128484,1001,3633.692055
1472.35965,1001,3638.617142
1486.092683,1001,3642.810527
