#{"t_start": 1765723992.5887308, "env_id": "None"}
r,l,t
2054.042525,1001,1375.817469
2230.251698,1001,1380.093753
2417.321555,1001,1384.344231
2269.125291,1001,1388.608862
849.6002,486,1390.791582
110.891456,68,1391.245852
2260.872019,1001,1396.30568
626.772619,317,1397.782346
2219.957069,1001,1402.080083
2342.414949,1001,1406.352516
2067.290118,1001,1411.385142
2237.7732,1001,1415.655644
2422.832479,1001,1419.947932
2176.777431,1001,1424.221035
2286.548072,1001,1429.242057
2100.926846,1001,1433.567351
1671.423286,953,1437.653479
1987.014942,1001,1441.936552
2161.535657,1001,1446.207446
2209.262573,1001,1451.246816
2072.332735,1001,1455.545407
1774.666011,1001,1459.846747
2065.504415,1001,1464.133704
2444.930661,1001,1469.174565
2123.723732,1001,1473.437056
2110.160953,1001,1477.739459
580.802169,274,1479.046836
2280.948139,1001,1483.327194
2317.39504,1001,1488.371957
2187.032799,1001,1492.650884
2367.984504,1001,1497.233864
564.010718,271,1498.529237
2439.99603,1001,1503.543398
2254.719238,1001,1507.818203
2163.234248,1001,1512.099199
2188.867459,1001,1516.379492
2392.089456,1001,1521.398222
2161.216072,1001,1525.69694
2033.985723,1001,1529.987848
2157.012187,1001,1534.244959
2210.514238,1001,1538.524305
2337.280709,1001,1543.686606
1794.166189,1001,1548.060243
2219.537803,1001,1552.546195
495.139953,237,1553.692904
2179.941933,1001,1558.839184
2046.552817,1001,1563.114742
2234.37123,1001,1567.396108
2326.853746,1001,1571.713664
2214.285841,1001,1576.901448
489.838425,221,1578.007834
684.721086,362,1579.665508
2311.131816,1001,1583.952238
2248.426098,1001,1588.246007
1817.930902,1001,1592.740054
2234.349912,1001,1597.91475
2430.381731,1001,1602.201883
2217.272233,1001,1606.467502
2039.265211,1001,1610.732381
2050.68961,1001,1615.891748
2160.518942,1001,1620.170998
2397.848598,1001,1624.441171
2328.217624,1001,1628.71307
2366.582778,1001,1633.892296
2202.488019,1001,1638.212333
2144.738179,1001,1642.687407
1997.041125,1001,1646.954227
1834.316515,1001,1652.103254
1730.15197,1001,1656.403032
2366.75968,1001,1660.646888
625.00632,302,1662.047342
2396.067149,1001,1666.290788
2495.378004,1001,1671.378817
2040.643069,1001,1675.627106
1275.020589,708,1678.682905
2112.144655,1001,1682.935066
2332.122983,1001,1688.079323
2294.006386,1001,1692.317948
2402.630462,1001,1696.688473
2298.970373,1001,1701.147161
1613.501277,939,1705.148946
2140.206587,1001,1710.28371
2007.95872,1001,1714.541676
2007.550462,1001,1718.78288
2055.845977,1001,1723.05435
461.041936,209,1725.00339
1938.131044,1001,1729.25313
570.284905,288,1730.617443
1103.016717,615,1733.30369
2273.912437,1001,1737.546062
2027.730268,1001,1741.783304
2199.052438,1001,1746.896376
465.630658,208,1747.910929
2351.150341,1001,1752.158979
1857.664081,1001,1756.399337
2388.110643,1001,1760.628589
2204.416249,1001,1765.76057
2135.271473,1001,1770.026942
2416.920694,1001,1774.2879
536.348735,257,1775.50436
2038.325173,1001,1780.619952
1889.186791,1001,1784.871231
2039.384342,1001,1789.103081
1970.244879,1001,1793.361637
2392.291344,1001,1798.542861
900.057922,481,1800.998038
505.02515,231,1802.107752
2287.361197,1001,1806.342998
2000.464524,1001,1810.588229
2319.966035,1001,1814.844397
2393.111956,1001,1819.959976
1898.604546,1001,1824.226348
2087.321792,1001,1828.466846
2443.738269,1001,1832.716308
1810.366847,1001,1838.17435
2184.145567,1001,1842.417663
2231.095498,1001,1846.904341
2107.784706,1001,1851.165699
2229.284109,1001,1856.314269
2426.053147,1001,1860.577158
2138.324188,1001,1864.814786
2128.171638,1001,1869.070578
848.790142,443,1871.057697
2095.746843,1001,1876.16384
2144.447928,1001,1880.450561
2109.739099,1001,1884.704898
2133.48572,1001,1888.950669
1169.301798,645,1892.596287
107.916526,65,1893.032975
2114.818633,1001,1897.278287
2053.005964,1001,1901.574711
2181.507081,1001,1906.133085
2144.543889,1001,1911.276368
1796.667732,1001,1915.534407
1901.716264,1001,1919.789658
2051.275369,1001,1924.03421
2233.061181,1001,1929.157441
557.610313,267,1930.42374
2023.382647,1001,1934.680076
2433.430164,1001,1938.955202
2145.27221,1001,1943.223306
1874.183375,1001,1948.355259
2209.665808,1001,1952.628318
1716.806117,1001,1956.887508
1818.202356,1001,1961.145291
2333.969881,1001,1966.252392
2255.190495,1001,1970.504757
2364.017035,1001,1974.753677
2349.465201,1001,1978.999346
1813.177182,1001,1984.121978
2124.823,1001,1988.415125
2040.202811,1001,1992.902775
2146.697006,1001,1997.155189
496.570779,226,1998.254377
2123.807563,1001,2003.388288
2247.234807,1001,2007.651176
1795.289127,1001,2011.909304
2090.864838,1001,2016.17105
2137.924884,1001,2021.277098
2418.663509,1001,2025.530726
492.61823,222,2026.603656
2145.890338,1001,2030.854577
1839.453902,1001,2035.1114
2417.136585,1001,2040.253199
2031.748536,1001,2044.508388
2130.974349,1001,2048.751899
1151.247003,651,2051.578258
2014.950561,1001,2055.830376
1967.586763,1001,2060.968884
553.471702,262,2062.202168
2247.447887,1001,2066.439137
2062.224157,1001,2070.730542
2310.169821,1001,2075.852099
2338.626036,1001,2080.103611
529.320862,254,2081.306767
921.11553,496,2083.505019
839.113533,438,2085.458701
529.918591,242,2086.627632
2250.913331,1001,2090.858633
1860.434283,1001,2095.982356
2079.810592,1001,2100.223145
2007.018213,1001,2104.451627
1775.357252,1001,2108.697403
2075.361788,1001,2113.772879
1826.360343,1001,2118.014801
2098.693193,1001,2122.273121
2358.366497,1001,2126.508028
2097.88134,1001,2131.576531
466.329081,211,2132.601401
1772.672646,1001,2136.859652
2334.401819,1001,2141.101359
1775.378527,1001,2145.352874
2444.338507,1001,2150.458705
2136.581836,1001,2154.718133
2364.3257,1001,2158.959175
2348.79048,1001,2163.193418
1922.922841,1001,2168.273625
486.580946,225,2169.361025
2062.985884,1001,2173.626121
2105.966749,1001,2177.868314
2063.23436,1001,2182.108995
1518.781949,869,2186.676963
1858.312602,1001,2190.918384
2411.339825,1001,2195.13978
2267.461094,1001,2199.395263
2249.882069,1001,2204.513692
1760.15086,1001,2208.803909
2435.369506,1001,2213.055018
2089.19358,1001,2217.300359
2077.766523,1001,2222.373549
2154.02793,1001,2226.608336
2032.433542,1001,2230.846268
2121.285643,1001,2235.086369
2293.648469,1001,2240.19261
2031.42106,1001,2244.430069
2392.558119,1001,2248.672115
1640.818437,1001,2252.941008
1852.001172,1001,2257.186995
2215.6779,1001,2262.272965
2037.818262,1001,2266.513221
2101.425129,1001,2270.752744
2460.923375,1001,2274.995589
509.976851,240,2276.974479
2026.963025,1001,2281.2278
2319.668159,1001,2285.469684
2339.870022,1001,2289.701129
2406.969818,1001,2293.952166
2132.046955,1001,2299.0439
2125.329582,1001,2303.282736
2092.180194,1001,2307.547977
2281.645499,1001,2311.782237
2198.614198,1001,2316.847721
2122.864764,1001,2321.08696
2065.872238,1001,2325.333564
2419.4077,1001,2329.570481
2329.386687,1001,2334.639493
2364.517449,1001,2338.872407
2312.306533,1001,2343.104937
2215.651639,1001,2347.33808
2362.029185,1001,2352.46931
2151.140383,1001,2356.710105
2251.533981,1001,2360.95024
574.70584,268,2362.209587
1835.49313,1001,2366.462417
1975.127442,1001,2371.566707
2101.566922,1001,2375.796867
2411.771539,1001,2380.031106
2414.709911,1001,2384.271224
2034.313878,1001,2389.361943
1998.891704,1001,2393.606337
1119.99915,636,2396.373826
2324.980162,1001,2400.624267
1923.600789,1001,2405.732491
1710.182087,1001,2409.975988
2284.082046,1001,2414.216637
2394.395543,1001,2418.441352
1920.864274,1001,2423.557539
2408.995248,1001,2427.785534
2433.22619,1001,2432.014089
2134.909269,1001,2436.247485
1976.290784,1001,2441.342619
2189.617326,1001,2445.577772
492.759562,225,2446.688391
110.412635,86,2447.206357
2181.656446,1001,2451.446032
2162.548492,1001,2455.707389
2395.093262,1001,2460.811415
1816.96328,1001,2465.069213
2137.00047,1001,2469.674887
2148.652843,1001,2473.919982
2382.742427,1001,2479.037821
1761.807236,1001,2483.286745
2367.319236,1001,2487.54042
2216.912714,1001,2491.793131
1745.348293,1001,2496.893831
2380.765458,1001,2501.162928
2184.002884,1001,2505.684313
858.101906,461,2507.736564
2430.620476,1001,2511.978434
2386.364278,1001,2517.081721
2022.541608,1001,2521.326136
550.249741,273,2522.605438
2262.754087,1001,2526.876913
2229.134788,1001,2531.111908
2243.586326,1001,2536.219895
1864.353761,1001,2540.502015
2424.6331,1001,2544.726258
2081.143248,1001,2548.966001
1821.368625,1001,2554.085055
2004.729326,1001,2558.32697
1941.64281,1001,2562.585494
1832.175131,1001,2566.839408
2383.756295,1001,2571.96245
2366.708046,1001,2576.220854
2296.417006,1001,2580.460179
2100.812039,1001,2584.692028
2219.706385,1001,2589.823163
2370.572281,1001,2594.076522
2317.739478,1001,2598.314763
1875.018249,1001,2602.563014
2340.453761,1001,2607.676316
2189.806895,1001,2612.264242
2273.619536,1001,2616.82873
2187.084758,1001,2621.073111
2292.360906,1001,2626.157683
2427.23382,1001,2630.394798
556.078213,258,2631.621093
2215.430234,1001,2635.879058
521.098427,243,2637.044065
2327.871797,1001,2641.284369
2237.343128,1001,2646.398055
2265.2017,1001,2650.64675
2192.334408,1001,2654.890464
1773.940388,1001,2659.143135
2181.338544,1001,2664.23836
2437.331268,1001,2668.480255
2185.931407,1001,2672.720386
2025.874935,1001,2676.957414
2367.834221,1001,2682.045691
703.869378,372,2683.733598
130.004838,98,2684.316203
1871.605713,1001,2688.572694
2058.867642,1001,2692.825803
2326.911055,1001,2697.076666
2186.437621,1001,2702.159626
1814.657879,1001,2706.418546
2435.287443,1001,2710.684675
2270.866672,1001,2714.929992
1776.373687,1001,2720.021394
533.884309,238,2721.159862
2042.998092,1001,2725.40224
866.625272,450,2727.415136
1802.378837,1001,2731.656486
2020.578363,1001,2736.751888
2332.04063,1001,2740.990414
2132.070761,1001,2745.239218
1932.136237,1001,2749.509425
2116.006175,1001,2754.626036
686.756332,365,2756.276037
72.191461,65,2756.708467
80.115633,70,2757.173152
2099.570023,1001,2761.797464
2116.413229,1001,2766.049678
1859.754475,1001,2770.300309
2126.052047,1001,2775.399155
1821.905521,1001,2779.636871
798.508744,409,2781.468324
1795.020867,1001,2785.718781
2000.611964,1001,2790.838717
2270.118341,1001,2795.094084
2023.779745,1001,2799.591969
2297.034026,1001,2803.891432
2161.40788,1001,2808.139296
2342.005226,1001,2813.253717
1873.332489,1001,2817.51775
1920.644252,1001,2821.771196
2403.9834,1001,2825.992549
2402.34348,1001,2831.078359
2106.860723,1001,2835.345305
2114.462983,1001,2839.589832
2283.325712,1001,2843.839376
1433.567189,836,2848.277928
1796.615815,1001,2852.522134
2060.435634,1001,2856.775461
2422.147451,1001,2861.013388
1740.13805,1001,2866.11783
2142.248451,1001,2870.369414
595.36016,282,2871.691079
2253.018252,1001,2875.918443
2206.654367,1001,2880.151109
2113.759669,1001,2885.26632
2200.003808,1001,2889.500947
1884.800788,1001,2893.761824
2456.018026,1001,2897.988742
2360.376676,1001,2903.062044
2180.026163,1001,2907.302581
2047.227693,1001,2911.542009
2153.428468,1001,2915.773014
2043.949582,1001,2920.885224
2028.308177,1001,2925.126902
2074.135613,1001,2929.36199
2266.565827,1001,2933.599686
1897.670444,1001,2938.694105
2112.840163,1001,2942.937072
1826.175593,1001,2947.171422
2233.143019,1001,2951.403791
1992.447092,1001,2956.480392
2296.523037,1001,2960.723599
2087.075556,1001,2964.975296
2058.685779,1001,2969.206608
2249.762891,1001,2974.304989
1787.204735,1001,2978.585043
1744.823458,1001,2982.832151
2273.877111,1001,2987.062413
2195.510477,1001,2992.175504
2449.028689,1001,2996.407829
2138.005274,1001,3000.65713
1758.30074,1001,3004.901159
2337.148663,1001,3010.001927
932.795685,493,3012.20205
2448.972695,1001,3016.451338
2242.37814,1001,3020.688959
2049.802298,1001,3024.952711
2256.563129,1001,3030.060204
1817.014624,1001,3034.295627
615.026626,317,3035.753242
2145.288582,1001,3039.981643
1876.22378,1001,3044.583081
1759.3104,1001,3049.683907
563.495362,286,3051.017932
1784.037089,1001,3055.263062
528.857745,243,3056.418794
2261.046887,1001,3060.655205
2337.239736,1001,3065.772495
2451.881102,1001,3070.028193
546.490291,256,3071.242628
2270.681035,1001,3075.477562
2436.029432,1001,3079.724051
2126.98463,1001,3085.10342
1903.990319,1001,3089.360933
2283.12369,1001,3093.60891
543.128883,246,3094.783183
1871.429578,1001,3099.03082
2113.985013,1001,3104.140296
1961.181137,1001,3108.400501
1904.940176,1001,3112.665657
1864.033279,1001,3116.92254
2181.963993,1001,3122.029359
535.201771,249,3123.208797
2081.204768,1001,3127.451793
2325.901508,1001,3131.702818
2425.822987,1001,3135.946609
1772.841292,1001,3141.056837
2177.522451,1001,3145.308846
1918.10941,1001,3149.564429
2349.882104,1001,3153.804857
1866.467829,1001,3158.911431
1853.038493,1001,3163.169151
1302.043791,743,3166.371697
164.378632,128,3167.08101
2125.923384,1001,3171.316369
2057.050197,1001,3176.429017
1821.794343,1001,3180.707264
2040.67952,1001,3184.9549
2110.749815,1001,3189.199506
2237.754687,1001,3194.293086
2016.616123,1001,3198.563124
2359.082277,1001,3202.812862
2102.070162,1001,3207.108031
2124.168239,1001,3211.359428
2107.106044,1001,3216.478606
441.564386,200,3217.463642
1736.436934,1001,3221.718612
1887.880592,1001,3226.070171
2182.094605,1001,3231.269804
1847.07293,1001,3235.539153
1852.6625,1001,3239.798706
2314.479396,1001,3244.047092
2364.53308,1001,3248.308597
2343.114512,1001,3253.412102
2028.475784,1001,3257.689749
2375.117107,1001,3261.930358
2060.51545,1001,3266.194364
2147.981874,1001,3271.315544
1096.547896,651,3274.123673
1920.522824,1001,3278.393355
2000.989833,1001,3282.656754
2268.580772,1001,3287.804088
1811.221266,1001,3292.073557
1774.534906,1001,3296.648587
2328.372472,1001,3300.9017
232.778633,145,3301.653808
2240.29543,1001,3306.763633
568.184535,270,3308.051902
1859.224955,1001,3312.345687
2325.729337,1001,3316.608601
1900.747989,1001,3320.919535
2473.649328,1001,3326.006675
1798.466323,1001,3330.304112
2113.482064,1001,3334.825221
1804.450283,1001,3339.086178
1053.172781,572,3342.427269
2282.471569,1001,3346.683296
2014.137844,1001,3350.944907
1910.134999,1001,3355.22099
544.076714,263,3356.464374
599.946607,327,3357.969543
2212.02577,1001,3363.048495
2392.869069,1001,3367.284966
2398.194893,1001,3371.532208
2413.214286,1001,3375.771029
912.662564,496,3378.79379
688.011306,357,3380.414885
2184.83302,1001,3384.687391
1903.735854,1001,3388.946896
1803.635292,1001,3393.608361
934.795201,485,3395.765194
2010.48326,1001,3400.865498
1913.758665,1001,3405.124741
1810.334921,1001,3409.382118
1842.151813,1001,3413.649441
2466.972042,1001,3418.735533
1730.913317,1001,3422.99786
1966.859404,1001,3427.254432
2118.647402,1001,3431.518046
2461.410942,1001,3436.715863
1951.016833,1001,3441.218449
548.607577,254,3442.487308
2018.845642,1001,3446.789827
2405.504084,1001,3451.107243
2354.418841,1001,3456.29636
2347.111569,1001,3460.549147
1880.632248,1001,3465.215408
1812.508988,1001,3469.746109
1940.66633,1001,3475.119529
2157.642784,1001,3479.467036
2404.682978,1001,3483.707209
2325.883473,1001,3487.958819
2195.370618,1001,3493.05281
2081.728869,1001,3497.30568
2479.345338,1001,3501.849075
2303.624272,1001,3506.163007
1702.002497,977,3511.16368
2299.613954,1001,3515.418788
1723.458263,1001,3519.6984
2465.684223,1001,3523.936613
1857.868402,1001,3529.025453
840.097067,460,3531.080325
2255.980626,1001,3535.333733
2401.807923,1001,3539.57534
885.342059,472,3541.668199
2071.989783,1001,3546.758228
1280.289743,744,3549.971572
2121.124695,1001,3554.222095
1795.522772,1001,3558.47885
2085.913281,1001,3562.767378
1993.703041,1001,3567.858841
2070.701335,1001,3572.108538
2377.221939,1001,3576.349304
1829.225813,1001,3580.601897
1850.890206,1001,3585.663836
1522.159455,877,3589.416699
1872.822934,1001,3593.667506
1798.059321,1001,3597.923617
2384.869597,1001,3603.357111
2073.527156,1001,3607.618572
2441.785442,1001,3611.870796
2012.7802,1001,3616.137771
1803.305001,1001,3621.222982
2138.151425,1001,3625.479073
2141.913575,1001,3629.73129
2124.083418,1001,3633.982699
2048.400775,1001,3639.080451
1793.7874,1001,3643.355452
2018.712488,1001,3647.611474
2310.927438,1001,3651.847705
2385.847186,1001,3656.920111
867.131116,461,3658.969352
1673.088198,1001,3663.241745
1756.754902,1001,3667.493771
2223.977741,1001,3671.752746
2186.118001,1001,3676.856503
2395.616837,1001,3681.344521
2126.075873,1001,3685.611185
2020.241247,1001,3689.878863
585.187968,282,3691.199303
1803.341471,1001,3696.279471
1318.64423,749,3699.516961
1818.441028,1001,3703.786257
2406.535609,1001,3708.029422
2421.213413,1001,3713.100331
2406.897068,1001,3717.352945
2255.866099,1001,3721.595732
2200.668166,1001,3725.852358
793.752471,411,3727.698884
1962.022329,1001,3732.792187
2232.443684,1001,3737.042753
1870.338322,1001,3741.322898
2495.590271,1001,3745.568006
976.640544,542,3748.77952
491.746886,232,3749.893301
1952.24786,1001,3754.163197
1812.032343,1001,3758.420497
1798.033123,1001,3762.675347
1819.842222,1001,3767.76823
2051.57476,1001,3772.029723
2473.123649,1001,3776.27025
2499.41345,1001,3780.514684
2182.013096,1001,3785.579406
2116.062425,1001,3789.835339
1268.494671,762,3793.11899
1057.775253,582,3795.65767
2264.247159,1001,3799.909928
1994.426957,1001,3804.964629
2488.065617,1001,3809.234049
1041.994189,592,3811.929412
146.693534,101,3812.726803
2523.228458,1001,3817.05142
1782.497754,1001,3822.139681
2306.710585,1001,3826.383676
2343.398536,1001,3830.642024
2302.795362,1001,3834.917682
2395.892213,1001,3839.980119
2349.080683,1001,3844.239195
2492.718857,1001,3848.480919
2039.722274,1001,3852.735813
1979.934743,1001,3857.83793
2291.283754,1001,3862.091122
1796.745684,1001,3866.643827
2432.224436,1001,3870.887478
2429.786273,1001,3875.13472
2320.612388,1001,3880.218365
2460.223602,1001,3884.466152
2305.989177,1001,3888.700643
1781.335215,1001,3892.957491
2495.6443,1001,3898.058504
2152.414845,1001,3902.313281
2107.801289,1001,3906.569675
