#{"t_start": 1765668271.252202, "env_id": "None"}
r,l,t
177.479911,135,695.381918
1779.293071,1001,699.576987
1485.115478,1001,703.761569
1516.110861,1001,707.933195
1535.198432,1001,712.837723
1872.646913,994,717.000852
1577.861841,1001,721.18905
77.409516,60,721.60457
82.414456,61,722.015732
1071.632279,1001,726.211874
934.988424,1001,731.186841
641.783223,359,733.072965
1675.019936,1001,737.485762
799.662833,1001,741.673054
1075.258153,595,744.224683
86.533633,73,744.684482
63.881386,50,745.052045
2118.668006,1001,749.979937
1531.192222,1001,754.17654
1505.401681,1001,758.349178
1772.528064,1001,762.532579
2009.851787,1001,767.444053
1325.646238,1001,771.637131
68.828272,61,772.048889
51.978846,42,772.384403
86.442625,61,772.795281
61.770883,44,773.141151
1901.343547,1001,777.315829
1784.204868,1001,781.496022
1334.857829,1001,786.409826
998.124379,1001,790.597096
986.604898,1001,794.774485
1453.871556,843,798.330345
2005.812693,1001,803.260431
1619.386065,1001,807.452878
1730.246269,1001,811.632099
1734.405413,1001,815.815325
1314.586035,1001,819.995252
214.739144,219,821.788251
55.136966,46,822.141626
355.550561,231,823.231936
80.665117,63,823.652394
84.804702,66,824.083307
116.633654,104,824.662802
865.284484,669,827.504095
1583.222655,1001,831.674521
1666.591079,1001,835.839725
1603.348766,1001,840.754906
1183.796971,1001,844.923227
790.722981,1001,849.115171
859.966487,587,851.624046
2002.154897,1001,855.791936
108.331673,132,856.485477
1949.325756,1001,861.400102
1235.125693,1001,865.58342
1635.735165,1001,869.751152
1797.209407,1001,873.922865
1919.270246,1001,878.840414
1347.456377,1001,883.020383
54.867479,49,883.380139
1937.531019,1001,887.554875
485.215812,341,889.078861
1401.623152,1001,893.996931
2054.414993,1001,898.169851
77.409913,83,898.668898
160.072107,135,899.373829
1273.773728,1001,903.551764
1452.993388,1001,907.7247
1807.463899,1001,912.632715
1624.736546,1001,916.805169
1344.256288,1001,920.978883
1702.212886,1001,925.169093
1927.590947,1001,930.106913
1774.590929,1001,934.298129
229.932855,163,935.119719
93.862999,71,935.567543
1193.692152,1001,939.747076
1086.796443,1001,943.914402
114.660654,91,944.443798
151.211128,111,945.053108
977.647546,1001,949.973767
1235.272393,1001,954.14241
1533.811174,1001,958.323823
83.31636,98,958.884364
131.211373,91,959.413791
1763.869003,1001,963.586364
250.890588,170,964.431167
1604.051842,1001,969.338912
1633.693841,1001,973.516968
941.631987,1001,977.687722
1986.035643,1001,981.878243
1151.572544,1001,986.792897
1741.027934,1001,990.973705
1523.483863,1001,995.151816
1578.474692,1001,999.331477
732.081296,653,1002.850797
353.723423,362,1004.470747
64.130562,53,1004.853428
1813.022977,1001,1009.027158
1533.363603,1001,1013.214386
1063.405659,1001,1017.378738
49.75748,48,1017.736982
1805.774338,1001,1022.659241
981.2047,722,1025.719452
807.84621,1001,1029.906916
1966.941508,1001,1034.089191
62.435684,47,1034.444974
1587.029129,1001,1039.375348
1383.385966,1001,1043.558711
2027.779769,1001,1047.738716
1293.890611,1001,1051.922513
1832.836469,1001,1056.84435
1734.248616,1001,1061.023012
1403.842596,1001,1065.205777
217.09676,240,1066.337264
1360.555704,1001,1070.50256
74.527653,63,1070.918542
1893.434378,1001,1075.836835
2058.172767,1001,1080.018508
1485.800819,1001,1084.182295
1819.620347,1001,1088.361447
1936.91167,1001,1093.279813
1752.877479,1001,1097.463867
127.589042,104,1098.04867
1000.897587,1001,1102.228566
1578.677541,1001,1106.406898
1580.38875,1001,1111.325801
630.960089,350,1112.902258
63.657341,54,1113.285499
1304.358076,1001,1117.470423
86.290455,66,1117.918011
864.208507,1001,1122.097178
1481.884981,1001,1126.273482
2011.603263,1001,1131.189311
712.202368,425,1133.058398
127.851867,111,1133.665165
1751.983741,1001,1137.852903
784.134844,1001,1142.025532
1756.547124,1001,1146.96068
1364.993654,1001,1151.129551
1924.671406,1001,1155.300567
1785.94181,1001,1159.479592
1879.99936,1001,1164.40695
1553.19696,1001,1168.595715
1916.655907,1001,1172.792726
1204.461448,1001,1176.963257
1943.909733,1001,1181.134559
420.77106,356,1183.460779
1543.309905,1001,1187.639479
1812.675074,1001,1191.820441
1653.990625,1001,1196.006407
1169.199328,1001,1200.945608
1622.719211,1001,1205.133833
1233.728684,1001,1209.316594
1938.658002,1001,1213.496936
2066.192564,1001,1218.430988
921.436558,1001,1222.604347
1964.867208,1001,1226.783579
76.509846,57,1227.181161
1728.095364,1001,1231.3631
1189.816403,1001,1236.276413
761.411917,1001,1240.451739
979.111395,1001,1244.619361
1911.795524,1001,1248.808329
113.546038,90,1249.335844
1697.189528,1001,1254.241156
1431.114289,1001,1258.420884
1728.847539,1001,1262.594035
1868.775568,1001,1266.754711
1420.91565,1001,1270.930126
1681.486449,1001,1275.855708
75.492568,88,1276.37175
1828.9054,1001,1280.536889
2002.069583,1001,1284.731689
1355.498994,1001,1288.906183
1471.040727,1001,1293.832959
1549.523204,1001,1298.006793
1409.723405,1001,1302.174951
1327.921072,1001,1306.338617
68.044482,50,1306.708011
906.501402,1001,1311.639469
1945.206903,1001,1315.816187
778.088915,1001,1320.009159
1402.521188,1001,1324.183247
1307.253425,1001,1329.102315
127.325623,86,1329.614282
1133.285318,1001,1333.799051
819.936847,1001,1337.976816
727.858706,902,1341.775445
1724.100989,1001,1346.706473
1627.065051,1001,1350.892633
1443.699973,1001,1355.075663
1818.756681,1001,1359.257655
1412.713539,1001,1364.160584
2108.036232,1001,1368.340849
706.356057,1001,1372.726857
1360.026599,1001,1377.057001
1961.066057,1001,1381.960532
1892.773692,1001,1386.129208
805.152409,654,1388.918185
65.261033,51,1389.284542
1228.002012,1001,1393.45785
863.759189,1001,1398.370385
1911.696192,1001,1402.545373
2121.811491,1001,1406.720905
1382.840577,1001,1410.897075
1915.192111,1001,1415.808946
1777.151807,1001,1419.984528
1245.470812,1001,1424.146521
1959.811781,1001,1428.335079
103.834291,87,1428.851707
1503.936483,1001,1433.765337
71.151152,58,1434.163411
229.414183,205,1435.147413
1639.536487,1001,1439.33163
1665.003621,1001,1443.494813
1900.836879,1001,1447.665729
873.090623,1001,1452.574518
1516.541219,1001,1456.74921
932.746713,1001,1460.925167
1926.898525,1001,1465.112485
1958.215366,1001,1470.028062
1587.810289,1001,1474.202316
499.40473,1001,1478.430982
1598.453567,1001,1482.605118
1130.098838,1001,1487.511042
2087.935646,1001,1491.692413
1315.02368,1001,1495.857525
1244.612514,1001,1500.030026
1522.361306,1001,1504.204413
1952.29207,1001,1509.125508
2032.371994,1001,1513.285853
1661.414689,1001,1517.46908
155.519109,180,1518.359918
1500.681489,1001,1523.261799
158.802302,127,1523.938936
1511.319528,1001,1528.105266
2052.182577,1001,1532.274855
1810.111462,1001,1536.448648
62.072659,57,1536.842208
67.76294,60,1537.248409
2095.699328,1001,1542.152872
1409.096384,1001,1546.332609
1149.0869,1001,1550.49992
1842.191597,1001,1554.674242
1389.939107,1001,1559.589352
1459.57706,1001,1563.773493
1894.577158,1001,1567.951486
1609.849598,1001,1572.135782
1855.280309,1001,1577.062037
1188.475239,1001,1581.284121
1578.075605,1001,1585.896985
993.467026,1001,1590.088608
687.361732,431,1591.975702
1081.613481,1001,1596.905813
2134.3757,1001,1601.081683
65.886128,58,1601.479648
1894.012324,1001,1605.673107
1574.164776,1001,1609.851643
1471.26565,785,1613.891702
1634.446108,1001,1618.064831
1502.8333,1001,1622.232891
1429.629965,1001,1626.418975
1788.452363,1001,1631.352613
1866.838392,1001,1635.531946
1661.281239,1001,1639.704085
1184.714431,1001,1643.878464
1251.247095,1001,1648.048355
1889.69508,1001,1652.965682
1799.701298,1001,1657.137532
2026.351876,1001,1661.31277
1965.120567,1001,1665.474599
1911.323696,1001,1670.403829
2124.595396,1001,1674.577313
1885.008124,1001,1678.757961
2116.585502,1001,1682.936316
1914.138104,1001,1687.864628
1349.764137,1001,1692.038827
2014.531186,1001,1696.21925
1229.381234,1001,1700.404825
2014.932739,1001,1705.311558
1656.382954,1001,1709.486667
2081.058617,1001,1713.671716
1796.812483,1001,1717.844774
1928.16612,1001,1722.772059
1859.42403,1001,1726.945181
1418.541601,1001,1731.122743
2112.513996,1001,1735.304919
1644.111527,1001,1740.233123
1817.617229,1001,1744.415016
1824.146359,1001,1748.587422
80.378518,69,1749.029781
1924.41973,1001,1753.202685
1703.962976,1001,1758.128115
74.1266,48,1758.487772
1598.617134,1001,1762.654947
1483.577975,1001,1766.821113
1809.891834,1001,1771.004247
1825.991763,1001,1775.93887
2098.879109,1001,1780.110009
165.306665,185,1781.016674
68.446832,55,1781.403708
1445.092769,1001,1785.570936
1767.89157,1001,1789.737365
73.777662,56,1790.12832
78.677953,59,1790.530453
2153.144855,1001,1795.472469
104.277104,83,1795.975735
1342.893693,1001,1800.430139
2105.724137,1001,1804.631455
1918.332607,1001,1808.80949
1671.16553,1001,1813.725406
185.807864,234,1814.825478
107.850771,90,1815.357491
1698.532959,1001,1819.54656
1338.925219,1001,1823.746826
1062.842568,1001,1827.908312
2053.067655,1001,1832.818739
1870.261437,1001,1837.008977
1849.54757,1001,1841.188529
1505.315968,1001,1845.347386
2126.509061,1001,1850.278462
1891.988708,1001,1854.449635
1942.038713,1001,1858.635817
287.569179,202,1859.617513
223.238643,186,1860.52625
56.653917,45,1860.878211
168.398324,148,1861.637539
58.27855,52,1862.012606
2097.685261,1001,1866.918062
146.133688,121,1867.572604
257.271417,202,1868.54748
2134.10029,1001,1872.716407
1345.322948,1001,1876.891036
1945.769262,1001,1881.069627
1142.947661,1001,1885.987869
2100.712404,1001,1890.159167
1528.843203,1001,1894.338495
100.24294,91,1894.868019
945.362973,1001,1899.043024
2212.480754,1001,1903.959449
2034.923861,1001,1908.134168
1651.595735,1001,1912.302816
2126.464598,1001,1916.47326
70.777641,65,1916.901618
1729.787727,1001,1921.823526
1680.905123,1001,1926.012757
1672.859882,1001,1930.183105
94.657313,80,1930.673621
70.284326,83,1931.171031
1931.652069,1001,1935.342799
2087.921081,1001,1940.388549
1982.304963,1001,1944.564074
1611.388051,1001,1948.733496
1562.286712,1001,1952.922046
1936.22871,1001,1957.836874
1742.128578,1001,1962.016718
1895.137596,1001,1966.189543
2010.010454,1001,1970.373856
2168.995968,1001,1975.285544
2062.211576,1001,1979.467168
1873.685354,1001,1983.640951
2016.174417,1001,1987.831092
70.447934,52,1988.209677
2104.599377,1001,1993.133612
2003.84921,1001,1997.309906
2028.590737,1001,2001.493447
1731.518369,1001,2005.671298
1530.155128,1001,2010.584941
1759.689982,1001,2014.763818
628.423851,440,2016.684776
52.666956,51,2017.056807
1892.46872,1001,2021.23809
2132.359608,1001,2025.402575
88.050292,87,2025.921958
154.693926,175,2026.789024
76.36978,65,2027.961863
2022.600543,1001,2032.140853
2101.856796,1001,2036.322083
1604.574394,1001,2040.487868
541.251216,393,2042.225456
1175.998309,1001,2047.138802
2025.826562,1001,2051.320162
2009.222224,1001,2055.492624
1763.427921,1001,2059.668798
1498.299522,1001,2064.57546
198.74521,186,2065.488858
167.991269,145,2066.237267
73.828701,56,2066.629497
45.177862,38,2066.946862
1583.733644,1001,2071.122048
1869.665782,1001,2075.291486
1989.163746,1001,2079.455948
1874.074794,1001,2084.367227
59.916381,51,2084.739941
1192.156751,1001,2088.919184
1829.420538,1001,2093.087194
1807.180257,1001,2097.265192
2042.771153,1001,2102.172358
2171.479383,1001,2106.349162
2205.656615,1001,2110.517246
1722.28156,1001,2114.69118
1892.75143,1001,2119.600643
1791.08081,1001,2123.783591
2108.822651,1001,2127.95975
65.486562,46,2128.310125
1660.930238,1001,2132.491886
2139.748859,1001,2137.411307
2273.662603,1001,2141.580645
1764.042399,1001,2145.749496
1935.448536,1001,2149.917713
65.752007,58,2150.318366
1454.384847,1001,2155.227876
2192.133597,1001,2159.415605
2092.590519,1001,2163.582306
2110.873858,1001,2167.757024
2018.623041,1001,2172.663768
2144.160482,1001,2176.837429
2268.252157,1001,2181.019699
67.950212,53,2181.401301
1958.54254,1001,2185.557518
54.944353,50,2185.925412
1909.588444,1001,2190.854273
1642.625975,1001,2195.033
1792.910633,1001,2199.209843
2033.263402,1001,2203.383516
463.722533,324,2204.845704
1974.280824,1001,2209.756828
2066.000695,1001,2213.931703
1837.288743,1001,2218.10895
51.727933,50,2218.474172
265.632844,406,2220.292886
1955.044934,1001,2224.475014
2076.653105,1001,2229.384
2138.681369,1001,2233.555207
1952.393824,1001,2237.730227
2094.414453,1001,2241.92468
2060.034874,1001,2246.856399
98.440069,77,2247.335071
1931.202397,1001,2251.523069
75.91811,57,2251.917726
115.401506,93,2252.460004
227.133751,153,2253.247232
2157.959104,1001,2257.444541
2255.981083,1001,2262.375575
2193.544392,1001,2266.563772
2176.037337,1001,2270.768992
2135.995852,1001,2274.950499
293.955438,308,2276.348787
2242.427324,1001,2281.266518
1947.014652,1001,2285.45053
70.768024,59,2285.851261
1994.302682,1001,2290.022688
99.987364,76,2290.498953
2176.022251,1001,2294.664822
1950.026196,1001,2299.578121
1962.547022,1001,2303.752169
1984.109545,1001,2307.920428
2149.484392,1001,2312.087328
2195.598069,1001,2317.000203
79.963638,61,2317.413832
67.914702,54,2317.794269
110.949221,88,2318.312537
81.583126,65,2318.740951
2084.266467,1001,2322.921582
2211.872938,1001,2327.106509
1999.420687,1001,2331.291784
2167.810858,1001,2336.212461
2154.255076,1001,2340.391839
2162.646959,1001,2344.583552
2213.135029,1001,2348.759197
66.589539,60,2349.173551
70.760831,58,2349.571328
2163.515104,1001,2354.481284
2304.278483,1001,2358.667518
2223.507685,1001,2362.836539
159.535701,110,2363.445726
122.181924,84,2363.948078
259.807155,173,2364.804557
76.141879,61,2365.219636
1592.432435,1001,2369.401155
108.181168,108,2370.002332
52.317067,37,2370.318382
63.024964,48,2370.67857
1844.12293,1001,2375.598404
2015.490997,1001,2379.778919
245.672585,177,2380.651124
72.131646,52,2381.02536
276.452402,224,2382.080589
2144.830166,1001,2386.252619
73.332728,71,2386.708551
90.153394,64,2387.134847
2239.885173,1001,2392.045167
1875.495735,1001,2396.220852
2142.84893,1001,2400.394561
82.631702,64,2400.818705
145.05264,124,2401.482049
75.338719,61,2401.891981
1991.217143,1001,2406.065301
1871.391068,1001,2410.986117
194.410014,153,2411.761249
58.997493,52,2412.136256
2245.594676,1001,2416.301234
2202.353234,1001,2420.5097
2096.686978,1001,2424.683333
2024.862513,1001,2429.600683
217.124,182,2430.49356
1982.7527,1001,2434.662085
2006.325963,1001,2438.839458
2274.620733,1001,2443.016661
1974.004214,1001,2447.914923
2261.00287,1001,2452.097856
2319.639689,1001,2456.273218
2213.066958,1001,2460.460287
2270.874889,1001,2465.377798
1939.274757,1001,2469.551317
2272.341496,1001,2473.716878
81.70581,67,2474.151294
52.902768,41,2474.483318
1780.813688,1001,2478.649808
2282.949168,1001,2483.574306
65.753177,60,2483.979239
49.269741,45,2484.32645
51.40421,45,2484.676031
52.781909,44,2485.019386
61.338098,49,2485.383753
2275.287818,1001,2489.561805
2201.657273,1001,2493.728687
2170.924716,1001,2497.906767
1856.508703,1001,2502.81771
2122.732372,1001,2506.995103
1791.93706,1001,2511.163383
2167.019732,1001,2515.34193
2152.510729,1001,2520.26632
2128.55566,1001,2524.464438
1827.019988,1001,2528.634705
2320.59495,1001,2532.809052
1912.558729,1001,2537.717616
66.80347,55,2538.106975
1953.132545,1001,2542.278832
2037.317248,1001,2546.448109
2260.586491,1001,2550.621256
2280.075345,1001,2555.531308
2120.11444,1001,2559.698847
2181.704687,1001,2563.870073
238.793572,177,2564.741751
2263.312242,1001,2568.912234
2281.192175,1001,2573.824495
2205.43244,1001,2577.991212
2042.015813,1001,2582.16977
301.707654,243,2583.313705
84.134864,61,2583.723857
85.181059,66,2584.156875
2112.331712,1001,2589.084635
1789.334797,1001,2593.259742
2234.160641,1001,2597.434931
2255.545011,1001,2601.629971
2243.055502,1001,2605.804974
1769.563775,1001,2610.735205
1567.029656,1001,2614.903276
2122.66418,1001,2619.080017
1883.431891,1001,2623.256543
2040.730322,1001,2628.168853
2261.832215,1001,2632.350781
2325.415094,1001,2636.528601
2322.742037,1001,2640.703768
2239.356881,1001,2645.630892
2167.646975,1001,2649.806186
2304.956385,1001,2653.984626
2335.298632,1001,2658.169018
176.011563,155,2658.956258
2089.814077,1001,2663.875701
2275.959943,1001,2668.053246
2274.344558,1001,2672.229069
1765.150617,1001,2676.401265
2209.02525,1001,2681.313563
1847.726712,1001,2685.474072
2087.914215,1001,2689.656362
419.37337,326,2691.129317
70.435747,52,2691.503055
209.796948,188,2692.416664
2286.322361,1001,2697.322404
1808.598045,1001,2701.505195
2203.574244,1001,2705.687731
2190.75164,1001,2709.856706
2066.409104,1001,2714.760611
1906.78006,1001,2718.9545
840.533216,445,2720.902852
61.206124,43,2721.245922
54.750424,39,2721.568986
54.742349,47,2721.924775
106.677305,85,2722.431631
2351.598072,1001,2726.615803
2290.837124,1001,2730.789112
2204.26653,1001,2735.716652
2092.372809,1001,2739.880925
2332.846623,1001,2744.05918
2139.916029,1001,2748.231554
93.708464,85,2748.739587
1419.486431,1001,2753.63941
2254.140507,1001,2757.818485
2149.936805,1001,2761.985542
2237.540978,1001,2766.153132
2296.646601,1001,2771.128117
2277.577853,1001,2775.303761
2085.541756,1001,2779.482879
196.425493,147,2780.239096
55.090468,46,2780.591411
1870.366067,1001,2784.770207
2318.806222,1001,2789.700465
2254.009452,1001,2793.872945
1967.053023,1001,2798.04512
2307.277134,1001,2802.226505
2191.082533,1001,2807.141376
2112.822133,1001,2811.314515
2102.784962,1001,2815.488134
2163.647188,1001,2819.655457
2313.109366,1001,2824.572967
280.080504,213,2825.593226
93.398595,93,2826.136128
64.822435,54,2826.51656
400.390051,369,2828.158811
2296.43739,1001,2832.336836
2257.04747,1001,2836.504306
190.455604,125,2837.175475
2096.885601,1001,2842.08822
79.510757,73,2842.54846
241.767203,226,2843.622904
2213.370742,1001,2847.804588
214.562889,205,2848.801769
219.812246,199,2849.77483
67.748169,58,2850.173127
2247.986942,1001,2854.353133
2171.241487,1001,2858.532236
421.122312,388,2861.000456
66.7118,53,2861.38555
224.624741,185,2862.289991
55.530277,44,2862.634511
2190.571211,1001,2866.805306
2159.038484,1001,2870.988161
2298.087597,1001,2875.160004
2297.418532,1001,2880.090958
2260.329945,1001,2884.262267
2214.125753,1001,2888.436409
2327.204793,1001,2892.613542
2230.352176,1001,2897.532304
2169.63012,1001,2901.709467
2127.128156,1001,2905.886928
2280.689944,1001,2910.057687
2253.749143,1001,2914.972821
2066.30891,1001,2919.154774
2258.125048,1001,2923.331498
2258.295818,1001,2927.495685
2318.497569,1001,2932.433461
2325.402655,1001,2936.608622
2304.338183,1001,2940.784674
2309.678142,1001,2944.957048
2262.698817,1001,2949.878348
2128.29377,1001,2954.05448
2366.97407,1001,2958.262912
2324.864041,1001,2962.440157
2376.186825,1001,2967.348447
2296.465097,1001,2971.528992
2290.932006,1001,2975.708019
2260.853382,1001,2979.876915
2031.300214,1001,2984.046055
77.696365,64,2985.208573
49.211793,41,2985.541722
161.048958,112,2986.159818
2197.94714,1001,2990.343145
2300.977699,1001,2994.526774
2280.73212,1001,2998.701246
2234.835959,1001,3003.616426
2257.911927,1001,3007.783262
2255.648155,1001,3011.9627
2307.034108,1001,3016.131212
2227.153379,1001,3020.318119
2297.041779,1001,3025.258998
2275.015951,1001,3029.442693
2395.131908,1001,3033.625873
2369.847499,1001,3037.802036
2309.540872,1001,3042.73884
2131.693887,1001,3046.920503
2338.161502,1001,3051.0975
2392.252489,1001,3055.276116
2375.660587,1001,3060.216927
2177.779964,1001,3064.391
2276.455903,1001,3068.572722
2317.572007,1001,3072.748396
2385.416412,1001,3077.660189
103.567804,82,3078.161646
2180.462389,1001,3082.323465
2135.101237,1001,3086.502771
2299.127313,1001,3090.667549
2319.610727,1001,3095.59691
2109.670609,1001,3099.781944
2375.60696,1001,3103.953888
2260.958099,1001,3108.111745
2274.941791,1001,3113.041028
2293.6726,1001,3117.218236
2386.056297,1001,3121.396717
2268.556767,1001,3125.56703
2322.794551,1001,3130.498347
80.0269,66,3130.930769
75.184319,57,3131.326549
2362.126992,1001,3135.50105
2242.718677,1001,3139.684792
2286.197822,1001,3143.869111
2320.68938,1001,3148.789788
1818.530567,1001,3152.968348
2303.085185,1001,3157.144125
2272.691401,1001,3161.321312
2338.723611,1001,3166.219723
2254.690677,1001,3170.42014
2302.068682,1001,3174.589683
2376.277245,1001,3178.772706
2396.612646,1001,3183.682401
2351.878909,1001,3187.872651
2347.732452,1001,3192.043495
2274.439561,1001,3196.214241
2284.051295,1001,3201.12584
2273.134,1001,3205.30284
2247.279045,1001,3209.484759
2322.659674,1001,3213.659379
2397.002131,1001,3218.567029
2358.454445,1001,3222.744718
258.342794,195,3223.686162
461.749124,317,3225.120825
102.448807,88,3225.64334
2353.560373,1001,3229.814166
2330.446699,1001,3233.991303
2366.099545,1001,3238.919485
2168.469506,1001,3243.095797
2245.78965,1001,3247.271872
