#{"t_start": 1765838548.9207797, "env_id": "None"}
r,l,t
20.551742,21,231.892383
15.562076,19,233.696862
16.332233,20,235.502916
19.839038,22,237.623937
15.815522,19,238.955083
15.459813,21,240.274955
18.24629,21,241.919816
13.451531,18,243.471547
19.829838,23,245.38651
18.849421,21,247.007289
17.592657,20,248.625759
11.490586,18,250.184584
22.590535,24,251.84722
15.928231,20,253.183569
23.000018,22,255.068417
15.136681,21,256.919377
15.782398,22,258.546746
19.78831,18,260.156269
17.576439,21,262.025495
16.690211,20,263.621178
16.05328,20,265.698468
17.914321,20,267.580876
18.208967,20,269.457703
16.91387,20,271.02068
19.959611,21,272.638098
21.241584,22,274.529618
11.931253,19,275.864952
16.77085,20,277.145497
15.745867,19,278.486213
19.881724,21,279.536223
19.733009,23,281.18662
19.201283,24,282.826735
14.187297,20,284.463252
16.277508,20,286.348319
20.212522,20,287.678663
15.475492,19,288.739368
15.412189,19,290.287504
18.286688,20,292.185926
14.187405,19,293.478849
17.2291,20,295.349453
16.292749,18,296.916952
16.444627,20,297.959045
19.94864,21,299.544151
15.785532,20,300.892796
15.975458,19,302.43415
15.599098,19,303.225004
16.155598,19,305.061929
24.6624,24,307.489907
19.682802,19,309.33777
15.214423,20,311.192101
19.869349,23,312.854119
16.769321,20,314.745389
18.914261,20,316.642736
15.815406,17,318.22544
17.026868,20,320.62536
17.749348,19,322.506263
17.711058,20,324.623879
18.676989,20,333.599478
19.743732,24,335.575239
19.275977,21,337.259774
24.830415,23,338.362936
132.026504,196,345.74064
18.350901,22,346.809366
20.533517,21,347.921706
21.47205,25,349.332198
17.852915,24,350.749517
15.992807,19,352.089164
17.271306,19,353.125037
20.528892,23,354.201639
15.160379,19,355.239868
18.469301,25,356.37988
18.314675,23,358.052274
16.17922,20,359.366516
16.459607,22,361.273389
15.802211,18,362.811236
14.647722,18,364.446917
19.113303,20,366.317623
16.533364,19,367.399855
17.89896,23,368.748062
19.709746,21,370.085905
18.055928,21,371.454206
17.356239,18,372.240944
22.805627,26,373.909828
188.837161,207,383.446965
15.216979,19,384.274279
18.134476,22,385.393965
17.170703,20,386.732178
13.811111,19,387.785661
13.605116,20,389.155113
18.097243,22,390.232997
24.504275,24,391.330867
23.728203,24,392.42531
23.159521,24,393.815249
18.283465,18,394.595153
150.574482,211,402.636249
17.228882,21,403.992157
19.15912,18,405.2965
24.281257,26,406.981366
14.276387,21,408.10652
21.068822,21,409.176388
16.952299,21,410.536856
15.270089,19,411.57515
19.254273,24,412.683545
103.644996,122,417.48398
15.533968,21,418.278768
16.659447,19,419.615535
16.114123,19,420.652952
19.635614,21,422.005489
20.790841,22,423.652648
23.057007,27,425.616666
14.439867,21,426.967152
23.53671,24,428.592946
321.18213,464,447.556644
17.715757,20,449.146149
16.665749,20,450.750202
25.078882,32,453.047656
151.720825,167,463.798384
20.319789,20,464.884034
19.214574,24,466.266424
19.568575,23,467.383973
21.995514,24,468.215789
331.108804,448,487.638196
77.2867,87,491.958425
14.870408,19,493.013315
22.708256,24,494.691769
20.981008,22,495.523813
15.683073,20,496.323854
21.208498,23,497.424328
17.41919,20,498.785382
18.48033,21,499.87201
15.400154,21,501.80767
15.764287,18,503.360191
22.085247,22,504.448921
17.892012,22,505.56745
17.334879,21,506.692533
208.174639,308,522.677117
19.455463,22,523.741071
17.73772,20,524.793972
16.85517,20,525.616363
15.867437,19,526.408824
13.923793,20,527.211322
19.386842,19,528.246151
19.898506,21,529.354905
20.421609,21,530.441185
19.370687,20,531.507295
19.12849,18,532.556531
21.708992,23,533.677944
18.275336,21,534.750144
18.535371,19,535.816358
21.442411,22,536.899828
20.746313,24,537.979651
19.464002,24,538.565022
17.310525,20,539.368225
353.847612,538,561.055213
17.892712,21,561.617165
18.519031,20,562.453521
20.939519,25,563.897663
18.130054,21,564.694234
383.08415,526,582.629915
25.887629,25,583.205102
22.349382,23,583.756674
17.07045,20,584.274627
19.196416,21,584.840181
382.508862,710,611.78077
15.683649,20,612.85976
18.388856,20,613.65331
70.965593,83,616.654355
21.60474,23,617.744842
22.437065,22,618.578696
22.062821,22,619.437444
23.159751,23,620.292119
19.119865,23,621.14459
14.624491,21,622.192629
354.703086,410,636.494834
18.011319,18,637.561006
106.762163,150,641.388486
15.416445,22,642.254745
24.673629,22,643.100181
474.566954,817,661.57524
23.732529,25,662.472793
14.638694,19,663.301981
15.89876,21,664.12063
238.18133,293,673.844261
17.834498,21,675.519785
274.151503,430,694.209684
269.237029,381,703.184944
681.281651,1001,725.630123
166.305075,218,731.057111
595.84598,1001,750.857767
90.628496,151,755.881939
321.674722,462,764.387711
27.686298,31,765.095468
602.249149,1001,793.581005
659.782982,1001,810.156809
16.636397,21,810.733745
20.665668,23,811.327168
663.031088,870,826.496377
387.791988,603,837.985406
18.587847,24,838.851553
844.609988,1001,855.622808
16.984921,23,856.461575
25.681891,23,857.046233
871.913502,1001,880.536278
766.46485,1001,896.30207
974.347036,1001,911.598252
20.928763,25,912.179619
965.985172,1001,927.255013
855.152871,1001,950.831848
724.266553,1001,966.164809
769.161153,1001,981.326754
956.494543,1001,996.380405
793.337656,1001,1020.352041
879.004038,1001,1035.701134
688.610119,1001,1051.158095
1087.354055,1001,1066.276179
764.733257,1001,1089.734944
16.496382,22,1090.320309
747.376693,1001,1105.804872
958.591782,1001,1121.029026
735.710393,1001,1136.16636
1037.38955,1001,1159.444895
929.130212,1001,1174.743311
590.41545,1001,1189.894116
921.270123,1001,1205.188499
746.267935,1001,1228.413996
1078.950119,1001,1243.585129
822.511011,1001,1258.628706
1085.826269,1001,1273.593531
774.13677,1001,1296.729093
741.705664,1001,1311.972302
1032.213723,1001,1327.132109
775.435329,1001,1342.47645
905.96283,1001,1365.724017
1013.058702,1001,1381.121834
704.063509,1001,1396.637433
794.908945,1001,1411.969595
790.63732,1001,1435.255156
750.812756,1001,1450.565546
997.560607,1001,1465.845194
876.210507,1001,1481.092384
1195.586989,1001,1504.845285
974.225708,1001,1520.151387
856.072422,1001,1535.388
810.026352,1001,1550.561766
902.822782,1001,1573.981795
1000.663082,1001,1588.987095
783.020422,1001,1604.270851
852.573684,1001,1619.431439
787.832254,1001,1634.673452
1077.446088,1001,1658.12148
1071.986511,1001,1673.255856
767.948851,1001,1688.507581
976.224727,1001,1703.687817
825.742982,1001,1726.919548
1155.911915,1001,1742.160733
826.919922,1001,1757.407965
787.362179,1001,1772.529757
1100.39242,1001,1795.831284
806.45254,1001,1810.989982
1045.753676,1001,1826.202536
1043.227639,1001,1843.352354
750.416066,1001,1867.185375
902.367765,1001,1882.414638
827.9298,1001,1897.563478
867.495805,1001,1912.820018
1116.231583,1001,1936.393357
1061.544339,1001,1951.55686
1138.187069,1001,1966.847021
1169.941354,1001,1981.994635
983.857485,1001,2005.833629
1194.760687,1001,2020.972463
827.478695,1001,2036.130858
1189.346989,1001,2051.410231
929.940387,1001,2075.036784
1131.075243,1001,2090.160897
821.506289,1001,2105.378321
1111.225085,1001,2120.53082
1091.783879,1001,2143.951468
992.924804,1001,2159.047219
835.804026,1001,2174.223207
1018.240519,1001,2189.368691
906.34305,1001,2212.691482
1095.944881,1001,2227.82392
1032.367386,1001,2242.887519
1114.606545,1001,2257.959562
1207.582211,1001,2281.587773
1201.562675,1001,2296.778617
946.437419,1001,2312.028684
1175.841325,1001,2327.200311
805.246084,1001,2350.724076
851.059633,1001,2365.949889
1263.088031,1001,2381.156636
1172.706321,1001,2396.401026
999.030676,1001,2411.626205
1225.976253,1001,2435.033164
1013.526773,1001,2450.229762
895.323632,1001,2465.36274
1101.291824,1001,2480.47624
954.53203,1001,2504.017145
884.173209,1001,2519.241759
922.97043,1001,2534.366002
1074.384107,1001,2549.566042
1037.747097,1001,2572.916726
903.140633,1001,2588.372839
1206.214919,1001,2603.597638
1113.243259,1001,2618.7112
885.075114,1001,2642.524597
987.256071,1001,2657.805114
1081.695029,1001,2672.876165
919.941275,1001,2687.99613
