#{"t_start": 1765624919.732241, "env_id": "None"}
r,l,t
109.931763,96,674.23733
77.14094,70,674.692697
97.547123,96,675.262777
389.7904,266,676.527286
1953.635101,1001,681.719696
1894.463566,1001,686.02707
2049.929569,1001,690.331597
2062.491413,1001,694.645711
1874.239777,1001,699.822802
953.769295,597,702.462757
70.085721,66,702.903091
139.442699,145,703.678542
136.535175,118,704.335975
160.302096,127,705.028548
1776.860455,1001,709.341984
79.516055,68,709.792896
103.976335,88,710.322835
2062.13839,1001,714.626402
1689.907914,1001,719.854829
892.38771,626,722.610918
1302.156041,1001,726.910576
71.102845,53,727.292632
567.103945,292,728.669385
71.042398,52,729.045859
1785.146085,1001,733.794939
1690.428928,1001,738.992703
1930.995199,1001,743.305784
1625.919304,1001,747.612032
1599.810292,1001,751.922995
838.431076,528,754.273734
934.428938,1001,759.482979
2166.703168,1001,763.791589
926.985363,505,766.050763
78.841405,65,766.491884
60.193056,56,766.888808
1186.728946,1001,771.194705
2140.53714,1001,776.459532
1510.49327,1001,781.032287
2137.124128,1001,785.352868
90.196598,67,785.801902
1397.672044,1001,790.133179
1508.644128,1001,795.284815
1948.348657,1001,799.600961
67.271444,56,800.001093
1739.997408,1001,804.316376
2072.729779,1001,808.631416
89.976146,66,809.072984
1111.282729,1001,814.257366
76.988633,63,814.696335
2114.549112,1001,818.996722
1769.532551,1001,823.312971
54.601441,59,823.725789
1635.28852,1001,828.043807
73.888921,64,828.474864
1905.086582,1001,833.656805
841.331298,453,835.693258
1931.643898,1001,840.010799
1944.563906,1001,844.320186
62.55281,56,844.724838
1939.695303,1001,849.026507
1832.848016,1001,854.234112
2250.881478,1001,858.542803
2158.71274,1001,862.867034
1357.836611,1001,867.188337
1792.044268,1001,872.38871
1849.125497,1001,876.704284
1708.81632,1001,881.027319
1803.99823,1001,885.327718
2125.624633,1001,890.558672
2031.131315,1001,894.870117
2073.898116,1001,899.196016
1006.190449,1001,903.502649
739.415633,557,905.986717
1754.732953,900,910.745931
809.520116,517,913.053848
1803.845935,1001,917.378088
64.655071,57,917.781958
2202.868219,1001,922.086094
176.235942,124,922.759629
191.42673,146,923.534314
574.600122,306,924.96521
107.169304,78,926.328776
1656.58087,1001,930.636384
2022.614824,1001,934.949702
1929.669538,1001,939.268111
1887.857544,1001,943.598439
1861.874713,1001,948.774051
1872.685799,1001,953.103777
1973.685133,1001,957.407433
1656.615954,1001,961.726495
101.230921,74,962.199168
1425.113598,1001,967.373548
2088.015501,1001,971.69405
1848.091508,1001,975.996848
1693.788021,1001,980.310667
1936.814593,1001,985.500428
2045.600964,1001,989.806396
1756.889555,1001,994.102691
2142.313319,1001,998.418291
1386.487774,1001,1003.596551
1893.141822,1001,1007.915176
1521.567306,1001,1012.216692
2009.449176,1001,1016.516748
1547.948557,1001,1021.688107
82.762033,61,1022.1144
2019.697832,1001,1026.418211
1999.62096,1001,1030.727199
72.006695,56,1031.12702
1616.596851,1001,1035.433502
1808.31929,1001,1040.59978
1719.80294,1001,1044.893746
1618.348787,1001,1049.210241
1785.608304,1001,1053.504006
1995.643174,1001,1058.679212
1861.723857,1001,1062.989985
2193.647568,1001,1067.290394
1583.277359,1001,1071.577869
1726.010126,1001,1076.759895
547.427329,288,1078.123888
1913.016866,1001,1082.427376
2116.715685,1001,1086.733875
1959.526819,1001,1091.034822
1561.837125,1001,1096.22812
1967.845685,1001,1100.53353
1769.657449,1001,1104.849937
1521.136909,1001,1109.149637
1436.639235,1001,1114.329212
2131.330215,1001,1118.61998
1434.654607,1001,1122.928344
1868.690914,1001,1127.239535
1374.81311,1001,1132.424033
97.661141,103,1133.018891
1809.587864,1001,1137.332126
1984.43121,1001,1141.62078
130.709715,109,1142.236542
127.768793,106,1142.83769
1898.507457,1001,1147.133052
131.086125,110,1147.759079
1372.878166,1001,1152.945527
2146.141621,1001,1157.249337
1545.113216,1001,1161.547602
1733.186611,1001,1165.851425
63.289505,62,1166.273573
2010.787886,1001,1171.441127
1499.114215,1001,1175.74764
2064.641925,1001,1180.041089
1627.98982,1001,1184.349479
2233.823424,1001,1189.521881
60.127132,59,1189.930458
1607.116235,1001,1194.22171
61.429992,58,1194.631294
323.355054,268,1195.903081
1822.364679,1001,1200.210719
1910.686082,1001,1204.523048
1453.829472,1001,1209.707861
1402.779348,890,1213.557399
1985.575462,1001,1217.854309
2217.099393,1001,1222.154341
1697.431946,1001,1227.319504
83.84206,83,1227.833735
1994.914302,1001,1232.130502
1516.040535,1001,1236.430507
1913.368969,1001,1240.763583
2231.86494,1001,1245.941523
2106.838377,1001,1250.239831
2011.699508,1001,1254.547466
2166.142645,1001,1258.848353
1838.636687,1001,1264.023278
1858.939771,1001,1268.319188
44.878887,44,1268.675219
2059.28527,1001,1272.991463
104.436446,79,1273.483322
2095.853792,1001,1277.791909
1874.516506,1001,1282.966356
1692.864999,1001,1287.2737
2108.873767,1001,1291.579396
1957.800475,1001,1295.883838
1641.83175,1001,1301.053431
1510.720026,1001,1305.366622
1594.898765,1001,1309.673681
1818.892748,1001,1313.97926
1408.266255,1001,1319.160302
1787.587798,1001,1323.463547
1939.779905,1001,1327.759791
1958.173447,1001,1332.066446
2043.950778,1001,1337.26787
2070.771212,1001,1341.572483
2229.67902,1001,1345.879017
2118.924474,1001,1350.186172
1931.656754,1001,1355.373348
2222.928671,1001,1359.687379
1973.711717,1001,1363.990497
1507.327677,1001,1368.299312
57.493526,54,1368.689803
1769.367117,1001,1373.868942
2027.636386,1001,1378.173989
2062.862257,1001,1382.477404
1964.56838,1001,1386.780717
1756.674583,1001,1391.99549
1666.359966,1001,1396.294418
2214.675305,1001,1400.606799
2322.950238,1001,1404.919905
2037.931598,1001,1410.110693
1530.136193,1001,1414.414859
1444.053728,1001,1418.714576
1577.584791,1001,1423.027723
1918.763891,1001,1428.214729
1875.894399,1001,1432.51954
2166.343449,1001,1436.81859
2185.544695,1001,1441.139451
2081.006626,1001,1445.452972
2007.76731,1001,1450.639092
144.958511,110,1451.26467
82.295329,59,1451.672285
1660.641306,1001,1455.980497
2222.450107,1001,1460.281395
1599.454594,1001,1465.45185
64.648358,60,1465.869093
1359.111312,1001,1470.178503
1296.244576,1001,1474.485026
1211.770516,1001,1478.784681
1770.248853,1001,1483.096176
2373.121373,1001,1488.233946
1645.800724,1001,1492.547774
1573.014056,1001,1496.847575
1759.975926,1001,1501.154785
2305.717097,1001,1506.33437
1985.775539,1001,1510.643783
1501.617166,1001,1514.967374
1530.444764,1001,1519.272961
1577.04223,1001,1524.445504
1626.751848,1001,1528.754693
2083.331715,1001,1533.059103
2153.582925,1001,1537.372224
86.86679,66,1537.818057
127.874133,118,1538.46823
2310.178877,1001,1543.641813
2140.771505,1001,1547.953543
2339.650973,1001,1552.245092
2110.932584,1001,1556.551994
1890.028299,1001,1561.723813
2233.048156,1001,1566.024772
1716.746168,1001,1570.340464
1889.960842,1001,1574.637579
1844.03369,1001,1579.858928
2332.442857,1001,1584.160574
2248.51286,1001,1588.465057
77.846683,66,1588.909744
65.689882,53,1589.30382
2031.139616,1001,1593.608577
2238.286566,1001,1598.787075
2047.290578,1001,1603.093916
1616.754414,1001,1607.411035
1862.36199,1001,1611.716329
2192.53732,1001,1616.897238
1780.679835,1001,1621.199456
2231.696244,1001,1625.508509
2173.14214,1001,1629.810291
2186.673491,1001,1635.000776
2061.434782,1001,1639.29788
1829.213964,1001,1643.595412
2223.653945,1001,1647.892726
2093.7745,1001,1653.07451
2165.545268,1001,1657.382687
1581.92639,1001,1661.726995
1642.610361,1001,1666.028691
2270.148263,1001,1671.203906
1398.536062,1001,1675.520894
2095.067721,1001,1679.841659
83.959184,67,1680.285933
2033.553308,1001,1684.603451
1848.257086,1001,1689.779181
1752.872754,1001,1694.095818
1949.702205,1001,1698.402873
2121.40379,1001,1702.711471
1983.163855,1001,1707.92571
2311.636148,1001,1712.237644
2226.624089,1001,1716.536144
1934.638668,1001,1720.84795
2081.940823,1001,1726.024905
2250.639194,1001,1730.335702
2090.125934,1001,1734.64247
2058.296763,1001,1738.945474
127.387125,107,1739.556545
2073.890767,1001,1744.750936
1628.379834,1001,1749.05081
1960.335347,1001,1753.364351
2137.068637,1001,1757.669095
2236.109917,1001,1762.854754
2238.759929,1001,1767.148273
1776.576532,1001,1771.459235
2260.633593,1001,1775.757523
2187.775429,1001,1780.978293
2268.930191,1001,1785.299584
2250.539004,1001,1789.612877
2247.652883,1001,1793.915468
2275.00645,1001,1798.220155
2368.460186,1001,1803.427634
2118.163874,1001,1807.742549
1897.596436,1001,1812.034865
2145.422183,1001,1816.344152
1583.977612,1001,1821.530929
69.592664,53,1821.915296
2267.09418,1001,1826.220311
92.1709,69,1826.680016
377.626993,261,1827.929403
75.866434,55,1828.331734
2171.777868,1001,1832.643491
2167.232129,1001,1837.837098
2189.8004,1001,1842.169505
2225.810632,1001,1846.47752
2054.12755,1001,1850.655833
2102.131212,1001,1855.693994
2256.476073,1001,1859.868769
2248.377029,1001,1864.063856
2199.067008,1001,1868.233426
2216.201748,1001,1872.412305
1870.386844,1001,1877.425075
2200.21227,1001,1881.596516
2363.663347,1001,1885.772404
2365.303944,1001,1889.954117
1869.57733,1001,1894.960225
1272.164256,1001,1899.146486
2305.057765,1001,1903.320456
2321.946829,1001,1907.4999
2200.066076,1001,1912.505891
2268.168599,1001,1916.684356
1826.93244,1001,1920.878915
1787.088544,1001,1925.063176
1962.064399,1001,1930.078758
1636.868295,1001,1934.262479
85.24647,64,1934.681823
1834.620781,1001,1938.850951
2092.150982,1001,1943.023727
2351.799826,1001,1948.042046
2137.9346,1001,1952.212218
2369.814607,1001,1956.381791
2363.065157,1001,1960.569434
2358.438908,1001,1965.573242
2139.49354,1001,1969.747281
2273.581671,1001,1973.921953
2415.6208,1001,1978.107401
2374.614894,1001,1983.186323
2110.205005,1001,1987.362927
1792.277772,813,1990.795297
2111.531444,1001,1994.970911
2116.707077,1001,2000.152085
2395.677318,1001,2004.454376
2167.563856,1001,2008.749468
2269.636886,1001,2013.059799
2347.741842,1001,2018.274933
2153.630871,1001,2022.58435
1936.0471,1001,2026.881372
2185.072911,1001,2031.175756
2257.541818,1001,2036.386008
2046.196998,1001,2040.683712
2097.258112,1001,2044.98078
1344.566378,668,2047.907432
2272.148922,1001,2052.229733
2039.122305,1001,2057.410973
2264.362107,1001,2061.714182
2289.3746,1001,2066.018446
2115.466385,1001,2070.320491
1999.581117,1001,2075.541033
2273.221794,1001,2079.85181
2364.414127,1001,2084.149679
2241.983869,1001,2088.45768
2326.225257,1001,2093.678487
2251.114578,1001,2097.983388
2300.137316,1001,2102.281994
2265.463659,1001,2106.59885
2162.511612,1001,2111.821348
2185.840884,1001,2116.119622
307.727828,240,2117.278441
2161.226325,1001,2121.571397
2209.801206,1001,2125.876065
2354.691876,1001,2131.085198
2296.472511,1001,2135.397855
2312.77449,1001,2139.689424
2364.381923,1001,2144.004774
2084.492948,1001,2149.234927
2367.29833,1001,2153.535347
2156.585298,1001,2157.830797
2077.521677,1001,2162.126582
2206.951202,1001,2167.339594
2170.146145,1001,2171.637508
1857.197615,1001,2175.939677
2324.668535,1001,2180.23911
2347.965498,1001,2185.460839
2395.243521,1001,2189.760501
199.284674,131,2190.464372
2310.863259,1001,2194.766627
2295.375402,1001,2199.055798
2316.413157,1001,2204.28988
2304.868269,1001,2208.800945
2415.674505,1001,2213.271021
2265.777233,1001,2217.683425
2390.915137,1001,2223.054008
2379.870369,1001,2227.483394
2321.876907,1001,2231.797561
2263.481482,1001,2236.089142
2179.628073,1001,2241.323596
2316.246647,1001,2245.619185
2441.665724,1001,2249.905248
2284.638809,1001,2254.186929
1677.089215,1001,2258.479822
2346.609153,1001,2263.702217
2165.901502,1001,2268.003791
2385.994781,1001,2272.294958
2314.709981,1001,2276.583499
2369.704996,1001,2281.847704
2291.312127,1001,2286.155652
2328.825303,1001,2290.45194
2305.113516,1001,2294.743684
2364.406235,1001,2299.981032
2353.433717,1001,2304.27885
90.115231,70,2304.738938
95.171086,91,2305.277791
2181.778414,1001,2309.585942
2340.057784,1001,2313.880036
2278.999416,1001,2319.127177
2422.941251,1001,2323.420499
2424.910714,1001,2327.721485
2351.35369,1001,2332.009813
2311.812095,1001,2337.246089
2405.416204,1001,2341.54032
2414.186484,1001,2345.84485
2337.249408,1001,2350.151113
2397.416971,1001,2355.346609
2359.654497,1001,2359.683931
2410.282209,1001,2364.210665
2049.728278,1001,2368.510359
2417.613206,1001,2373.745226
2391.263076,1001,2378.053472
2302.32308,1001,2382.363803
72.115166,64,2382.798333
620.479735,591,2385.421467
2384.9741,1001,2390.655823
2334.439751,1001,2394.944556
2385.043865,1001,2399.229646
2415.348248,1001,2403.524222
2397.487605,1001,2408.765784
2372.002896,1001,2413.050927
2460.359324,1001,2417.353141
2439.570086,1001,2421.653575
277.911234,184,2422.578701
86.019475,65,2423.016077
2261.681827,1001,2428.253343
2270.029757,1001,2432.554991
2388.622341,1001,2436.847972
2427.805936,1001,2441.147011
270.148126,176,2442.042556
2426.297114,1001,2447.274346
2230.139324,1001,2451.569843
2308.131331,1001,2455.868482
2406.411536,1001,2460.164584
296.766283,385,2461.950635
2263.517725,1001,2467.186256
2441.078334,1001,2471.866259
2411.947566,1001,2476.232685
2407.827295,1001,2480.522484
2353.203269,1001,2485.786168
2369.613869,1001,2490.080726
2337.016368,1001,2494.41229
2150.781971,1001,2498.759867
2439.244728,1001,2504.026901
2386.67623,1001,2508.326252
246.356174,253,2509.537194
231.951026,159,2510.364342
2355.972331,1001,2514.666456
2419.492052,1001,2518.956202
2250.456772,1001,2524.216698
2328.046828,1001,2528.5154
2432.343927,1001,2532.823943
2378.292557,1001,2537.123039
2350.81797,1001,2542.359043
2262.992992,1001,2546.657563
2351.363113,1001,2550.96066
2416.21974,1001,2555.250616
2403.383735,1001,2560.495477
2380.057428,1001,2564.793535
2445.411024,1001,2569.094317
2446.286113,1001,2573.388377
2342.413481,1001,2578.625383
2416.203259,1001,2582.932156
2442.902449,1001,2587.236481
2447.49343,1001,2591.544102
2304.462803,1001,2596.801171
2431.031112,1001,2601.100909
1233.073528,1001,2605.40508
1985.818714,1001,2609.703806
2410.542833,1001,2614.941536
2290.849455,1001,2619.253407
2363.011337,1001,2623.554764
2391.912227,1001,2627.85082
2341.79572,1001,2633.102602
2418.966336,1001,2637.390376
2418.802778,1001,2641.69358
2453.503162,1001,2645.993094
96.750507,75,2646.479284
95.984503,69,2646.946434
2379.047186,1001,2652.175947
450.20931,338,2653.746359
256.850451,298,2655.145037
2413.53463,1001,2659.438125
2413.445077,1001,2663.734032
2439.800913,1001,2668.026778
2419.640173,1001,2673.249655
2392.515304,1001,2677.530052
2431.85499,1001,2681.831937
1853.500661,836,2685.448734
73.617846,70,2685.909037
113.514224,75,2686.389624
104.453036,78,2686.880745
119.98173,100,2687.460268
2244.64032,1001,2692.69542
2342.624884,1001,2697.005973
2473.354778,1001,2701.305465
2309.103285,1001,2705.607975
2417.218202,1001,2710.860275
83.321624,63,2711.289853
89.120872,62,2711.71004
96.220694,78,2712.201352
188.086959,146,2712.973648
2420.869409,1001,2717.279254
2375.676668,1001,2721.575752
1172.53152,1001,2725.892122
2297.833146,1001,2731.145038
2395.010463,1001,2735.453226
2436.725253,1001,2739.765437
289.061826,336,2741.314536
2382.150163,1001,2746.40167
2382.1833,1001,2750.601927
2427.397016,1001,2754.775533
2319.784455,1001,2758.953055
2493.688043,1001,2764.015761
2425.224505,1001,2768.19823
66.005314,52,2768.569702
60.53554,48,2768.930443
196.694077,184,2769.849695
88.455829,62,2770.263444
84.402607,62,2770.674032
2420.625225,1001,2774.852145
2389.143674,1001,2779.021434
2413.640486,1001,2784.091485
2346.471778,1001,2788.271482
2417.595042,1001,2792.446924
2322.8559,1001,2796.994047
2438.813452,1001,2802.082637
2432.021103,1001,2806.258628
2405.005549,1001,2810.43872
2367.479319,1001,2814.623225
2469.566818,1001,2819.699556
2399.459884,1001,2823.881877
2458.179036,1001,2828.059153
2441.501747,1001,2832.242613
2454.363896,1001,2837.305805
1984.538019,1001,2841.486321
2340.372818,1001,2845.65755
2407.848104,1001,2849.831204
2463.716037,1001,2854.896473
2467.502341,1001,2859.073323
244.706089,201,2860.046627
94.656557,80,2860.534599
98.763575,64,2860.964338
55.590645,43,2861.300299
2222.778157,1001,2865.480103
2432.258247,1001,2869.649134
2449.541057,1001,2874.70211
2408.018941,1001,2878.879304
2411.796636,1001,2883.068785
2421.59161,1001,2887.240072
2410.428601,1001,2892.317176
2471.943646,1001,2896.482479
2145.704463,1001,2900.656747
83.800759,65,2901.079676
63.440205,51,2901.450709
2419.706883,1001,2905.615268
2459.451429,1001,2910.693425
2216.951134,1001,2914.862092
80.831462,60,2915.269245
98.943579,76,2915.738719
120.890902,86,2916.26031
2398.313823,1001,2920.426338
2472.100313,1001,2924.607942
185.340209,155,2925.391324
2460.479554,1001,2930.469825
2442.515282,1001,2934.637084
2477.652463,1001,2938.812002
2131.211955,1001,2942.981269
2399.172469,1001,2948.048759
2382.064773,1001,2952.215361
2458.840009,1001,2956.394963
2401.231228,1001,2960.562277
2458.93868,1001,2965.648595
2441.55816,1001,2969.822864
2264.70639,1001,2974.002653
2407.824236,1001,2978.1675
2446.177828,1001,2983.247951
2363.05517,1001,2987.410835
2462.252985,1001,2991.59199
2484.130326,1001,2995.762563
2443.310561,1001,3000.834306
2407.100464,1001,3005.011174
2459.400295,1001,3009.195553
2404.594795,1001,3013.365606
422.553075,336,3014.875628
59.169044,46,3015.223296
2434.730076,1001,3020.271196
2512.39126,1001,3024.452677
377.586055,246,3025.599749
108.970911,97,3026.152014
1999.375979,1001,3030.337442
2445.710416,1001,3034.502742
2409.678735,1001,3039.562935
82.976385,67,3039.997396
83.616788,68,3040.435655
2337.511147,1001,3044.618476
2473.565571,1001,3048.798259
2419.363343,1001,3052.967371
2362.465945,1001,3058.01778
2491.196417,1001,3062.19465
2391.02799,1001,3066.379228
101.230121,85,3066.883593
2486.429535,1001,3071.065016
2465.532705,1001,3076.126886
2518.149693,1001,3080.298785
2402.84176,1001,3084.464727
2414.693734,1001,3088.638331
2404.313877,1001,3093.69146
2463.501959,1001,3097.865092
2477.072276,1001,3102.042354
1947.883724,1001,3106.22128
2413.129542,1001,3111.28457
2447.426857,1001,3115.457782
2125.421545,1001,3119.634094
2466.656751,1001,3123.811388
2325.794027,1001,3128.8593
2326.54611,1001,3133.045583
2493.432214,1001,3137.225875
2444.575717,1001,3141.405615
2369.543064,1001,3146.469801
2290.103306,1001,3150.648764
2251.305635,1001,3154.824797
82.571296,63,3155.252488
2349.090371,1001,3159.436893
2387.123607,1001,3164.524071
2439.5635,1001,3168.703765
2403.171092,1001,3172.87689
2427.71301,1001,3177.052483
2475.561726,1001,3182.116385
2473.733212,1001,3186.290745
2425.490969,1001,3190.485091
2419.956632,1001,3194.661309
1826.111657,1001,3199.728856
2513.253616,1001,3203.914253
2476.457335,1001,3208.081965
2454.093383,1001,3212.264298
2480.63555,1001,3217.344032
2465.072143,1001,3221.527195
2409.963921,1001,3225.703551
2420.12482,1001,3229.880779
339.660097,220,3230.924223
1009.861058,592,3233.456717
2177.313284,1001,3238.523656
2395.109825,1001,3242.707859
2460.912603,1001,3246.876699
2433.669331,1001,3251.051832
2486.767647,1001,3256.1129
2489.635021,1001,3260.285036
2529.423382,1001,3264.472112
444.391467,282,3265.772797
2398.850932,1001,3269.962998
2484.001688,1001,3275.036421
2447.792936,1001,3279.211931
2368.978644,1001,3283.40436
2448.483317,1001,3287.569043
2392.833569,1001,3292.632402
2460.843581,1001,3296.801763
2449.27587,1001,3300.97793
2516.775509,1001,3305.147499
2512.252208,1001,3310.217083
2487.18529,1001,3314.395293
2260.372535,1001,3318.566859
2457.968513,1001,3322.732632
2480.946512,1001,3327.820654
600.135861,304,3329.209122
2444.913556,1001,3333.375901
2431.627586,1001,3337.553274
2496.865442,1001,3341.735296
2332.364366,1001,3346.839427
2315.946966,1001,3351.006394
2502.821121,1001,3355.186397
2512.574675,1001,3359.34966
2423.205763,1001,3364.431851
2508.250369,1001,3368.598005
2508.12413,1001,3372.79722
64.63428,56,3373.18764
2456.134984,1001,3377.361062
2379.96988,1001,3382.445213
2524.07319,1001,3386.616721
2481.338386,1001,3390.802129
2430.657893,1001,3394.973813
2506.292114,1001,3400.026434
2500.293579,1001,3404.19791
2491.851531,1001,3408.358504
2459.167482,1001,3412.525452
2509.768685,1001,3417.594294
443.482098,401,3419.36642
2411.559016,1001,3423.540603
2425.016406,1001,3427.716641
2481.076498,1001,3431.887265
2432.565109,1001,3436.951097
2478.977342,1001,3441.125422
2469.176184,1001,3445.294474
2487.676494,1001,3449.471417
268.976383,193,3450.407257
2487.245988,1001,3455.489689
2442.914264,1001,3459.663918
2529.466823,1001,3463.846448
2461.364473,1001,3468.023555
2447.286231,1001,3473.080948
2469.733224,1001,3477.642562
2477.865683,1001,3481.840116
2399.592193,1001,3486.021544
2559.995873,1001,3491.071985
2465.464356,1001,3495.250596
2493.467606,1001,3499.414376
2534.323669,1001,3503.584898
2428.222939,1001,3508.645999
2471.444799,1001,3512.814728
2473.207756,1001,3516.99358
332.124678,286,3518.307383
2400.754247,1001,3522.477991
2461.8322,1001,3527.537093
2486.357073,1001,3531.704376
2425.011688,1001,3535.889739
2496.791804,1001,3540.057656
2447.324104,1001,3545.141891
2517.405339,1001,3549.305867
2448.277132,1001,3553.482112
2508.57871,1001,3557.648473
2455.779299,1001,3562.706343
2507.332429,1001,3566.871341
254.022856,189,3567.792725
2402.309952,1001,3571.955168
