#{"t_start": 1765661055.600897, "env_id": "None"}
r,l,t
30.855625,56,241.398024
22.582858,56,241.810839
1048.529415,1001,246.234402
894.345755,1001,251.254128
474.40122,537,253.659781
566.33617,711,256.820633
20.79615,44,257.209655
176.451802,318,258.997471
208.118401,244,260.323806
31.990638,71,260.818542
1023.271995,1001,265.329055
992.205459,1001,270.624852
208.278858,212,271.652399
121.380457,199,272.639732
823.010719,1001,276.872877
275.434857,445,278.889805
478.552418,658,282.097959
330.504333,342,283.763569
34.693385,70,284.224179
474.179035,671,287.12677
26.619925,51,287.498132
865.704721,1001,292.530042
1048.428166,1001,296.731834
536.769837,1001,300.994968
43.982874,69,301.441294
586.506182,646,304.207002
861.590569,1001,309.219688
89.253333,169,310.075422
883.024771,1001,314.28563
1037.515885,1001,318.499214
996.239116,969,322.567357
45.064369,74,323.035368
28.822589,59,323.436666
48.553482,80,323.929563
1047.708164,1001,328.964823
951.957886,1001,333.177804
42.228886,84,333.684661
65.933858,150,334.461065
33.53075,83,334.959198
27.385857,43,335.299974
1108.677825,1001,339.536679
250.308415,275,340.814057
510.42058,562,343.246561
41.404408,68,343.691037
1112.958476,1001,348.700969
616.437125,1001,352.910662
1129.259725,1001,357.512669
30.133907,52,357.891244
1075.60243,1001,362.11962
24.983595,52,362.49913
1032.18417,1001,367.503662
1135.131421,1001,371.700414
1078.936854,1001,375.878684
30.986543,67,376.315957
395.409861,425,378.19209
910.162187,1001,383.196406
910.872033,1001,387.368034
989.495407,1001,391.591784
433.331136,775,394.864546
30.80622,59,395.266771
501.591281,852,398.845794
942.052811,1001,403.89633
901.13071,1001,408.120634
960.106718,1001,412.29662
356.387363,373,413.969915
22.716115,47,414.321984
345.514622,610,416.964976
133.260401,155,417.754001
960.218285,1001,422.777101
65.150217,139,423.50656
747.313324,1001,427.724989
456.135717,482,429.836758
669.899658,1001,434.035059
1059.012319,1001,439.042891
19.737776,45,439.393806
610.056514,1001,443.607849
122.834237,175,444.47511
36.676906,63,444.900463
41.559366,83,445.399174
205.168359,230,446.493214
595.683076,1001,450.716065
604.498062,678,453.623735
599.531178,631,457.15016
287.766423,387,458.884968
35.750848,58,459.283415
931.839616,1001,463.478959
47.237023,105,464.066137
1085.776706,1001,468.29687
64.038464,99,468.866338
1056.96361,1001,473.070123
1001.84039,1001,478.192587
951.126729,1001,482.406035
1026.200884,1001,486.605332
724.946761,1001,490.796125
242.065748,301,492.180492
844.764739,1001,497.149488
533.162765,964,501.199008
355.077531,1001,505.396144
716.026693,1001,509.619011
113.524702,148,510.380641
990.686519,1001,515.395398
31.006735,60,515.806453
29.550092,64,516.227795
48.231683,62,516.644525
964.266758,1001,520.835061
1136.731711,1001,525.039806
551.668747,627,527.730309
712.403874,1001,532.742232
763.404557,834,536.266427
990.624544,1001,540.493791
1039.211765,1001,544.70047
65.254822,103,545.280395
627.726939,872,549.789952
767.459183,1001,553.981118
65.140511,119,554.636993
31.754575,73,555.096759
892.573643,1001,559.343695
958.510804,1001,563.579039
742.311428,1001,568.696809
43.02197,79,569.24531
27.429068,65,569.691223
889.067505,1001,574.089091
927.748633,1001,578.399278
465.007605,1001,582.677342
148.526999,214,583.733698
394.721703,442,586.561698
991.479664,1001,590.856828
277.199221,349,592.460178
688.145764,862,596.192272
213.391846,260,597.42905
231.067346,285,598.79127
1024.302419,1001,603.088712
1058.237988,1001,608.23303
783.99306,1001,612.528881
918.639071,1001,616.807808
842.080916,1001,621.103152
24.241637,54,621.494199
441.487018,472,624.491745
32.057796,70,624.945869
1001.517887,1001,629.189345
837.004288,1001,633.394965
795.951502,1001,637.592176
30.057508,56,637.987708
765.286866,1001,643.001994
722.874424,1001,647.210393
1071.629751,1001,651.403848
1035.587596,1001,655.628812
1037.551395,1001,660.71274
824.259852,1001,664.939991
24.970072,57,665.343927
959.547747,1001,669.568941
910.056464,1001,673.780904
881.611533,1001,678.790158
33.243474,63,679.21169
1092.696932,1001,683.435135
772.273329,1001,687.638154
47.210063,64,688.067061
103.555491,152,688.862061
1043.850076,1001,693.102019
725.021834,1001,698.136371
89.971433,131,698.830425
832.236338,1001,703.029635
631.262042,1001,707.246675
939.12422,1001,711.458187
603.981757,1001,716.472594
1102.622477,1001,720.713931
1072.265776,1001,724.928077
790.703822,1001,729.151146
1094.715882,1001,734.18324
1096.094996,1001,738.401691
1086.478384,1001,742.610245
25.404454,60,743.019567
1071.579869,1001,747.239206
774.667582,1001,752.308074
26.797628,62,752.725092
713.260537,1001,756.982886
1183.229415,1001,761.41041
31.682635,67,761.846977
963.905722,1001,766.042307
919.646991,1001,771.045034
948.769831,1001,775.242272
28.075543,62,775.655117
1005.483309,1001,779.87402
637.240955,1001,784.069191
1067.173687,1001,789.073567
76.158354,151,789.850104
1045.33019,1001,794.03555
1139.985401,1001,798.240879
1116.54807,1001,802.447046
867.452981,1001,807.500207
942.019303,1001,811.801035
953.543298,1001,816.14384
28.310544,59,816.628844
1156.917471,1001,820.876348
1071.283059,1001,825.928355
1122.235788,1001,830.143021
1242.880547,1001,834.350719
1129.373154,1001,838.574601
1101.088676,1001,843.593727
1215.297116,1001,847.816318
915.217469,1001,852.019494
1078.463981,1001,856.23298
1182.493196,1001,861.242705
1124.489016,1001,865.463155
30.211812,56,865.858459
1127.996004,1001,870.080883
1172.176291,1001,874.321657
1097.392605,1001,879.345851
1019.365476,1001,883.563199
1203.621156,1001,887.757356
1215.514145,1001,891.970107
651.244601,1001,896.162473
1115.455745,1001,901.215745
1008.694253,1001,905.41234
1142.102766,1001,909.918537
1173.065948,1001,914.128429
895.656396,1001,919.139423
1080.739803,1001,923.326885
1186.769867,1001,927.521676
1021.44271,1001,931.730536
859.185076,1001,936.773439
1246.741069,1001,940.99002
1189.890143,1001,945.338644
30.341578,67,945.789419
944.830822,1001,949.984419
807.743824,1001,954.980592
1177.769502,1001,959.212771
1090.396063,1001,963.39001
1213.198677,1001,967.581875
1043.235698,1001,972.561771
1061.983044,1001,976.7765
1201.883963,1001,980.990885
1062.730781,1001,985.196755
1235.318472,1001,990.25019
1270.233499,1001,994.473091
1195.442068,1001,998.673484
989.307024,1001,1002.880449
1016.796733,1001,1007.897414
1060.462603,1001,1012.107168
1054.650743,1001,1016.293976
1224.658036,1001,1020.529916
1291.010373,1001,1025.552441
1231.840365,1001,1029.766292
1211.538369,1001,1033.953919
1136.186086,1001,1038.162885
1132.796848,1001,1043.177028
840.698328,1001,1047.387672
1218.547205,1001,1051.613472
1180.020004,1001,1055.833651
753.16614,1001,1060.845666
1095.002711,1001,1065.057312
1172.546456,1001,1069.248992
1209.233134,1001,1073.450725
1229.763937,1001,1078.45702
832.993742,1001,1082.682649
1156.252791,1001,1086.877279
1262.233956,1001,1091.088435
911.000464,1001,1096.101158
1031.575932,1001,1100.311395
1265.221664,1001,1104.502002
1218.831672,1001,1108.753134
1141.665955,1001,1112.989658
1192.760328,1001,1118.045771
1327.524811,1001,1122.259671
1002.832968,1001,1126.480694
1265.105872,1001,1130.672481
1300.360956,1001,1135.721733
1147.0222,1001,1139.942544
1136.366513,1001,1144.150698
1293.296776,1001,1148.342866
1246.338383,1001,1153.372341
1259.482857,1001,1157.559127
1242.485853,1001,1161.772568
1110.883519,1001,1165.964805
1191.585569,1001,1171.05809
1200.949253,1001,1175.255775
27.142584,58,1175.663927
1138.466137,1001,1179.860936
29.680097,64,1180.28615
1238.43826,1001,1184.490801
1255.621335,1001,1189.517868
910.979172,1001,1193.71947
853.924693,1001,1197.928612
1190.125475,1001,1202.146905
1215.059205,1001,1207.176815
1285.404067,1001,1211.373146
1224.735737,1001,1215.579527
1251.929752,1001,1219.779294
1265.163005,1001,1224.789421
41.143498,75,1225.264017
1208.287464,1001,1229.500508
1344.778036,1001,1233.715355
1243.548812,1001,1237.923887
1252.317263,1001,1242.931686
1210.638548,1001,1247.144514
1278.478401,1001,1251.339373
1148.88698,1001,1255.543175
36.142405,58,1255.948302
1173.877215,1001,1261.014738
37.631253,62,1261.429556
1219.313663,1001,1265.628025
1147.509288,1001,1269.831403
1165.214645,1001,1274.027531
936.970686,1001,1279.058555
1204.794657,1001,1283.249148
1271.310178,1001,1287.447196
1317.947789,1001,1291.668241
1293.988173,1001,1296.691128
1278.266133,1001,1300.886165
1294.272208,1001,1305.097385
1223.92297,1001,1309.290788
1334.244124,1001,1314.319879
1226.614072,1001,1318.5228
1199.401692,1001,1322.748462
1234.764813,1001,1326.942364
1328.396687,1001,1331.97309
1312.923502,1001,1336.168062
1211.271037,1001,1340.37145
1348.015018,1001,1344.577461
1244.806994,1001,1349.643613
1185.06446,1001,1353.849014
1324.746588,1001,1358.054924
1341.104781,1001,1362.264117
1258.027672,1001,1366.4915
1295.918064,1001,1371.509876
1236.387669,1001,1375.77582
1203.904498,1001,1380.014582
1349.768035,1001,1384.232361
1267.027559,1001,1389.253479
1196.949851,1001,1393.480464
1165.589047,1001,1397.696991
1311.29374,1001,1401.909752
1174.756442,1001,1406.932112
1303.720535,1001,1411.179776
1299.286574,1001,1415.432162
1285.402172,1001,1419.635699
1360.949101,1001,1424.676815
1075.793477,1001,1428.88496
1214.535012,1001,1433.080546
34.430703,54,1433.470391
1254.576318,1001,1437.68138
1182.216403,1001,1442.707729
1279.889212,1001,1446.920416
1183.37337,1001,1451.128497
1291.075609,1001,1455.332683
99.621248,142,1456.077891
1323.24856,1001,1462.099879
1362.537339,1001,1466.351448
1299.306345,1001,1470.546834
105.774152,138,1471.268214
1098.325214,1001,1475.493903
1324.298704,1001,1480.585346
1284.258188,1001,1484.820772
1359.171256,1001,1489.106606
1251.229873,1001,1493.361945
1303.943069,1001,1498.421513
1218.06065,1001,1502.613409
1270.086086,1001,1506.859774
1252.814301,1001,1511.083876
1282.607998,1001,1516.139433
1276.712007,1001,1520.369349
1287.455077,1001,1524.62615
1157.891326,1001,1528.855078
1288.788969,1001,1533.902696
1328.532058,1001,1538.127274
1359.156959,1001,1542.362864
1323.983515,1001,1546.591643
1303.152868,1001,1551.674839
1345.103877,1001,1555.908375
45.783983,73,1556.377474
76.61348,97,1556.937658
1274.695148,1001,1561.198769
1324.240714,1001,1565.440104
1345.962515,1001,1570.510659
1338.554791,1001,1574.742324
1308.470714,1001,1579.001494
1254.729391,1001,1583.229476
1306.687892,1001,1588.312713
1280.653071,1001,1592.490153
1333.29224,1001,1596.928901
1236.02405,1001,1601.15912
1317.71916,1001,1606.217861
1244.059689,1001,1610.448206
1287.493229,1001,1614.680726
1260.32922,1001,1618.899756
1227.019872,1001,1623.968173
1339.175781,1001,1628.202117
295.891455,481,1630.330491
1309.903868,1001,1634.557544
1353.05529,1001,1638.82054
1238.379185,1001,1643.913331
1310.972227,1001,1648.149736
1370.838018,1001,1652.334451
1232.369487,1001,1656.581449
1348.424176,1001,1661.686069
1290.387494,1001,1665.940407
1328.990205,1001,1670.168532
1047.426414,1001,1674.413288
1371.757657,1001,1679.493152
1374.625772,1001,1683.693644
1128.578659,1001,1687.914328
1274.154455,1001,1692.14506
1185.465523,1001,1697.245424
1109.40369,1001,1701.479567
1345.01295,1001,1705.978331
1310.031155,1001,1710.165516
1305.873182,1001,1715.200661
1374.545797,1001,1719.38711
1346.922611,1001,1723.555175
1312.566424,1001,1727.737477
1327.037444,1001,1732.763506
1348.645161,1001,1736.946624
1340.035828,1001,1741.108159
1353.806094,1001,1745.31755
1331.454774,1001,1750.351987
1343.557655,1001,1754.54392
1120.011416,1001,1758.715569
1376.451919,1001,1762.91918
1328.129188,1001,1767.075834
1364.866022,1001,1772.133192
1388.616791,1001,1776.350806
1359.466114,1001,1780.589969
38.013893,58,1780.99294
1276.118248,1001,1785.290631
1193.806951,1001,1790.408521
1370.778048,1001,1794.648077
1226.05032,1001,1798.878181
1342.732864,1001,1803.061309
1361.653739,1001,1808.197587
1353.819323,1001,1812.431769
1296.656155,1001,1816.679389
66.909452,88,1817.203136
1044.294971,1001,1821.443575
1315.773323,1001,1826.543395
1350.683492,1001,1830.730737
1368.261714,1001,1834.965901
1367.509958,1001,1839.188498
1327.992537,1001,1844.280654
1355.33011,1001,1848.50209
26.501535,51,1848.881808
1356.737362,1001,1853.118075
1348.215483,1001,1857.358693
1385.776362,1001,1862.393958
1368.977858,1001,1866.647827
56.456013,79,1867.142979
21.894799,41,1867.521453
1142.490104,1001,1871.851044
1341.519872,1001,1876.071264
59.013315,81,1876.573041
24.7543,43,1876.912293
1355.927526,1001,1882.010207
1260.664142,1001,1886.272826
1351.244759,1001,1890.469168
1277.40603,1001,1894.701874
1381.277602,1001,1899.797319
1346.039866,1001,1904.022635
1305.121382,1001,1908.235536
1295.624789,1001,1912.471817
1336.491909,1001,1917.583647
1374.359502,1001,1921.764818
1317.260204,1001,1925.998136
1268.036761,1001,1930.23942
1379.910472,1001,1935.330794
1347.178324,1001,1939.599296
1377.382481,1001,1944.145943
1205.232858,1001,1948.356713
1276.695491,1001,1953.416731
1358.599518,1001,1957.600543
1281.488753,1001,1961.76867
75.208163,103,1962.354239
1363.377465,1001,1966.533245
1352.904111,1001,1971.570936
1368.281896,1001,1975.743969
1364.536993,1001,1979.923632
1391.286561,1001,1984.096331
97.039665,143,1984.837216
1380.879333,1001,1989.899843
1320.358965,1001,1994.119265
1404.306889,1001,1998.329188
1406.568629,1001,2002.52027
1380.220031,1001,2007.558444
1376.383557,1001,2011.901423
1351.698109,1001,2016.61812
1298.573195,1001,2020.831293
1399.989086,1001,2025.898457
1355.069517,1001,2030.080335
1356.990932,1001,2034.267134
1414.104562,1001,2038.452918
1401.556464,1001,2043.514918
1382.213145,1001,2047.702391
1326.821013,1001,2051.869145
1383.441694,1001,2056.054719
1314.414831,1001,2061.124669
1373.558978,1001,2065.326446
1290.673261,1001,2069.509313
1414.392332,1001,2073.707695
1401.507624,1001,2078.771907
1367.412513,1001,2082.953368
1377.287464,1001,2087.117078
1385.631593,1001,2091.358742
603.507519,1001,2095.575124
41.2404,72,2096.922125
82.703486,124,2097.594835
855.534957,886,2101.319779
1397.189828,1001,2105.546176
1383.466393,1001,2109.788304
1366.478322,1001,2114.012871
1311.412621,1001,2119.153325
1328.430182,1001,2123.374472
1406.173911,1001,2127.61124
1394.976393,1001,2131.778753
1179.357351,1001,2136.902596
38.624568,65,2137.336216
1360.26919,1001,2141.591307
1392.812391,1001,2145.810465
1337.63078,1001,2150.056648
1385.574464,1001,2155.148355
1411.150207,1001,2159.376894
1318.632507,1001,2163.566463
1252.031734,1001,2167.798051
1376.088485,1001,2172.893991
1363.902404,1001,2177.143909
53.584208,78,2177.627614
21.58832,41,2177.962981
1302.123638,1001,2182.209785
1408.483529,1001,2186.434355
1395.588743,1001,2191.493302
1346.282037,1001,2195.724288
1358.127901,1001,2199.98025
1387.671101,1001,2204.204052
1342.550214,1001,2209.314415
1379.650046,1001,2213.531487
1396.48214,1001,2217.759691
1341.487831,1001,2221.936593
1395.143751,1001,2227.041076
1403.441022,1001,2231.284901
1298.046598,1001,2235.521696
1339.951388,1001,2239.763167
1388.939946,1001,2244.861157
1374.736808,1001,2249.077568
329.990251,437,2250.993622
1377.148296,1001,2255.224675
1386.572374,1001,2259.473625
1379.071306,1001,2264.592849
1388.497613,1001,2268.836095
1397.810614,1001,2273.069355
1433.319725,1001,2277.306061
1430.587389,1001,2282.346661
1394.136792,1001,2286.584197
1401.998492,1001,2290.827273
1340.901745,1001,2295.067181
1380.978608,1001,2300.151695
1393.469844,1001,2304.394838
58.689999,81,2304.895293
44.50866,74,2305.365604
1389.148068,1001,2309.576833
1351.278742,1001,2313.789308
1307.652724,1001,2318.878339
1337.766015,1001,2323.12506
1369.049633,1001,2327.347642
1426.050412,1001,2331.604828
1388.852113,1001,2336.718599
1402.588413,1001,2340.930108
1409.762424,1001,2345.159729
1407.243003,1001,2349.409711
1384.673402,1001,2354.507307
1339.622676,1001,2358.745501
1410.505466,1001,2362.987697
1377.31235,1001,2367.212713
1355.663427,1001,2372.255561
1411.335771,1001,2376.522263
1397.758568,1001,2380.74117
1373.812757,1001,2384.981171
1222.38862,1001,2390.065154
1417.682184,1001,2394.315121
1370.798846,1001,2398.543799
1407.171443,1001,2402.751449
1372.015916,1001,2407.869162
1436.455821,1001,2412.118493
1361.773868,1001,2416.339347
1409.281147,1001,2420.598718
1418.878476,1001,2425.669638
1383.150702,1001,2429.901294
1414.595998,1001,2434.113434
1407.640579,1001,2438.367211
1420.83769,1001,2443.47597
1309.31238,1001,2447.724996
1310.733095,1001,2451.961342
1404.512793,1001,2456.197252
95.607489,150,2456.976402
78.11354,119,2457.624946
1243.125584,1001,2462.641706
1386.748901,1001,2466.885403
1305.988676,1001,2471.134295
32.963431,63,2471.56002
56.530778,119,2472.216021
1387.978418,1001,2476.458647
1400.018253,1001,2481.548595
1434.465183,1001,2485.788843
58.737714,80,2486.286043
1296.523831,1001,2490.469758
1305.280854,1001,2494.713688
1425.222954,1001,2499.839911
1375.350759,1001,2504.084442
1433.788464,1001,2508.310854
1421.4953,1001,2512.560614
1408.610026,1001,2517.669379
1314.754219,1001,2521.863013
1396.711326,1001,2526.10755
1434.040961,1001,2530.36989
1412.967639,1001,2535.466019
1412.043862,1001,2539.712103
1433.10855,1001,2543.951139
1418.854444,1001,2548.19462
1384.429807,1001,2553.261024
1414.855688,1001,2557.528323
1394.467189,1001,2561.767499
1433.254989,1001,2565.989006
1438.789829,1001,2570.203298
1431.380649,1001,2575.322652
1432.693832,1001,2579.53788
1384.438276,1001,2583.748851
1437.871235,1001,2587.98856
1392.115653,1001,2593.096094
1412.494112,1001,2597.325688
1438.087164,1001,2601.555664
1409.545346,1001,2605.795986
1366.559249,1001,2610.86573
1341.960089,1001,2615.082723
1421.352789,1001,2619.338493
1439.094594,1001,2623.583854
1413.747215,1001,2628.671621
1405.024358,1001,2632.905286
1401.8261,1001,2637.145481
1425.371213,1001,2641.333196
1410.513162,1001,2646.441901
1429.966005,1001,2650.671184
1400.209905,1001,2654.92345
1379.28762,1001,2659.155402
1429.985094,1001,2664.257736
1406.958554,1001,2668.497869
1424.030608,1001,2672.703305
1437.973288,1001,2676.937245
1345.300018,1001,2682.036745
1403.151009,1001,2686.276985
1416.014041,1001,2690.541492
1430.254004,1001,2694.781716
1424.847764,1001,2699.889786
1261.528823,1001,2704.105701
1448.819852,1001,2708.366151
1364.975333,1001,2712.606886
1434.45671,1001,2717.736251
1424.920515,1001,2721.975395
1380.459486,1001,2726.2266
1437.446241,1001,2730.429025
1428.962076,1001,2735.53401
1380.90009,1001,2739.773924
1432.161113,1001,2744.017983
1381.69634,1001,2748.244112
1438.666168,1001,2753.355927
74.365279,116,2753.995129
1407.694404,1001,2758.227591
1424.874739,1001,2762.433509
1428.876698,1001,2766.665066
1431.775079,1001,2771.785259
1413.88033,1001,2776.035365
1444.533842,1001,2780.27126
1408.361278,1001,2784.498633
1416.538702,1001,2788.728647
1434.896796,1001,2793.788521
1403.273497,1001,2798.041332
1467.999775,1001,2802.278924
1457.945923,1001,2806.523165
1431.928405,1001,2811.603658
1448.024415,1001,2815.857308
1420.989222,1001,2820.045445
1460.740254,1001,2824.278243
1438.804642,1001,2829.382744
1352.080277,1001,2833.648274
1424.851611,1001,2837.895271
1448.442214,1001,2842.551854
1448.226051,1001,2847.620803
36.15794,53,2848.002301
1425.601043,1001,2852.187434
1434.04314,1001,2856.370376
1421.032481,1001,2860.560048
1454.254137,1001,2865.586796
1415.420486,1001,2869.773385
1459.071806,1001,2873.969919
1466.081251,1001,2878.135472
1464.977549,1001,2883.210444
1441.348336,1001,2887.403748
1385.165508,1001,2891.589695
1380.922566,1001,2895.769035
1439.075074,1001,2900.806083
1432.230866,1001,2904.989551
1425.773848,1001,2909.165125
1385.871887,1001,2913.361386
1353.584921,1001,2918.515752
1436.905719,1001,2922.760059
1284.358116,1001,2927.003139
1432.46909,1001,2931.247496
1438.244616,1001,2936.365596
1376.95553,1001,2940.56325
155.389434,224,2941.622967
1392.759199,1001,2945.854613
1444.656754,1001,2950.114528
1417.203649,1001,2955.242499
1357.964052,1001,2959.499079
1414.385834,1001,2963.73685
1445.369213,1001,2967.977383
1430.55602,1001,2973.012431
1350.362742,1001,2977.265071
1458.497063,1001,2981.487924
1449.440715,1001,2985.731888
1451.423208,1001,2990.86976
1389.682003,1001,2995.113824
1405.368603,1001,2999.323348
1438.716849,1001,3003.548465
1449.876381,1001,3008.687316
1426.454234,1001,3012.940572
1440.855105,1001,3017.168272
1367.359003,1001,3021.421517
1376.420362,1001,3026.570506
1372.781605,1001,3030.772089
1452.420811,1001,3035.008164
1460.48765,1001,3039.249566
1435.12302,1001,3043.483259
1451.237275,1001,3048.601652
1471.617482,1001,3052.835656
1417.885949,1001,3057.093801
1459.976377,1001,3061.276041
1460.44233,1001,3066.446329
1398.809804,1001,3070.691813
1429.968406,1001,3074.952554
1409.880478,1001,3079.182546
101.120238,130,3079.881089
1258.957051,1001,3085.01726
1482.68686,1001,3089.252747
1470.432121,1001,3093.448112
1408.600355,1001,3097.688236
1445.737009,1001,3102.835465
1474.051327,1001,3107.079406
1425.4425,1001,3111.318117
1467.438311,1001,3115.55749
1457.498302,1001,3120.666111
1395.274391,1001,3124.897756
91.829235,128,3125.585422
20.849831,37,3125.902707
1306.438691,1001,3130.133898
1453.919348,1001,3134.352411
1438.417101,1001,3139.517504
1294.201774,1001,3143.757226
1447.040713,1001,3148.007279
1463.144988,1001,3152.197753
1449.867703,1001,3157.35099
1446.421821,1001,3161.576224
1442.327043,1001,3165.820924
1315.918947,1001,3170.055428
1434.72527,1001,3175.230219
1421.891547,1001,3179.445411
1447.189407,1001,3183.660657
1447.364832,1001,3187.898051
1406.484176,1001,3193.049762
1406.685929,1001,3197.272597
1465.321777,1001,3201.524072
1469.823157,1001,3205.746577
1463.876908,1001,3210.826202
1467.71805,1001,3215.049882
1405.763126,1001,3219.296177
1439.661204,1001,3223.531461
1435.711621,1001,3228.649773
1451.248627,1001,3232.87781
1446.737129,1001,3237.124957
1483.919678,1001,3241.304727
1460.256925,1001,3246.403765
1468.690136,1001,3250.640632
1442.613965,1001,3254.895787
1415.007012,1001,3259.118854
1479.15551,1001,3264.222804
1460.515773,1001,3268.453745
1435.831614,1001,3272.650986
1444.292712,1001,3276.883131
1428.12143,1001,3281.973981
1478.34176,1001,3286.207692
1474.390991,1001,3290.442856
1275.791518,1001,3294.880098
1418.559489,1001,3299.08851
1457.685336,1001,3304.113436
1391.616799,1001,3308.300448
1434.470138,1001,3312.470799
1475.282661,1001,3316.641237
1355.545775,1001,3321.644462
1457.638835,1001,3325.828258
1398.398347,1001,3330.01107
1469.012619,1001,3334.197154
1466.926431,1001,3339.230136
1451.618172,1001,3343.416376
1489.690957,1001,3347.589803
1469.952684,1001,3351.771775
1443.379392,1001,3356.80294
1419.239797,1001,3360.989284
1461.984747,1001,3365.184076
1405.08415,1001,3369.424645
1458.431621,1001,3374.486933
1447.008159,1001,3378.744212
1473.150942,1001,3382.96738
1482.392637,1001,3387.22076
1471.036868,1001,3392.23504
1488.875432,1001,3396.48125
34.677746,52,3396.859099
1422.144845,1001,3401.106799
1425.468342,1001,3405.352076
1472.700739,1001,3410.425967
1470.069488,1001,3414.666237
90.427333,129,3415.358575
48.828372,79,3415.845048
25.096487,40,3416.176689
1441.896957,1001,3420.369894
1462.871198,1001,3424.593647
131.282619,218,3425.649634
1346.585736,1001,3430.739046
1490.519283,1001,3434.977256
1463.959487,1001,3439.213384
1476.919096,1001,3443.4544
1445.334883,1001,3448.546921
1461.91699,1001,3452.743797
1452.715564,1001,3456.983297
1437.686539,1001,3461.220018
1488.083386,1001,3466.307036
1470.733923,1001,3470.553009
1487.900502,1001,3474.77865
1484.127065,1001,3479.007494
1450.372662,1001,3484.019042
1466.636134,1001,3488.264439
1470.015431,1001,3492.505158
1469.888526,1001,3496.751036
1439.036862,1001,3501.829815
1501.255068,1001,3506.066061
1445.484754,1001,3510.256901
1485.322951,1001,3514.483089
1466.560927,1001,3519.585267
1459.658591,1001,3523.837456
1475.49177,1001,3528.06417
1411.031231,1001,3532.300766
1427.92374,1001,3537.377194
87.048455,131,3538.077104
51.820737,73,3538.536359
1435.540687,1001,3542.734895
1480.641707,1001,3546.959281
1497.761408,1001,3551.201926
1480.842544,1001,3556.271289
1472.06136,1001,3560.517602
1462.207656,1001,3564.751699
1482.601699,1001,3568.97642
1477.788126,1001,3574.00196
1464.924914,1001,3578.244484
1510.452593,1001,3582.474872
1483.598059,1001,3586.707523
1393.742205,1001,3591.804878
1500.682836,1001,3596.038991
1447.294809,1001,3600.246418
1477.73942,1001,3604.469617
1470.355332,1001,3609.568598
1491.915194,1001,3613.813789
1491.793156,1001,3618.039596
1433.040616,1001,3622.290208
1481.471394,1001,3627.378413
1492.965657,1001,3631.568653
1498.745,1001,3635.794715
1507.014681,1001,3640.03483
1509.468259,1001,3644.258277
1496.162094,1001,3649.334583
1506.794254,1001,3653.572528
1486.809081,1001,3657.812026
1488.11117,1001,3661.972292
1480.708609,1001,3667.076139
1443.339685,1001,3671.314355
1492.519188,1001,3675.573851
1501.177709,1001,3679.801669
1469.772412,1001,3684.83466
1445.7998,1001,3689.059505
1465.662101,1001,3693.263087
1457.361506,1001,3697.506252
221.596354,259,3698.728425
142.135519,227,3700.700334
1439.286169,1001,3704.95536
1502.657945,1001,3709.197561
1482.218675,1001,3713.447617
1470.300353,1001,3718.534288
1438.694656,1001,3722.753959
