#{"t_start": 1765830769.419782, "env_id": "None"}
r,l,t
359.158009,228,228.658688
331.410516,177,229.546701
428.660046,257,230.762396
381.353383,202,231.753281
324.86969,163,232.589561
447.587704,255,233.776698
85.78344,61,234.198901
132.852249,88,234.730644
319.313308,148,235.509658
64.016914,45,235.860781
88.702507,66,236.309668
321.479629,164,237.140885
382.831276,219,238.189445
397.374894,220,239.253157
66.977141,51,239.631978
214.463866,153,241.172843
327.82028,178,242.061279
321.534669,166,242.905735
341.876366,195,243.868317
312.029057,173,244.731833
92.698398,68,245.181445
81.620797,58,245.58254
307.452119,155,246.381202
97.765662,63,246.812782
335.181236,160,247.628818
329.926829,240,248.768278
115.801541,92,249.3152
195.40269,141,250.055316
71.667985,50,250.425434
417.636187,265,251.670631
340.868406,196,252.641766
59.946822,45,253.00537
100.719712,61,253.421707
352.188578,218,254.477207
94.572568,78,254.962415
114.305714,73,255.434891
278.891645,191,256.413685
56.788327,37,256.753523
183.568953,122,257.42485
383.484457,198,258.401353
344.878325,166,259.247454
262.731006,184,260.159858
275.021448,181,261.054188
352.993127,182,261.960491
348.922822,177,263.600268
341.044315,168,264.475551
380.556435,201,265.513976
409.195141,211,266.555987
333.92298,219,267.637319
712.755166,537,269.964084
379.578157,197,270.936619
342.719881,172,271.811954
196.718043,130,272.511301
450.281972,270,273.783239
73.343092,56,274.19129
68.020582,47,274.55545
369.58037,211,275.57559
345.904912,173,276.443418
404.804445,236,277.568237
258.304726,335,279.085223
92.273588,63,279.519007
50.13265,39,279.847561
70.787531,49,280.225673
124.719975,88,280.750987
345.049938,182,281.65055
316.297623,157,282.452052
93.99113,65,282.895677
76.057231,52,283.276539
90.221983,68,283.718628
89.351383,61,284.144888
505.336006,489,287.042082
135.646619,105,287.642458
261.427748,200,288.621231
339.293441,164,289.456114
111.253253,78,289.947465
279.220953,148,290.716495
353.308112,178,291.606679
106.166452,69,292.053538
81.327123,56,292.453424
323.818254,243,293.59888
379.656064,188,294.52586
467.319208,271,295.801453
413.977011,227,296.895974
360.70622,175,297.786285
324.483704,188,298.720744
322.861781,157,299.528199
88.399532,74,299.994109
299.313368,150,300.778602
327.855523,198,301.752828
308.038152,150,302.531551
69.045309,47,302.893488
423.332217,234,304.008674
374.718923,201,304.997257
363.53877,234,306.857249
154.525316,91,307.399804
310.581773,169,308.258684
378.897622,193,309.210553
97.674808,84,309.716979
346.46412,223,310.793684
378.851316,226,311.873138
365.483866,178,312.773855
330.242095,160,313.597175
371.615523,227,314.693333
75.902998,70,315.156483
322.267146,177,316.049767
339.139434,166,316.894936
53.182767,38,317.222896
337.679298,179,318.119922
327.277631,167,318.967269
408.257076,234,320.110909
241.765717,213,321.158755
268.482871,128,321.846306
60.043406,43,322.196594
401.965101,253,323.383269
81.223211,51,323.757026
76.67798,47,324.133532
308.224534,152,324.961655
381.635865,201,325.953865
306.47189,172,326.821995
407.118359,225,328.709765
316.86849,153,329.498985
103.476447,78,329.988905
322.977706,154,330.783671
300.088488,308,332.19459
379.980967,245,333.350079
146.307282,138,334.081863
319.284701,201,335.080635
323.206393,178,335.971251
387.309488,216,337.019086
326.436471,195,337.969449
76.988612,55,338.360255
356.655295,210,339.373476
324.276893,172,340.23111
181.745166,130,340.920247
101.567951,70,341.368833
88.022592,60,341.78051
350.069915,211,342.796792
386.38327,272,344.067707
159.207083,119,344.72704
277.245112,133,345.441121
79.545442,59,345.846828
336.242917,214,346.879215
297.417012,166,347.716148
299.815023,167,348.55848
64.20766,45,348.91584
323.155344,165,350.496945
406.894675,246,351.657146
373.097186,188,352.59271
378.758549,178,353.492862
348.927762,184,354.40366
308.46425,221,355.473544
107.893222,83,355.97871
292.260428,157,356.794244
91.913779,63,357.224206
476.736525,275,358.521495
331.694769,180,359.422537
130.450595,101,360.00471
336.548384,187,360.93073
440.33047,236,362.056771
394.335681,218,363.101371
365.68262,209,364.115016
333.63223,190,365.049409
297.208168,170,365.901478
407.564991,221,366.967333
77.131109,55,367.361447
347.413222,262,368.62116
129.923037,94,369.188093
309.439313,161,370.019329
382.348001,217,371.842884
366.670841,188,372.790371
420.27832,229,373.896059
319.410548,208,375.040461
557.888231,336,376.775274
354.964554,174,377.70014
343.403161,188,378.68262
365.284541,177,379.60895
400.876914,221,380.720545
458.389306,261,381.958526
144.892582,103,382.549172
395.931021,224,383.623768
306.57727,171,384.533488
56.222229,42,384.900703
87.094666,71,385.37693
322.080613,180,386.320392
60.885122,58,386.744086
74.345114,53,387.129487
360.49697,294,388.507903
312.430366,150,389.279995
137.788698,110,389.895112
377.34352,220,390.958444
332.657584,158,391.769652
58.323321,41,392.111378
290.330529,274,394.130412
353.860342,174,395.036103
349.701294,257,396.273084
283.078626,144,397.030742
270.350149,203,398.022334
73.859342,46,398.384931
73.077381,51,398.760844
76.555869,55,399.160092
337.486457,174,400.03839
314.547456,185,400.95968
340.429216,178,401.847203
296.22814,181,402.753403
296.896082,150,403.534979
354.540844,197,404.535113
301.302031,155,405.333224
599.897261,449,407.569734
211.112361,132,408.468275
251.605045,161,409.330589
353.969149,195,410.327792
172.685275,152,411.139984
361.313257,212,412.237511
396.913795,223,413.373842
385.55094,197,414.35178
288.173602,137,415.080233
363.910198,263,417.074665
329.201395,171,417.955942
74.211368,52,418.342669
309.944469,155,419.145244
391.627947,200,420.130611
401.722803,207,421.137513
131.843787,90,421.682564
293.052047,158,422.513079
90.781793,68,422.978307
280.494912,355,424.594282
327.530149,155,425.407685
58.287629,41,425.749711
75.447978,50,426.143018
91.486922,54,426.531234
323.640136,149,427.318081
63.168583,42,427.67448
352.332555,166,428.532457
75.88563,59,428.941752
337.772518,195,429.900632
64.77179,45,430.268037
292.686367,136,431.007233
145.990948,121,431.678777
316.770634,148,432.454163
64.821261,55,432.849559
389.800726,204,433.843446
335.04636,170,434.705163
397.806327,224,435.781086
103.790994,67,436.225164
345.704574,161,437.040493
412.53636,229,438.88227
340.268564,181,439.794731
78.913088,55,440.201824
294.801732,142,440.944603
411.264582,297,442.341674
291.402972,156,443.154493
250.36387,162,443.99084
143.056408,122,444.667532
349.571093,222,445.773368
320.602268,157,446.63711
148.160269,145,447.436413
361.269566,183,448.379828
41.910193,35,448.707647
150.791939,116,449.35188
342.493582,177,450.239976
129.662641,182,451.140321
351.505411,253,452.333611
59.841783,54,452.719319
339.014906,157,453.529876
114.368963,87,454.065773
62.52101,49,454.433473
366.908203,170,455.307096
370.001325,217,456.38293
338.997273,187,457.32744
342.945918,164,458.165029
103.152734,96,458.738474
76.5499,53,459.122868
278.976008,144,459.887341
91.119059,64,460.332142
330.955168,177,461.971784
351.026654,175,462.856259
348.233639,208,463.867812
337.895599,173,464.738582
452.1629,295,466.108814
334.245389,167,466.954972
331.05147,232,468.060219
358.670124,191,469.013609
113.163491,76,469.505807
398.431776,222,470.587993
392.860193,202,471.586974
394.323399,207,472.609544
78.54191,54,473.013018
261.307519,125,473.703117
82.70919,77,474.185615
59.246748,43,474.531065
338.162987,165,475.368322
134.844979,86,475.892126
323.108699,176,476.777485
120.157608,104,477.368006
334.745313,158,478.174464
496.965516,303,479.570227
296.52331,141,480.314145
81.37174,57,480.711263
101.947765,91,481.250741
105.819391,76,481.733538
369.422627,193,483.440182
337.08857,171,484.298519
304.393916,179,485.189772
69.755417,48,485.569627
357.492778,204,486.560272
58.666346,40,486.908105
372.891478,187,487.849557
315.265983,165,488.682532
370.105079,208,489.69962
321.72787,161,490.526952
530.935594,317,491.980798
351.682318,170,492.850383
345.647629,158,493.65491
84.473144,61,494.077746
323.606297,156,494.880653
175.123758,197,495.850641
332.148334,156,496.655815
380.192879,203,497.650536
237.779504,192,498.612243
330.680716,168,499.475488
328.316332,170,500.329107
351.442151,177,501.209314
353.868337,213,502.237214
330.072687,161,503.062977
199.854652,139,503.808038
74.000116,46,504.913457
66.484335,56,505.310921
362.190202,188,506.261238
57.932665,41,506.608967
111.963497,83,507.131913
74.63975,55,507.553371
318.221293,164,508.408407
341.11248,176,509.30949
373.795844,393,511.068139
460.739573,256,512.296537
429.056663,276,513.612537
367.836029,209,514.629419
330.303167,186,515.547975
381.862933,217,516.621021
349.155368,166,517.495401
97.789349,70,517.963953
298.662388,142,518.710772
67.91668,49,519.081344
62.411394,49,519.453554
112.268055,81,519.953679
376.828621,200,520.937426
288.495135,137,521.66496
84.975426,57,522.07042
343.621257,194,523.028899
324.440958,161,523.854455
481.48492,411,525.68165
472.657497,310,527.86535
316.210802,150,528.640413
318.891307,183,529.543647
409.351334,247,530.707407
408.829113,200,531.686694
71.633124,57,532.103626
316.874661,148,532.878732
95.290465,64,533.307539
96.139828,64,533.741932
91.78057,61,534.165606
78.8534,54,534.558807
383.298739,203,535.547286
87.227549,66,535.987843
108.611748,69,536.435246
344.649946,189,537.370812
308.776938,193,538.32294
422.453962,234,539.444101
61.854935,37,539.767239
331.885016,162,540.606183
348.10847,185,541.521126
295.645816,172,542.400587
300.519191,149,543.170045
66.201172,47,543.543533
237.654326,221,544.604562
130.044943,89,545.148793
370.706462,202,546.150124
104.100655,87,546.686646
302.565928,148,547.455811
121.970172,112,548.083996
345.102015,178,549.713241
391.183811,233,550.827119
358.584834,201,551.803604
125.294774,92,552.354803
357.365739,198,553.329824
88.365102,68,553.771623
341.465712,188,554.704792
388.560496,205,555.703173
307.770507,321,557.157269
110.39668,80,557.668399
114.058895,83,558.174121
315.537364,164,559.007005
119.067403,77,559.502603
328.060436,182,560.425771
409.787466,230,561.538492
59.848569,45,561.894886
430.667182,367,563.55098
73.521959,51,563.932456
391.142905,240,565.076137
374.831335,187,566.002364
317.157485,149,566.796319
82.953234,62,567.235173
82.300286,63,567.674179
304.745699,166,568.578441
358.917699,192,569.558486
254.22657,209,571.36629
121.033102,115,572.004066
121.651153,78,572.490438
389.083593,203,573.475698
289.320978,151,574.252461
402.402125,252,575.437224
167.406952,106,576.056521
341.699275,168,576.929988
367.983979,193,577.902943
391.048354,236,579.022523
94.154179,60,579.437719
301.673501,188,580.374297
356.698088,181,581.278803
325.889061,167,582.121432
382.299669,197,583.1065
194.933937,129,583.809382
63.564392,51,584.202797
270.525549,149,584.989759
127.405711,92,585.530519
94.482093,60,585.958813
355.966648,206,586.960434
95.815004,72,587.432715
44.365122,37,587.771546
467.871592,334,589.297445
148.372926,96,589.8721
81.759639,47,590.241326
351.792615,188,591.190948
390.50615,260,593.167471
349.706571,227,594.253275
384.454538,205,595.255518
52.482334,43,595.603216
326.189067,161,596.429761
371.993276,171,597.297403
494.426842,560,599.715164
347.526894,166,600.56996
358.701032,174,601.456269
373.982526,212,602.485662
355.251853,204,603.493544
393.908543,392,605.236714
54.609963,40,605.57487
357.950916,223,606.644578
393.867271,228,607.750966
318.94469,156,608.549816
308.521438,168,609.399427
334.213892,170,610.260476
342.208009,188,611.194679
361.647065,178,612.078831
93.2979,62,612.499873
114.244783,101,613.078197
319.538056,191,614.791028
325.990841,170,615.661069
557.248819,436,617.595318
404.701126,236,618.729941
413.060606,214,619.764237
338.646051,185,620.685288
114.608432,81,621.190133
95.120587,83,621.701229
385.817395,191,622.652624
86.46856,54,623.052727
86.790405,62,623.479861
333.512635,175,624.377283
354.177022,177,625.279557
273.491181,279,626.601465
92.830742,64,627.045035
100.799151,66,627.511584
83.316663,60,627.956547
73.333671,51,628.358752
339.474735,222,629.503544
318.179526,195,630.487012
332.792802,161,631.348902
283.494482,159,632.174088
313.936247,167,633.032911
374.497513,187,633.965639
79.257198,62,634.391149
350.707909,180,635.345711
356.824989,175,637.057769
337.317753,178,637.954055
311.28293,182,638.863407
449.052583,256,640.068524
442.062761,227,641.155069
347.775779,262,642.400623
274.728468,257,643.626492
333.348023,200,644.600293
65.516501,49,644.968207
99.562275,65,645.41681
64.727868,51,645.808384
331.275748,160,646.638516
374.61739,195,647.604016
290.846035,348,649.170729
333.223194,166,650.014718
404.758974,222,651.083643
293.246143,181,651.983991
311.136764,150,652.770354
338.196895,159,653.581089
80.640185,54,653.978133
330.189286,169,654.845059
388.412147,228,655.936331
352.043042,180,656.830374
372.9868,188,658.551373
364.485568,167,659.412074
96.996768,70,659.879932
351.185402,185,660.796712
338.638029,173,661.672461
361.930521,170,662.532995
340.884629,208,663.549455
136.592028,84,664.058956
123.009772,98,664.625267
374.087495,191,665.570327
356.301179,185,666.494733
337.681796,176,667.380837
60.300534,43,667.729707
319.526003,212,668.757563
338.131738,173,669.642182
74.092198,53,670.045108
79.299818,53,670.44485
199.257221,130,671.143587
67.779427,48,671.52391
398.882225,375,673.20633
331.995144,171,674.063972
338.269876,186,674.999353
337.328368,168,675.846029
340.888983,180,676.746509
323.010185,158,677.56034
332.861877,176,678.438255
436.569923,221,680.288844
439.93288,243,681.446549
397.52911,231,682.551966
156.137685,109,683.163328
68.861549,49,683.550001
351.371633,176,684.431267
388.405016,229,685.542577
139.905323,98,686.107307
376.22002,280,687.420377
395.688966,223,688.504105
107.97589,66,688.940634
275.188215,202,689.922553
364.029378,294,691.273937
74.936099,46,691.63335
201.567629,239,692.767003
397.128567,236,693.885027
83.227804,51,694.265011
100.027068,76,694.746265
76.314083,56,695.146012
355.028867,314,696.582428
347.945716,229,697.675901
448.079799,283,698.98499
319.77179,148,699.750761
418.472291,245,701.718359
301.727915,175,702.597606
59.161568,42,702.956447
79.62612,48,703.320332
123.683309,96,703.88653
429.93754,245,705.052918
403.402164,217,706.107169
284.77612,145,706.868241
402.14702,292,708.221263
356.827104,193,709.166103
443.786326,227,710.259011
310.648242,175,711.131213
72.422978,52,711.519008
383.0496,191,712.461502
286.692054,134,713.17663
290.044584,163,714.019181
332.587088,179,714.912091
416.752526,199,715.903545
349.875761,168,716.767437
407.849686,217,717.829881
116.129951,86,718.346221
122.575524,83,718.866038
348.230689,181,719.76695
343.11836,185,720.684452
108.239405,60,721.099017
320.84989,179,721.98939
60.379575,44,723.113322
290.74251,141,723.870104
321.991177,168,724.783993
380.463852,195,725.908871
67.317984,47,726.34592
373.466058,225,727.45768
117.663507,94,728.026691
324.558057,172,728.905896
402.564079,225,729.995887
401.036299,228,731.085809
312.816151,156,731.888062
365.499791,213,732.930487
383.989593,192,733.874125
137.962011,93,734.424421
327.075266,188,735.363825
352.613682,174,736.240315
361.439808,289,737.575264
346.454079,177,738.466859
346.709972,180,739.371494
290.86415,184,740.300264
140.192741,101,740.881594
352.74112,189,741.813635
87.28694,67,742.269074
322.271418,157,743.091588
337.87649,162,743.936241
62.086301,43,744.284247
398.749944,224,746.154126
337.72663,168,747.008815
66.248734,62,747.429446
85.449345,61,747.851455
269.497111,138,748.576483
459.71698,272,749.849453
503.219658,303,751.245928
400.195128,211,752.264568
344.544531,165,753.109203
370.358585,188,754.039474
385.251237,250,755.232444
74.255467,52,755.6114
335.181114,158,756.439442
64.040908,45,756.792374
427.578172,262,758.037935
333.425265,153,758.828234
78.018947,55,759.236967
375.464252,177,760.122359
312.549849,153,760.928192
257.873159,256,762.134759
82.628209,48,762.503713
375.169739,174,763.383918
134.372177,119,764.039101
349.388362,163,764.874013
337.003586,181,765.771817
290.506132,149,767.335611
366.257835,178,768.232721
367.320233,187,769.173006
353.380828,172,770.053426
320.018166,185,770.968669
353.051236,177,771.870153
400.062519,208,772.898229
394.00317,254,774.1064
468.980192,277,775.413521
298.245586,137,776.149622
369.395032,213,777.184164
342.46579,166,778.036657
343.10923,181,778.940615
360.941609,195,779.90468
120.264648,80,780.403192
340.822441,182,781.317291
463.432728,303,782.716904
454.542455,231,783.831054
397.250022,212,784.876034
387.270464,192,785.827726
442.363515,226,786.928244
287.760188,139,788.45433
90.102289,63,788.895018
84.341312,58,789.301876
346.760538,168,790.167584
176.49368,127,790.859895
367.508264,209,791.882301
405.335233,231,792.992499
54.378256,38,793.324526
342.047161,167,794.171669
320.033161,176,795.054678
94.71182,62,795.48319
279.77941,137,796.209076
58.170811,45,796.567753
328.34131,160,797.386724
74.423632,52,797.784388
333.266292,175,798.687904
72.858938,77,799.172344
101.271501,70,799.659366
640.902973,494,801.905379
92.240998,70,802.39619
53.911121,40,802.737354
75.123186,52,803.132896
81.805245,62,803.570739
361.549519,185,804.496485
382.929831,189,805.427714
415.799986,226,806.508931
289.47942,204,807.507068
364.697455,192,808.449008
291.395181,162,809.274272
316.070259,153,810.849922
87.338307,73,811.328844
521.032533,344,812.886965
357.362578,206,813.903445
315.490009,141,814.645046
324.153936,163,815.489677
435.474646,239,816.62612
343.408594,205,817.625234
364.95655,193,818.577942
370.49553,178,819.469496
338.260602,189,820.408006
187.108543,138,821.129717
393.976759,299,822.504516
379.771146,226,823.589955
61.26408,45,823.956237
391.470557,227,825.041098
444.008274,242,826.204267
326.604381,234,827.327008
365.636584,182,828.234005
66.815237,47,828.592652
125.94111,92,829.147991
332.712911,155,829.944208
344.723929,176,830.840965
375.008884,179,832.520669
462.263258,314,833.961504
75.680348,58,834.367079
94.908088,67,834.813189
327.462999,153,835.604789
96.044354,66,836.042946
71.370323,51,836.423605
382.065689,198,837.399106
307.762414,143,838.147852
340.947312,212,839.182523
198.259972,176,840.061936
118.975693,85,840.588261
345.654933,215,841.62392
417.885507,210,842.657201
360.690641,197,843.620255
381.682734,175,844.494246
395.77809,224,845.583804
429.144069,234,846.706738
507.750524,319,848.165743
318.299301,164,849.001648
91.858052,79,849.493588
377.6965,222,850.563098
134.947182,104,851.180041
310.17692,176,852.096922
175.923123,166,853.760269
343.841232,178,854.698291
317.111479,143,855.471346
202.742965,176,856.418966
372.20878,211,857.473496
138.144232,101,858.068141
192.041768,152,858.877282
101.547524,68,859.335127
86.868275,59,859.751386
341.588118,166,860.58632
316.28744,150,861.362455
383.26047,213,862.384148
136.671802,97,862.961984
373.423223,198,863.944378
337.965645,161,864.778642
83.319805,56,865.17629
300.868857,155,865.986476
346.406487,181,866.898796
317.931499,154,867.693696
265.655736,146,868.45974
110.219879,89,868.986345
143.878507,117,869.632123
73.070751,53,870.021121
371.39919,208,871.036166
316.754073,148,871.806723
82.965218,58,872.208089
95.988733,63,872.636666
279.505993,129,873.331549
81.386993,59,873.747793
350.102729,240,874.882498
361.857655,187,876.580236
103.904899,75,877.067117
236.535089,190,878.004167
85.210954,63,878.427466
78.716583,61,878.858111
455.514573,249,880.032892
389.986344,217,881.093692
335.402097,179,882.000918
65.030609,45,882.357596
325.86021,167,883.202288
355.67171,171,884.061397
375.729458,191,885.006789
368.557238,232,886.117249
312.171785,174,886.992759
381.293924,186,887.920584
113.784573,104,888.512411
443.833428,237,889.638955
460.799014,237,890.760074
402.962445,213,891.800991
317.910738,172,892.667966
346.230296,190,893.617966
124.564697,92,894.17072
468.503846,234,895.286347
320.731523,321,896.761491
337.044778,193,898.49274
350.342861,164,899.323271
72.718515,52,899.708124
91.130201,63,900.138457
452.804506,237,901.26698
143.79093,103,901.859591
378.609479,248,903.028034
333.658162,181,903.93041
393.288357,199,904.9172
292.275282,251,906.093691
329.792536,161,906.91243
71.922122,50,907.300814
67.264805,50,907.671814
439.526833,221,908.747369
332.546419,158,909.56947
124.142434,82,910.069554
324.416151,155,910.881673
75.199594,50,911.26157
114.368454,84,911.773738
137.657948,103,912.357483
86.320262,63,912.784607
93.582432,69,913.234231
332.785187,181,914.139039
70.301867,48,914.504664
361.18413,199,915.483037
101.374667,77,915.965701
332.431883,160,916.781041
354.715065,194,917.737918
301.388354,146,918.495327
164.605663,157,919.302055
363.491582,188,921.029189
60.113358,37,921.366482
399.465817,214,922.413937
430.974149,238,923.541564
397.559907,186,924.472928
124.272636,94,925.020254
363.979673,191,925.95615
307.092381,139,926.69446
342.048619,189,927.628255
334.162119,153,928.419722
92.161218,65,928.858497
316.531225,175,929.73693
461.537375,293,931.086844
64.23295,42,931.429192
179.64256,123,932.098652
90.972864,69,932.550505
336.879736,199,933.526105
303.339138,151,934.303048
432.736403,233,935.424226
346.010363,202,936.438843
284.142847,255,937.648669
371.402153,196,938.611346
370.008005,189,939.539303
318.32966,166,940.391245
452.660177,250,942.353972
285.696965,145,943.110596
345.547819,206,944.111813
533.580491,291,945.457829
300.448245,138,946.195803
336.753356,189,947.127495
387.496567,193,948.093254
179.692772,140,948.846181
381.267111,263,950.089766
356.905252,159,950.90305
88.434507,60,951.328563
354.168887,177,952.214192
84.282532,71,952.685367
74.22591,59,953.094114
389.979961,207,954.112283
322.207365,155,954.911184
382.92891,195,955.86739
104.770853,74,956.340774
319.216187,158,957.153996
153.575685,125,957.827335
361.80614,217,958.873454
412.099439,246,960.034965
397.972037,196,960.996693
172.93676,140,961.737737
345.534738,198,962.703442
353.172971,174,964.356482
446.125699,218,965.407943
393.947208,254,966.594459
65.632607,49,966.961213
379.961464,201,967.958142
145.282755,89,968.507375
313.119664,156,969.310861
66.068584,53,969.697837
459.059138,240,970.83871
590.639085,400,972.625652
133.921084,95,973.182418
351.620108,159,973.99849
406.680717,201,974.979306
360.630546,218,976.025
379.469278,202,977.022787
342.179179,165,977.871837
129.45994,101,978.467675
346.489809,166,979.322285
427.511155,244,980.473333
126.558529,98,981.033205
330.073786,156,981.830376
315.894517,158,982.651354
119.161273,87,983.187096
395.885972,202,984.174238
369.348114,180,985.845546
71.211891,46,986.203822
115.086384,75,986.680077
307.990939,170,987.53838
337.091129,168,988.387122
380.129084,194,989.339468
405.113753,201,990.31892
