#{"t_start": 1765756929.081814, "env_id": "None"}
r,l,t
818.359471,426,306.448282
554.26511,335,307.976573
801.850229,507,310.278545
77.858271,72,310.739587
535.482479,347,312.321505
882.450468,499,314.526045
399.332257,314,315.977747
570.530833,302,317.380742
1861.872167,1001,322.418255
542.866082,257,323.657664
1011.884415,553,326.101228
199.631937,130,326.79481
179.2931,110,327.412553
975.612412,531,329.762383
838.050235,452,331.785199
203.080404,173,332.657421
108.825316,92,333.205399
970.930582,540,335.587375
771.68893,435,337.52648
1158.644532,641,340.327438
635.608565,333,342.626622
1851.792302,1001,346.888002
696.546123,366,348.559205
208.212243,143,349.314696
120.959663,82,349.822118
1882.467042,1001,354.09618
1494.916177,884,357.88137
542.110121,380,360.345403
662.366575,350,361.977982
920.618863,507,364.221213
160.005838,128,364.909317
90.170847,81,365.405629
1081.636586,621,368.114006
293.218668,194,369.077246
130.514197,125,369.758589
890.701105,466,371.838045
610.499774,329,373.354142
456.265602,214,374.403968
890.780401,502,376.636891
768.194139,413,378.492047
705.949456,379,380.9731
137.752358,104,381.570687
665.296975,451,383.587189
350.792183,276,384.885126
625.481114,312,386.330796
848.794253,472,388.435217
687.37234,372,390.12919
610.032574,307,391.556614
73.664651,62,391.978144
238.099157,168,392.835625
705.748413,360,394.474993
196.729939,148,395.240048
484.120605,229,396.347496
746.156404,389,398.102901
439.34083,366,400.551301
913.989697,505,402.798056
1871.270866,1001,407.077412
714.592563,365,408.740749
330.665557,227,409.8337
1908.958959,1001,414.21325
874.49885,459,416.269673
802.904164,432,418.976788
811.757392,487,421.157591
131.916337,82,421.661522
482.113229,243,422.835998
1843.681181,1001,427.113436
96.97409,96,427.671261
1768.88735,1001,431.938735
1807.843759,1001,436.208318
757.731269,400,438.781785
649.452134,345,440.362178
555.539664,282,441.681405
1862.845964,1001,445.948734
486.665709,327,447.446467
779.21594,395,449.238364
587.938062,285,450.571378
997.976055,573,453.126994
686.370211,348,454.747731
1902.093554,1001,459.914451
992.651367,610,462.835393
661.398901,321,464.522141
482.541652,245,465.710851
1897.311839,1001,470.161536
1252.989657,748,473.603724
1312.451013,777,477.911742
1214.744419,725,481.256289
846.557793,462,483.368076
701.671049,395,485.189023
1821.739233,1001,489.533378
756.040069,409,491.541802
532.825577,270,492.926809
1872.179298,1001,498.295253
700.124055,377,500.062652
831.689209,450,502.129905
457.788592,223,503.247676
580.562457,301,504.692069
1868.47367,1001,509.086923
582.355278,290,510.480399
544.938911,330,512.052755
694.230385,368,513.778043
647.202281,339,516.19532
194.494653,148,516.987666
163.995501,131,517.709467
848.009376,455,519.793982
836.808144,479,522.041695
788.459585,427,524.231689
154.101567,125,525.004583
758.755889,412,527.118435
88.274343,72,527.649036
517.791504,265,529.076099
1828.186787,993,533.935809
100.003945,70,534.453874
744.275099,381,536.426146
600.01836,304,538.876889
1911.004739,1001,543.757547
692.76497,366,545.665098
151.457864,136,546.485491
1300.217877,752,550.187136
770.631771,408,552.285098
873.12227,482,554.718044
794.487919,445,556.973776
1810.271217,1001,562.747049
493.963715,228,564.00315
562.902974,292,565.535699
1851.636426,1001,570.020998
1382.186361,819,573.664543
1083.818331,603,576.314436
293.948508,212,577.355672
1384.637862,835,581.783051
1866.692445,1001,586.104633
614.646665,316,587.59434
123.608286,109,588.208368
581.954351,316,589.699091
847.472836,479,591.859435
1373.437397,793,595.310608
119.334406,75,595.787093
891.17854,489,598.798325
516.524488,248,599.99267
265.033323,200,600.991539
828.995639,459,603.056118
324.768874,254,604.266859
602.723382,319,605.751834
1273.460862,723,608.892475
571.566647,313,610.344459
1901.66666,1001,614.632069
642.663043,349,616.234445
312.618479,215,618.065484
622.048787,322,619.574006
521.572675,257,620.801534
728.332373,423,622.703522
1883.183636,1001,626.975287
796.36707,436,628.935802
168.314371,110,629.554092
939.828921,558,632.017245
430.389432,215,633.068627
738.831425,377,634.784222
811.277832,410,637.421204
577.478811,280,638.750246
106.151439,79,639.256617
775.867042,401,641.079993
137.927953,111,641.703633
78.497291,81,642.203139
740.226106,427,644.13008
70.738326,58,644.547537
240.566926,243,645.707216
1853.071777,1001,649.994624
564.717734,284,651.33605
1896.371204,1001,656.402796
517.227965,240,657.567037
313.801662,280,658.878876
749.720717,388,660.659411
680.459785,365,662.333212
1173.496534,671,665.264769
1098.118987,629,668.006385
931.007827,506,670.262379
1882.81837,1001,675.307438
578.388066,291,676.679309
151.867848,114,677.314702
171.221862,130,678.017848
471.899412,219,679.090474
738.13847,402,680.911531
495.172109,239,682.059239
88.640516,72,682.522311
711.008309,369,684.21704
153.747885,106,684.822963
723.124274,403,686.641694
560.591086,283,687.981611
583.904922,304,689.399462
1058.243673,582,691.970584
239.046232,176,692.861545
1826.438802,1001,697.899748
887.81443,477,700.03441
570.467154,297,701.420355
469.612886,231,702.545391
852.52354,464,704.621557
1888.89894,1001,708.95521
725.20552,390,710.738576
1823.436741,1001,715.784521
853.571113,464,717.865708
927.424553,521,720.177916
1139.734356,654,723.046012
1855.7649,1001,727.332227
599.205408,305,728.757633
740.703557,405,730.595993
687.918081,374,732.312117
530.475363,248,734.267859
835.838156,465,736.355631
143.781453,137,737.086616
252.26533,179,737.981147
186.250968,121,738.651021
863.588299,468,740.755373
566.639888,307,742.18775
935.562495,548,744.617639
158.727848,121,745.281084
165.894038,113,745.907757
600.466525,284,747.248695
700.153863,375,748.965384
724.135996,366,750.647098
681.996844,358,752.292857
551.212712,279,754.389613
624.829151,323,755.885113
693.991784,414,757.75661
919.736928,515,760.336364
750.187542,414,762.271855
762.740385,426,764.193992
1872.818536,1001,768.467301
693.498282,357,770.101163
1424.83175,834,774.442074
1345.732631,760,777.732002
1452.335884,859,781.431765
137.751701,88,781.964
924.849254,503,784.19674
783.224571,424,786.099942
1234.182316,710,789.178795
843.056919,460,791.986356
508.321978,325,793.483363
611.918368,373,795.175361
219.48579,148,795.945868
221.765021,216,796.994837
262.598636,170,797.851594
980.69501,533,800.20885
450.965387,227,801.314404
727.02434,392,803.109926
686.433756,362,804.771995
1913.607917,1001,809.052585
1901.524609,1001,814.094809
1034.571081,558,816.548907
654.476116,326,818.051504
597.427144,302,819.460882
513.415569,266,820.721182
1882.141927,1001,824.990322
1081.452824,590,827.579586
1074.791763,620,831.043528
122.060954,80,831.540716
104.920705,76,832.019465
494.170715,244,833.190804
144.454384,110,833.808167
555.021683,271,835.09022
774.284903,419,836.973507
1488.857964,986,841.21435
1222.998956,694,844.505684
578.248546,299,845.903857
893.72434,485,848.078172
1866.821353,1001,853.140389
984.996155,530,855.507318
953.335707,545,857.923726
908.686754,491,860.120838
1876.797703,1001,864.410558
1906.276295,1001,869.474177
1366.267258,786,872.899322
234.778042,146,873.662883
972.747609,533,876.036982
1855.114628,1001,880.362552
84.161206,68,880.810704
696.985643,358,882.45385
392.79076,277,883.755182
1868.938409,1001,888.82458
566.898566,289,890.186887
1872.388379,1001,894.505167
727.056233,364,896.16772
1873.40636,1001,900.45795
634.131878,338,902.026724
1887.356189,1001,907.113482
1847.986772,1001,911.395724
725.005322,392,913.175528
1915.842263,1001,917.477242
832.259298,443,919.476614
1029.777433,579,922.023724
1879.816485,1001,927.08322
659.19583,358,928.720476
66.525127,63,929.15623
591.749768,298,930.544117
111.963264,76,931.029373
893.050635,468,933.123628
572.008814,284,934.456226
504.806294,247,935.636202
763.763884,409,937.488927
118.125587,94,938.040026
495.094646,243,939.207278
181.903466,138,939.94327
570.843484,314,941.389386
771.033222,393,943.949003
1127.494771,648,946.790212
449.468263,367,948.456015
522.946463,252,949.653913
1874.343291,1001,953.922626
860.267917,464,955.998618
120.003363,94,956.554376
630.098,352,958.173146
597.58036,430,960.090488
916.87834,533,963.235104
170.55121,124,963.906895
679.071033,340,965.475196
604.631367,318,966.943091
921.014245,509,969.199896
509.06276,242,970.361625
871.100611,468,972.446038
822.183967,491,974.620374
526.050436,377,976.322097
620.35156,315,977.77302
860.870714,459,979.832732
198.383102,168,980.680087
161.605588,142,981.434926
1820.359426,1001,986.483562
954.144232,523,988.805841
1862.287442,1001,993.078934
559.703601,275,994.373398
752.515963,396,996.164281
624.86688,365,997.828465
1071.779382,630,1001.35935
1765.422677,1001,1005.623528
169.239482,166,1006.467289
1847.572549,1001,1010.729944
628.35856,335,1012.269509
418.891281,374,1013.965435
695.233827,428,1015.885731
619.137285,325,1017.391483
1935.653284,1001,1022.453085
805.128952,425,1024.36707
1850.743585,1001,1028.641969
1160.419529,655,1031.500792
143.916557,96,1032.059423
231.364335,148,1032.833346
584.110718,297,1034.21792
722.002915,387,1035.969769
374.262496,270,1037.235313
479.415282,327,1039.534027
125.491353,88,1040.060748
1810.700859,991,1044.299944
1319.901704,771,1047.632438
1825.739111,1001,1051.906135
508.643295,238,1053.052012
857.995805,473,1055.179223
764.136792,400,1056.986705
1894.314124,1001,1062.088725
642.962519,328,1063.608103
1918.045099,1001,1068.374959
723.55716,371,1070.075413
1052.778978,591,1072.679952
1833.254627,1001,1077.753896
1078.603329,595,1080.375103
1880.908628,1001,1084.654777
742.530797,378,1086.383173
507.603363,737,1089.566554
1201.485307,657,1092.430449
650.417549,342,1094.004823
1123.165367,616,1097.490109
1441.505009,838,1101.100526
623.136165,319,1102.577127
150.064555,129,1103.270022
966.973714,514,1105.550721
1882.026693,1001,1109.835317
490.495581,228,1110.940353
1154.130762,652,1113.786196
123.011605,90,1115.11187
359.768018,327,1116.621174
1876.617883,1001,1120.907284
1909.027862,1001,1125.193951
520.403001,241,1126.367732
626.199522,312,1127.825426
130.468383,121,1128.487305
287.293573,288,1129.830014
753.824481,447,1131.843194
648.37071,323,1133.335569
874.355823,464,1136.197706
101.211829,77,1136.681225
665.042419,341,1138.251753
1156.906202,685,1141.237109
550.178877,277,1142.544524
580.244957,296,1143.924609
688.9115,370,1145.614641
897.19158,475,1147.736345
820.44085,425,1149.650317
1885.633436,1001,1154.724402
1326.27434,756,1157.989784
813.446447,442,1159.974916
500.794108,287,1161.31699
89.469021,69,1161.772025
1047.991898,578,1164.304354
1021.295231,549,1166.717177
822.95272,432,1168.65361
1879.480918,1001,1173.71883
803.197054,436,1175.682049
777.35773,522,1177.98411
1887.261039,1001,1182.258634
1915.089533,1001,1186.524934
1180.548226,672,1189.455618
113.426224,79,1189.953605
629.585438,348,1192.302013
247.972372,181,1193.204519
627.091108,374,1194.907007
1098.661334,676,1197.839366
604.507306,309,1199.277677
1058.066365,574,1201.807711
733.858892,396,1203.603226
536.839774,257,1204.828034
287.623545,263,1206.060933
227.461134,204,1207.061579
200.092688,132,1207.765567
522.081335,268,1209.029442
671.896698,383,1211.529642
472.820185,228,1212.633222
723.127286,402,1214.453916
643.724835,368,1216.128591
807.341348,446,1218.125895
95.154226,73,1218.591318
1870.347278,1001,1222.858265
1855.381964,1001,1227.130661
628.073446,319,1228.605615
589.329022,320,1230.843158
1887.235013,1001,1235.12878
835.947734,438,1237.100473
983.240031,551,1239.530552
302.770761,223,1240.614415
753.163081,389,1242.381937
121.812304,95,1242.940221
683.083972,356,1244.580669
437.641214,388,1246.331098
309.769873,206,1247.337791
848.124732,443,1250.080581
1913.482855,1001,1254.366424
963.813578,534,1256.730374
675.015374,359,1258.375102
657.467267,343,1259.951274
1900.496885,1001,1264.226321
547.497398,263,1265.472304
680.766407,345,1267.802385
1007.900781,573,1270.324266
183.555372,151,1271.106333
1012.047436,557,1273.557451
609.808465,299,1274.956351
1309.848493,767,1278.281484
668.557812,349,1279.883981
762.414014,409,1281.726529
487.067045,306,1283.14476
461.229713,225,1284.233327
477.730879,250,1285.434734
155.090432,123,1286.105204
558.865552,276,1288.154801
1900.973043,1001,1292.426055
1856.741166,1001,1296.69578
340.887634,295,1298.061285
1081.867739,605,1300.719296
114.387654,75,1301.1995
195.515793,146,1301.96379
451.60697,248,1303.15432
143.37934,102,1303.74498
1716.21105,1001,1308.757854
797.95013,438,1310.724386
1896.918376,1001,1315.00771
670.129948,347,1316.599743
1116.513344,639,1319.377838
401.779728,306,1320.795799
1867.454138,1001,1325.819357
1891.008815,1001,1330.10108
586.220456,303,1331.512567
839.433053,499,1333.726885
1870.593221,1001,1337.99784
509.459582,238,1339.143065
550.866325,280,1340.458374
1854.825289,1001,1345.48259
807.488901,434,1347.427435
884.324377,472,1349.53301
797.458344,431,1351.478333
702.861532,365,1353.141517
939.37007,542,1355.542134
1893.108822,1001,1359.805247
1873.675673,1001,1364.838704
692.618542,367,1366.513505
136.933026,93,1367.058972
706.237167,368,1368.732217
82.887066,70,1369.184815
560.127379,268,1370.451701
102.408331,91,1370.989629
927.903526,509,1373.246068
770.207389,418,1375.129389
576.20642,278,1376.437605
1868.775453,1001,1380.708787
774.442912,405,1383.2999
803.687367,435,1385.251875
791.45541,416,1387.128668
826.885202,429,1389.054593
518.916213,247,1390.23462
86.306547,73,1390.702053
1037.720572,571,1393.209605
693.414904,355,1394.832452
844.009779,462,1396.89146
80.285184,71,1397.348154
584.385718,363,1399.002295
552.052973,279,1400.315137
1085.747749,607,1403.730923
632.653348,330,1405.252666
1910.908082,1001,1409.540103
1281.260318,720,1412.667323
76.414788,61,1413.088552
545.020995,334,1414.632208
1912.225268,1001,1418.909863
969.241918,523,1422.002325
1093.84291,598,1424.645097
1843.712306,1001,1428.912725
798.22523,428,1430.844325
561.448233,300,1432.245834
889.211498,479,1434.385922
572.535645,306,1435.807262
911.910787,492,1438.003481
1846.400606,1001,1443.284417
866.859149,478,1445.54142
174.781364,126,1446.225705
381.083373,274,1447.510595
139.499051,123,1448.178662
769.311443,436,1450.152488
1266.384472,762,1453.440519
1264.984496,739,1456.654108
989.495593,552,1459.841509
979.742942,548,1462.275521
1873.0209,1001,1466.571753
710.972064,373,1468.272472
559.933571,279,1469.581705
984.579561,559,1472.08396
777.597195,401,1474.009405
1923.524468,1001,1479.340265
645.474387,353,1480.959276
543.492977,270,1482.234853
599.410792,354,1483.8543
1265.878033,720,1486.976141
708.378685,371,1488.665931
1157.599132,734,1491.857232
855.68548,478,1493.982645
1062.418796,659,1497.6062
329.068866,277,1498.898665
1897.700344,1001,1503.191585
802.609509,435,1505.146435
683.097969,360,1506.802991
1808.666699,1001,1511.076093
477.013659,227,1512.175827
1932.596339,1001,1517.202332
1886.951112,1001,1521.488392
649.203899,338,1523.052065
1896.545976,1001,1527.337321
811.469198,445,1529.342492
1928.558063,1001,1534.386438
945.450933,508,1536.640719
550.871096,263,1537.927647
669.942824,340,1539.491002
585.966034,282,1540.81619
546.586531,281,1542.133054
893.56619,470,1544.244547
1863.684624,1001,1548.523416
1869.249857,1001,1553.555465
945.852656,499,1555.80827
233.267885,253,1557.213446
138.583873,115,1557.851094
297.967602,203,1558.859106
476.084722,292,1560.232717
138.673374,104,1560.823872
1021.719499,559,1563.29627
887.863877,498,1565.518601
626.46357,350,1567.121461
1877.968068,1001,1571.405286
508.863367,242,1573.309946
211.247956,185,1574.236238
856.385457,489,1576.421468
579.972472,350,1578.022387
234.07157,381,1579.73929
1901.310294,1001,1584.012538
739.171628,396,1585.808926
1887.337287,1001,1590.092794
526.105193,254,1592.055827
1867.476766,1001,1596.337994
1295.883132,734,1599.518194
1096.312452,596,1602.132802
1083.206041,604,1604.781544
765.272791,385,1606.532123
1186.084665,660,1610.14785
712.15583,353,1611.764528
676.315661,342,1613.337052
1411.952159,801,1616.796575
902.391943,521,1619.104122
612.854623,474,1621.217514
300.362983,219,1622.287104
738.663498,382,1624.019433
560.881817,271,1625.296418
1103.206427,599,1627.914803
1583.615642,932,1632.659118
839.998012,444,1634.659714
765.645648,417,1636.540667
635.380447,345,1638.124781
1852.638884,1001,1642.40103
1902.677877,1001,1646.682538
694.80666,383,1649.170059
561.767063,272,1650.456823
1868.168286,1001,1654.745829
872.95837,477,1656.890244
214.634561,157,1657.69694
1920.012769,1001,1661.97883
1877.116693,1001,1667.024379
804.338325,429,1668.957725
739.432296,394,1670.742405
1890.279977,1001,1675.025626
1844.576017,1001,1679.302153
743.121054,380,1681.039885
1913.576493,1001,1686.079867
709.89688,361,1687.725403
1896.811613,1001,1692.005943
1305.002056,743,1695.225678
95.284143,73,1695.691711
93.192267,78,1696.175757
659.984273,345,1697.758337
856.161769,467,1699.84808
1187.94042,642,1702.663849
861.283797,478,1705.546568
513.580431,246,1706.727234
1363.230116,795,1710.168341
1031.508526,582,1712.743728
686.713911,362,1714.401224
601.45757,312,1715.852406
557.771518,269,1717.128357
123.20868,98,1717.697429
125.084622,79,1718.18662
1917.97812,1001,1723.21231
851.374192,448,1725.229194
104.788237,97,1725.792881
1485.464191,835,1729.384549
685.703418,413,1731.247207
714.71103,387,1733.013508
706.906355,360,1734.661991
1859.709933,1001,1738.939598
564.195518,299,1740.3371
725.126664,374,1742.810322
218.14523,151,1743.593115
1898.767406,1001,1747.873107
1873.780005,1001,1752.156838
806.651283,423,1754.067763
248.897531,191,1755.017944
654.519302,328,1756.536446
596.580591,300,1757.937535
1483.622038,854,1762.361775
330.183927,299,1763.74812
379.852218,271,1765.023279
1929.866417,1001,1769.289136
1926.135372,1001,1773.581467
708.3088,377,1775.295611
1896.248752,1001,1780.330908
508.616906,248,1781.517667
825.231234,444,1783.513728
819.744704,479,1785.681432
1897.778004,1001,1789.953182
566.594531,277,1791.262815
1871.451883,1001,1795.537247
502.966664,233,1796.665135
1864.89392,1001,1801.727069
1194.943251,664,1804.628771
643.973165,313,1806.086251
1691.441059,1001,1810.359798
1907.505913,1001,1814.634936
540.207,255,1815.85259
540.047831,294,1817.974318
881.362505,488,1820.138872
1928.276669,1001,1824.424037
889.843066,489,1826.602782
507.610838,254,1827.814891
782.686588,421,1829.70839
169.506751,119,1830.365844
531.015447,262,1831.616222
1890.950322,1001,1836.664409
1868.742483,1001,1840.975879
964.646019,529,1843.337449
771.055937,417,1845.260194
96.533645,79,1845.770247
909.585744,487,1848.013305
672.150032,390,1849.787532
691.634763,357,1851.42303
1942.4204,1001,1856.462266
972.810625,543,1858.858729
536.22917,263,1860.105854
1548.275201,910,1864.00723
1865.42273,1001,1868.285425
454.23011,465,1870.350802
87.319713,59,1870.766876
83.403839,66,1871.205738
666.367727,355,1872.837239
466.817253,231,1874.709855
180.997582,120,1875.373888
444.707144,286,1876.720439
825.698365,458,1878.774419
761.635743,456,1880.815774
791.195797,450,1882.832224
1206.564744,691,1885.835489
591.888432,323,1887.334856
837.296497,454,1889.36685
491.297771,240,1890.516127
570.479787,290,1891.878919
789.919697,421,1894.541295
103.079176,75,1895.014698
225.855964,155,1895.819782
1885.48583,1001,1900.091211
935.179296,494,1902.294087
509.253205,251,1903.506414
901.216083,473,1905.622633
524.379239,253,1906.833725
432.647332,348,1908.423403
570.81316,286,1909.761785
818.261659,434,1911.728982
810.943051,419,1914.379589
1908.471223,1001,1918.659505
1874.54029,1001,1922.944009
924.536687,509,1925.201682
56.725043,49,1925.572748
1890.410904,1001,1929.841707
1149.794736,629,1933.34803
546.879877,262,1934.618061
1924.797255,1001,1938.892471
885.152562,475,1941.024445
846.477534,456,1943.062158
751.44256,406,1944.899658
1897.968459,1001,1949.174265
1917.978803,1001,1954.222523
737.20044,398,1956.030464
728.314437,398,1957.830156
915.390789,498,1960.041929
353.986305,288,1961.388352
777.043359,402,1963.209013
856.915617,454,1965.23921
1718.104103,1001,1970.26154
811.540861,423,1972.168367
161.874852,217,1973.225633
1870.534863,1001,1977.501415
555.103683,259,1978.730395
1931.348336,1001,1983.011122
126.692793,100,1983.589282
1898.932066,1001,1988.607778
795.064187,409,1990.455661
114.23789,121,1991.118729
325.396238,333,1992.643834
807.210589,439,1994.612291
414.16671,311,1996.047826
559.816932,278,1997.355649
574.790383,309,1998.7919
790.253549,439,2000.765484
1870.758895,1001,2005.037077
1901.001123,1001,2010.067793
519.768913,258,2011.304935
865.032013,478,2013.434525
722.50925,409,2015.272839
685.141626,360,2016.922103
1855.462136,1001,2021.18714
701.917353,371,2022.881229
715.562809,362,2024.535253
1861.323833,1001,2029.567165
682.455096,355,2031.191255
501.255469,255,2032.417151
580.984439,288,2033.765416
975.893371,538,2036.150816
529.882619,255,2037.363001
740.414223,405,2039.195773
814.999665,425,2041.114374
881.820156,506,2043.358769
800.945078,435,2046.060285
557.940052,285,2047.396529
105.164636,90,2047.930399
655.823128,323,2049.424977
1022.611699,609,2052.10084
524.843689,251,2053.295
104.089531,86,2053.817251
1880.941651,1001,2058.096487
742.416427,395,2059.888089
271.398005,183,2060.806982
1906.752098,1001,2065.835097
1186.842468,678,2068.787556
603.729004,303,2070.196048
736.954413,378,2071.934543
566.089125,364,2073.589905
1504.110124,856,2077.274589
507.692158,247,2078.459723
1858.523422,1001,2083.48597
995.675254,546,2085.896556
217.364769,145,2086.654995
633.216861,338,2088.21116
192.248536,147,2088.983007
1923.09469,1001,2093.270119
1922.199161,1001,2097.546756
1930.125485,1001,2102.59715
1895.153762,1001,2106.866897
545.853632,275,2108.162276
227.37045,192,2109.114054
1159.569145,744,2112.333994
209.824558,164,2113.178069
1863.793948,1001,2117.451684
537.331107,271,2118.730155
824.422004,477,2121.60244
1880.437352,1001,2125.884862
1912.246868,1001,2130.145268
691.359899,361,2131.823937
1898.903799,1001,2136.093256
514.297396,246,2137.26649
810.116639,437,2139.98665
538.901695,278,2141.298295
130.374676,90,2141.838707
1886.156932,1001,2146.131046
528.668919,252,2147.330983
1886.986214,1001,2151.6059
728.698199,373,2153.304161
601.863399,296,2154.687214
637.803202,326,2156.192836
941.502174,505,2159.193764
1883.621378,1001,2163.484125
965.55576,564,2165.977271
501.989814,249,2167.166652
596.056029,308,2168.595163
1908.56215,1001,2172.881091
1893.944132,1001,2177.90756
1900.537103,1001,2182.176944
787.408655,413,2184.039949
800.721341,424,2185.944339
227.09415,174,2186.820351
1514.726945,868,2190.546418
78.868979,61,2190.96982
104.688902,84,2191.482469
280.646867,195,2192.447568
563.547317,276,2193.749718
594.260306,295,2195.128226
531.055988,270,2197.155026
577.639553,315,2198.61789
961.546503,537,2201.002788
759.698296,398,2202.809057
161.733825,143,2203.562086
860.440742,447,2205.570715
503.055582,243,2206.74062
593.532726,300,2208.142442
900.193923,513,2210.410405
1183.330077,656,2213.276987
598.679279,309,2214.711593
808.586433,426,2217.378568
733.535668,389,2219.146208
1864.439639,1001,2223.430872
1870.178431,1001,2227.70205
830.044883,429,2229.632669
905.518179,492,2231.824195
506.935115,240,2232.983189
559.630142,312,2235.184652
1878.826909,1001,2239.472482
1900.274615,1001,2243.754584
584.278177,285,2245.096767
1912.897167,1001,2249.372457
576.507891,284,2250.704224
701.124994,345,2252.305259
583.477045,285,2254.405493
119.93794,93,2254.952742
105.840778,81,2255.451675
564.63967,290,2256.812162
514.121167,254,2258.028003
1917.443271,1001,2262.307781
1888.17375,1001,2266.58928
662.351592,335,2268.134293
808.564761,425,2270.046976
1914.272227,1001,2275.088364
1851.976324,1001,2279.373367
618.72012,309,2280.814412
266.277296,191,2281.763856
677.669858,356,2283.392641
595.395088,300,2284.791165
1900.840999,1001,2289.067432
815.024007,438,2291.796495
734.246694,445,2293.785113
1913.861734,1001,2298.067413
774.566146,455,2300.097277
965.088103,579,2302.644565
1892.329179,1001,2306.919936
775.647481,392,2308.698321
561.508209,284,2311.004991
103.609147,94,2311.568317
1951.878031,1001,2315.848991
1033.514022,596,2318.467799
764.202104,408,2320.315887
914.464979,481,2322.46595
1898.028931,1001,2326.744862
523.773105,255,2327.959581
687.68289,348,2330.309579
567.431292,288,2331.693021
605.396317,307,2333.124851
1912.958756,1001,2337.418735
565.685777,274,2338.710363
679.541266,355,2340.340432
758.910982,403,2342.170994
689.518951,350,2343.790387
220.085176,262,2345.040849
1789.996605,1001,2350.073516
800.923158,417,2351.962003
565.69469,286,2353.304729
302.347564,276,2354.595639
1841.576289,1001,2358.881819
806.065762,448,2360.890184
959.931993,564,2363.371966
546.139315,264,2364.62516
835.206544,451,2366.649157
1136.987333,644,2370.215493
1032.282007,738,2373.423795
959.605203,529,2375.760946
1893.41831,1001,2380.03556
1902.964022,1001,2384.316831
510.938318,241,2386.230932
702.453176,422,2388.134178
82.531307,63,2388.558205
1896.185777,1001,2392.835517
1327.726873,749,2396.086029
1060.542728,599,2398.712135
1885.523331,1001,2403.011925
539.538186,253,2404.966849
796.271805,433,2406.915921
1294.515957,718,2410.033609
1869.342102,1001,2414.324935
1899.695588,1001,2418.610329
631.714708,315,2420.070756
556.882636,304,2421.487892
1465.585198,849,2425.908157
1895.02804,1001,2430.183155
