#{"t_start": 1765488100.926879, "env_id": "None"}
r,l,t
0.0,618,511.480168
0.0,1001,515.670085
0.0,155,516.45267
0.0,1001,520.59613
0.0,57,520.986968
0.0,48,521.345452
0.0,308,522.73421
0.0,65,523.156331
0.0,163,523.969842
0.0,54,524.357942
0.0,96,524.906597
0.0,1001,529.842913
0.0,51,530.211213
0.0,1001,534.418055
0.0,666,537.23869
0.0,43,537.577095
0.0,1001,541.776478
0.0,791,545.896235
0.0,117,546.537284
0.0,648,549.33833
0.0,263,550.564575
0.0,195,551.513898
0.0,1001,555.709275
0.0,479,557.80721
0.0,388,559.527348
0.0,266,560.767085
0.0,54,561.155806
0.0,55,561.540189
0.0,45,561.884554
0.0,67,562.315761
0.0,56,562.702681
0.0,861,567.133338
0.0,144,567.872615
0.0,375,569.550646
0.0,47,569.901825
0.0,1001,574.069175
0.0,54,574.462166
0.0,247,575.622898
0.0,452,577.605267
0.0,401,579.386278
0.0,51,579.760616
0.0,1001,584.714386
0.0,43,585.050406
0.0,134,585.75439
0.0,210,586.754116
0.0,528,589.015069
0.0,384,590.704376
0.0,58,591.099762
0.0,320,592.537066
0.0,225,593.598243
0.0,638,596.302259
0.0,62,596.714252
0.0,167,597.539409
0.0,1001,601.690407
0.0,393,604.21514
0.0,51,604.588155
0.0,434,606.490663
0.0,1001,610.638765
0.0,1001,614.791232
0.0,164,615.602092
0.0,85,616.113589
0.0,722,619.165651
0.0,106,619.75058
0.0,1001,624.671443
0.0,58,625.066115
0.0,66,625.495395
0.0,262,626.950902
0.0,47,627.315206
0.0,77,627.787846
0.0,255,628.970419
0.0,469,631.021202
0.0,452,633.024962
0.0,65,633.451481
0.0,45,633.796069
0.0,242,634.91945
0.0,42,635.256551
0.0,53,635.646891
0.0,1001,640.061726
0.0,882,644.828228
0.0,562,647.406574
0.0,91,647.974853
0.0,40,648.327748
0.0,1001,652.697154
0.0,392,654.470788
0.0,585,657.029441
0.0,53,657.418283
0.0,599,660.029036
0.0,516,663.050047
0.0,692,665.954549
0.0,39,666.274316
0.0,53,666.649914
0.0,770,669.874172
0.0,483,671.948028
0.0,715,674.933678
0.0,46,675.277805
0.0,40,675.602481
0.0,43,675.937088
0.0,377,677.599711
0.0,626,681.046883
0.0,370,682.680764
0.0,506,684.850199
0.0,64,685.268867
0.0,104,685.847831
0.0,59,686.246184
0.0,43,686.581695
0.0,44,686.922277
0.0,1001,691.112136
0.0,722,694.236456
0.0,274,695.528947
0.0,1001,700.550968
0.0,68,701.000476
0.0,1001,705.244753
0.0,1001,709.934076
0.0,92,710.468153
0.0,364,712.079004
0.0,69,712.519334
0.0,1001,716.799423
0.0,44,717.146003
0.0,1001,722.110421
0.0,782,725.369517
0.0,1001,729.558616
0.0,51,729.924747
0.0,1001,734.064456
0.0,241,735.18487
0.0,556,738.343514
0.0,270,739.576615
0.0,55,739.957707
0.0,42,740.292302
0.0,696,743.21534
0.0,639,745.918525
0.0,1001,750.077851
0.0,1001,754.202736
0.0,38,754.518254
0.0,621,757.939319
0.0,98,758.492886
0.0,165,759.308636
0.0,49,759.665898
0.0,1001,763.806104
0.0,626,766.54104
0.0,41,766.87474
0.0,56,767.269763
0.0,68,767.70957
0.0,823,771.389047
0.0,626,775.004185
0.0,58,775.409978
0.0,350,777.000376
0.0,460,779.05696
0.0,417,780.981588
0.0,228,782.240382
0.0,1001,787.092801
0.0,51,787.515532
0.0,1001,792.40148
0.0,134,793.215475
0.0,116,793.95379
0.0,317,796.40957
0.0,47,796.811136
0.0,387,798.761187
0.0,338,800.5031
0.0,1001,805.300158
0.0,47,805.707598
0.0,235,806.993202
0.0,1001,811.750424
0.0,50,812.170207
0.0,57,812.61919
0.0,55,813.056863
0.0,1001,818.721665
0.0,1001,823.543105
0.0,527,826.177657
0.0,1001,831.01793
0.0,276,832.496026
0.0,157,833.420077
0.0,48,833.830729
0.0,837,837.845198
0.0,1001,843.528199
0.0,296,845.043124
0.0,151,845.903605
0.0,47,846.300525
0.0,205,847.405434
0.0,626,850.401748
0.0,397,852.383857
0.0,278,853.824453
0.0,1001,858.52178
0.0,314,860.943393
0.0,47,861.339511
0.0,677,864.539664
0.0,43,864.913207
0.0,64,865.384099
0.0,722,868.807132
0.0,786,872.528439
0.0,66,873.006896
0.0,587,875.831677
0.0,423,877.919724
0.0,385,879.827421
0.0,212,881.788365
0.0,377,883.675758
0.0,46,884.066234
0.0,1001,888.774666
0.0,366,890.614611
0.0,375,892.47845
0.0,829,896.398064
0.0,886,900.564744
0.0,1001,906.06688
0.0,1001,910.885246
0.0,58,911.346671
0.0,804,915.409576
0.0,60,915.890045
0.0,497,918.463436
0.0,1001,924.218852
0.0,203,925.322883
0.0,56,925.76564
0.0,61,926.236685
0.0,79,926.7834
0.0,41,927.151173
0.0,156,928.04161
0.0,201,929.142298
0.0,43,929.52082
0.0,55,929.955344
0.0,518,932.491015
0.0,216,933.64785
0.0,159,934.55569
0.0,1001,939.427689
0.0,58,939.876475
0.0,50,940.284477
0.0,1001,945.800176
0.0,661,948.962966
0.0,735,952.443802
0.0,570,955.270647
0.0,97,955.915975
0.0,733,959.630265
0.0,48,960.055895
0.0,573,962.951429
0.0,1001,968.780978
0.0,227,970.061437
0.0,1001,974.972117
0.0,885,979.280632
0.0,1001,984.158139
0.0,237,985.434338
0.0,557,989.152169
0.0,1001,994.003942
0.0,886,998.232436
0.0,75,998.756642
0.0,1001,1003.521582
0.0,434,1005.660636
0.0,51,1006.084019
0.0,1001,1011.594811
0.0,624,1014.570385
0.0,102,1015.211644
0.0,104,1015.865187
0.0,749,1019.410052
0.0,362,1021.222485
0.0,365,1023.050263
0.0,1001,1027.731744
0.0,52,1028.150275
0.0,55,1028.584407
0.0,832,1033.334542
0.0,147,1034.188588
0.0,1001,1038.871227
0.0,303,1040.421604
0.0,45,1040.80881
0.0,1001,1045.556033
0.0,731,1049.035675
0.0,53,1049.458822
0.0,757,1053.858267
0.0,1001,1058.562667
0.0,244,1059.855138
0.0,601,1062.762902
0.0,74,1063.274572
0.0,50,1063.682472
0.0,276,1065.102114
0.0,1001,1069.810981
0.0,267,1072.01892
0.0,856,1076.089887
0.0,89,1076.746845
0.0,687,1080.206842
0.0,1001,1084.886553
0.0,46,1085.276985
0.0,1001,1089.961416
0.0,200,1091.037837
0.0,43,1091.414772
0.0,52,1091.826588
0.0,96,1092.43915
0.0,261,1094.622226
0.0,258,1095.991548
0.0,43,1096.371697
0.0,51,1096.789451
0.0,52,1097.212945
0.0,1001,1101.942087
0.0,121,1102.669057
0.0,1001,1107.348735
0.0,810,1111.17545
0.0,92,1111.773307
0.0,426,1114.691412
0.0,50,1115.102433
0.0,66,1115.579825
0.0,152,1116.450721
0.0,164,1117.375869
0.0,323,1119.017719
0.0,98,1119.638991
0.0,262,1121.006085
0.0,138,1121.812742
0.0,1001,1126.517815
0.0,175,1127.494158
0.0,54,1127.924067
0.0,521,1130.435075
0.0,384,1132.340891
0.0,40,1132.708544
0.0,353,1134.472577
0.0,492,1137.725169
0.0,504,1140.181395
0.0,597,1143.125308
0.0,1001,1147.869902
0.0,1001,1152.576227
0.0,88,1153.154942
0.0,72,1153.667445
0.0,584,1156.513505
0.0,67,1157.832461
0.0,44,1158.213069
0.0,43,1158.588146
0.0,209,1159.708455
0.0,55,1160.150632
0.0,267,1161.540773
0.0,149,1162.398762
0.0,42,1162.77529
0.0,351,1164.532903
0.0,29,1164.847278
0.0,166,1165.777108
0.0,805,1169.570052
0.0,47,1169.972142
0.0,688,1173.268823
0.0,954,1177.735094
0.0,48,1178.136026
0.0,1001,1183.654114
0.0,281,1185.093897
0.0,402,1187.095529
0.0,741,1190.611923
0.0,509,1193.096064
0.0,51,1193.505858
0.0,545,1196.152166
0.0,683,1199.42252
0.0,265,1201.645678
0.0,64,1202.119436
0.0,1001,1206.853888
0.0,302,1208.403043
0.0,184,1209.411768
0.0,288,1210.89086
0.0,92,1211.488027
0.0,47,1211.883196
0.0,1001,1216.744526
0.0,1001,1222.425303
0.0,1001,1227.117206
0.0,41,1227.484778
0.0,57,1227.927526
0.0,1001,1232.635086
0.0,59,1233.089315
0.0,41,1233.45492
0.0,58,1233.896734
0.0,63,1234.365975
0.0,189,1235.400109
0.0,493,1237.799771
0.0,69,1238.293099
0.0,983,1243.709291
0.0,41,1244.07863
0.0,46,1244.471972
0.0,648,1247.602535
0.0,53,1248.028176
0.0,576,1250.814861
0.0,50,1251.227505
0.0,47,1251.621252
0.0,444,1253.809059
0.0,148,1254.659983
0.0,829,1258.573477
0.0,1001,1263.276969
0.0,397,1266.075999
0.0,1001,1270.772433
0.0,296,1272.289601
0.0,60,1272.74481
0.0,43,1273.122316
0.0,159,1274.0206
0.0,157,1274.906128
0.0,55,1275.337995
0.0,55,1275.76834
0.0,757,1279.383029
0.0,94,1279.989309
0.0,57,1280.431122
0.0,53,1280.852197
0.0,47,1281.253229
0.0,89,1281.841932
0.0,46,1282.231979
0.0,767,1285.859292
0.0,1001,1291.35155
0.0,483,1293.696472
0.0,533,1296.27509
0.0,52,1296.693304
0.0,66,1297.173323
0.0,1001,1301.849005
0.0,356,1303.63217
0.0,43,1304.007524
0.0,1001,1309.520638
0.0,103,1310.166566
0.0,45,1310.552937
0.0,190,1311.587065
0.0,294,1313.096979
0.0,747,1316.633822
0.0,1001,1321.31519
0.0,641,1324.380743
0.0,47,1324.775496
0.0,1001,1330.275093
0.0,818,1334.145691
0.0,877,1338.2754
0.0,159,1339.168261
0.0,65,1339.644239
0.0,60,1340.095653
0.0,1001,1344.785491
0.0,1001,1350.277905
0.0,1001,1354.953126
0.0,810,1358.780632
0.0,64,1359.253687
0.0,1001,1363.941302
0.0,54,1364.36291
0.0,50,1364.76746
0.0,1001,1370.253315
0.0,51,1370.665756
0.0,1001,1375.339374
0.0,1001,1380.016263
0.0,1001,1384.702435
0.0,582,1387.495556
0.0,48,1387.892042
0.0,320,1389.507625
0.0,776,1393.986215
0.0,565,1396.710457
0.0,1001,1401.391601
0.0,360,1403.191017
0.0,1001,1407.884887
0.0,956,1413.125648
0.0,1001,1417.815061
0.0,55,1418.243914
0.0,104,1418.893194
0.0,66,1419.371884
0.0,59,1419.819819
0.0,71,1420.324247
0.0,764,1423.94417
0.0,1001,1428.640459
0.0,462,1430.889889
0.0,339,1433.424746
0.0,202,1434.512541
0.0,300,1436.044717
0.0,55,1436.484658
0.0,59,1436.937753
0.0,54,1437.363334
0.0,1001,1442.038944
0.0,1001,1446.720162
0.0,52,1447.133967
0.0,1001,1452.101202
0.0,909,1457.059002
0.0,1001,1461.243348
0.0,1001,1465.397356
0.0,49,1465.75725
0.0,252,1466.925707
0.0,110,1467.526942
0.0,76,1468.006244
0.0,96,1468.567192
0.0,330,1470.265838
0.0,231,1471.563184
0.0,279,1473.757691
0.0,712,1476.780037
0.0,90,1477.307259
0.0,352,1478.874747
0.0,44,1479.213138
0.0,432,1481.097587
0.0,289,1482.418006
0.0,134,1483.125455
0.0,1001,1487.319329
0.0,554,1489.68996
0.0,114,1490.31117
0.0,1001,1495.269929
0.0,58,1495.666019
0.0,1001,1499.834458
0.0,359,1501.429555
0.0,372,1503.076072
0.0,63,1503.491485
0.0,717,1506.526759
0.0,1001,1511.483348
0.0,41,1511.823783
0.0,189,1512.748689
0.0,1001,1516.948547
0.0,56,1517.336819
0.0,1001,1521.500043
0.0,59,1521.8968
0.0,713,1524.89712
0.0,207,1525.886766
0.0,337,1527.397155
0.0,476,1530.280092
0.0,360,1531.890866
0.0,528,1534.626631
0.0,67,1535.093233
0.0,158,1535.904371
0.0,1001,1540.058431
0.0,1001,1544.207085
0.0,52,1544.576529
0.0,238,1545.693027
0.0,1001,1550.632751
0.0,209,1551.629668
0.0,674,1554.475768
0.0,305,1555.85173
0.0,64,1556.268202
0.0,1001,1560.411246
0.0,203,1561.379387
0.0,75,1561.843389
0.0,693,1564.756935
0.0,320,1566.982549
0.0,60,1567.399284
0.0,1001,1571.539404
0.0,1001,1575.70559
0.0,303,1577.078145
0.0,64,1577.498107
0.0,1001,1581.65353
0.0,87,1582.165048
0.0,58,1582.559456
0.0,97,1583.107846
0.0,577,1586.383761
0.0,50,1586.747062
0.0,555,1589.119083
0.0,1001,1593.284542
0.0,66,1593.712627
0.0,103,1594.286774
0.0,103,1594.868172
0.0,60,1595.285214
0.0,216,1596.318733
0.0,356,1597.921471
0.0,215,1598.948085
0.0,435,1600.848735
0.0,465,1602.867497
0.0,60,1603.27463
0.0,1001,1608.221309
0.0,70,1608.66561
0.0,56,1609.05037
0.0,140,1609.773002
0.0,584,1612.275842
0.0,367,1613.904631
0.0,297,1615.253389
0.0,63,1615.66973
0.0,141,1616.395286
0.0,1001,1620.553478
0.0,125,1621.213876
0.0,114,1621.833783
0.0,1001,1626.854771
0.0,46,1627.207796
0.0,299,1628.574107
0.0,75,1629.041953
0.0,119,1629.681531
0.0,106,1630.270424
0.0,298,1631.622099
0.0,45,1631.966574
0.0,57,1632.358914
0.0,173,1633.212171
0.0,762,1636.450971
0.0,669,1639.298305
0.0,143,1640.093437
0.0,739,1643.978047
0.0,104,1644.565163
0.0,52,1644.947793
0.0,1001,1649.13133
0.0,61,1649.545349
0.0,478,1651.617421
0.0,185,1652.525774
0.0,849,1656.080065
0.0,160,1656.883922
0.0,1001,1661.055555
0.0,50,1661.419594
0.0,1001,1666.375018
0.0,460,1668.386451
0.0,784,1671.687622
0.0,59,1672.091243
0.0,55,1672.476013
0.0,274,1673.732663
0.0,213,1674.749081
0.0,48,1675.105605
0.0,351,1676.678414
0.0,127,1677.353192
0.0,652,1680.132195
0.0,68,1680.56674
0.0,1001,1685.507611
0.0,761,1688.710352
0.0,139,1689.430368
0.0,1001,1693.607651
0.0,59,1694.007191
0.0,686,1696.904727
0.0,1001,1701.863408
0.0,382,1703.551771
0.0,59,1703.962172
0.0,715,1706.98311
0.0,406,1708.762887
0.0,147,1709.513955
0.0,1001,1713.72988
0.0,592,1716.280091
0.0,96,1716.830957
0.0,318,1719.065179
0.0,56,1719.466435
0.0,210,1720.494021
0.0,313,1721.92039
0.0,57,1722.32065
0.0,136,1723.231234
0.0,115,1723.861751
0.0,62,1724.494179
0.0,440,1726.765859
0.0,1001,1731.093129
0.0,44,1731.451477
0.0,261,1732.675673
0.0,56,1733.068246
0.0,1001,1737.320819
0.0,68,1737.75666
0.0,311,1740.000588
0.0,235,1741.146181
0.0,1001,1745.320879
0.0,1001,1749.460111
0.0,359,1751.057276
0.0,50,1751.43639
0.0,44,1751.781796
0.0,68,1752.225148
0.0,944,1756.228185
0.0,53,1756.615386
0.0,1001,1761.663462
0.0,1001,1765.861044
0.0,245,1767.00549
0.0,1001,1771.404339
0.0,737,1774.596376
0.0,67,1775.061158
0.0,723,1779.125818
0.0,370,1780.770923
0.0,1001,1785.280479
0.0,202,1786.285242
0.0,1001,1790.48637
0.0,1001,1794.683955
0.0,741,1798.914923
0.0,50,1799.277471
0.0,57,1799.683915
0.0,46,1800.037689
0.0,64,1800.461415
0.0,475,1802.525283
0.0,230,1803.640198
0.0,53,1804.018528
0.0,550,1806.387949
0.0,1001,1810.537347
0.0,1001,1815.568858
0.0,108,1816.171792
0.0,287,1817.522135
0.0,199,1818.499572
0.0,1001,1823.119161
0.0,61,1823.658771
0.0,283,1824.990848
0.0,1001,1829.261396
0.0,875,1832.996965
0.0,267,1835.10395
0.0,59,1835.508879
0.0,1001,1839.823023
0.0,1001,1844.129029
0.0,54,1844.508021
0.0,45,1844.846562
0.0,1001,1849.354354
0.0,49,1849.745812
0.0,840,1854.405957
0.0,1001,1858.633053
0.0,51,1858.99975
0.0,1001,1863.235217
0.0,46,1863.584492
0.0,757,1866.797518
0.0,832,1870.509391
0.0,1001,1875.724673
0.0,310,1877.160522
0.0,160,1877.98019
0.0,1001,1882.237656
0.0,53,1882.617354
0.0,299,1884.157812
0.0,1001,1888.5699
0.0,1001,1893.808892
0.0,64,1894.24132
0.0,286,1895.604103
0.0,62,1896.019297
0.0,268,1897.255021
0.0,756,1900.495951
0.0,192,1901.433465
0.0,194,1902.388786
0.0,504,1904.585139
0.0,530,1906.8985
0.0,541,1909.255705
0.0,404,1911.920662
0.0,61,1912.336848
0.0,201,1913.337557
0.0,289,1914.67961
0.0,1001,1919.095202
0.0,180,1920.025268
0.0,1001,1924.500822
0.0,73,1924.967016
0.0,60,1925.378323
0.0,1001,1929.637308
0.0,369,1932.135046
0.0,949,1936.139707
0.0,73,1936.596447
0.0,1001,1940.825224
0.0,195,1941.914673
0.0,274,1943.214361
0.0,53,1943.60359
0.0,229,1944.990432
0.0,52,1945.665435
0.0,49,1946.205945
0.0,386,1948.0573
0.0,88,1948.585577
0.0,54,1948.97441
0.0,157,1949.811943
0.0,214,1950.834101
0.0,1001,1956.061146
0.0,49,1956.470109
0.0,1001,1961.276328
0.0,1001,1965.886164
0.0,49,1966.268481
0.0,457,1968.456673
0.0,113,1969.105388
0.0,1001,1974.371394
0.0,544,1976.920489
0.0,58,1977.370416
0.0,91,1977.956861
0.0,54,1978.372553
0.0,45,1978.763114
0.0,177,1979.649265
0.0,256,1980.835722
0.0,1001,1985.248226
0.0,94,1985.79055
0.0,61,1986.196384
0.0,627,1988.859037
0.0,350,1990.5066
0.0,352,1992.996561
0.0,45,1993.34036
0.0,397,1995.15398
0.0,1001,1999.543817
0.0,63,2000.026798
0.0,285,2001.422402
0.0,102,2002.017725
0.0,265,2003.276564
0.0,52,2003.720602
0.0,1001,2008.120265
0.0,44,2008.468703
0.0,138,2009.202862
0.0,370,2010.941438
0.0,180,2011.831742
0.0,1001,2017.235816
0.0,590,2019.932468
0.0,550,2022.555063
0.0,408,2024.583936
0.0,1001,2029.583951
0.0,1001,2035.360474
0.0,68,2035.862445
0.0,69,2036.344965
0.0,419,2038.385209
0.0,72,2038.868777
0.0,1001,2043.556897
0.0,65,2044.023967
0.0,1001,2048.753858
0.0,64,2049.191631
0.0,95,2049.760785
0.0,171,2050.75928
0.0,62,2051.209016
0.0,183,2052.161302
0.0,1001,2057.600303
0.0,182,2058.542417
0.0,99,2059.247497
0.0,158,2060.142632
0.0,58,2060.565137
0.0,132,2061.296558
0.0,138,2062.038036
0.0,60,2062.463849
0.0,54,2062.854003
0.0,46,2063.205452
0.0,575,2065.678505
0.0,46,2066.038845
0.0,1001,2070.301579
